"","ZipCode","park.num","heal.num","lib.num","rest.num","pop","area","rent0","rent1","rent2","rent3","rent4"
"1",10001,0,0,0,7703,21102,1609401,1590,1660,1970,2560,3020
"2",10002,3,3,3,8253,81410,2277670,880,920,1090,1420,1670
"3",10003,0,0,1,11990,56024,1493004,1740,1810,2150,2800,3300
"4",10004,0,0,0,2157,3089,1449744,1410,1480,1750,2280,2680
"5",10005,0,0,0,883,7135,190416,1410,1480,1750,2280,2680
"6",10006,0,0,0,737,3011,237784,1410,1480,1750,2280,2680
"7",10007,0,0,1,1876,6988,423358,1410,1480,1750,2280,2680
"8",10008,0,0,0,0,0,0,1410,1480,1750,2280,2680
"9",10009,1,1,1,5228,61347,1596985,1410,1470,1740,2260,2670
"10",10010,0,0,1,4334,31834,1011819,1750,1830,2170,2820,3330
"11",10011,0,0,3,7643,50984,1705243,1740,1820,2160,2810,3310
"12",10012,1,1,1,6938,24090,837301,1730,1800,2140,2780,3280
"13",10013,0,0,0,9233,27700,1430444,1220,1270,1510,1960,2310
"14",10014,0,0,1,7088,31959,1474952,1750,1830,2170,2820,3330
"15",10015,0,0,0,0,0,0,0,0,0,0,0
"16",10016,2,2,3,7687,54183,1378326,1410,1480,1750,2280,2680
"17",10017,0,0,1,5969,16575,829152,1750,1830,2170,2820,3330
"18",10018,0,0,1,5427,5229,833392,1750,1830,2170,2820,3330
"19",10019,0,0,2,10679,42870,1761259,1750,1830,2170,2820,3330
"20",10020,0,0,0,551,0,71560,0,0,0,0,0
"21",10021,0,0,2,2749,43631,1002597,1750,1830,2170,2820,3330
"22",10022,0,0,2,7682,31924,1130199,1750,1830,2170,2820,3330
"23",10023,0,0,2,2887,60998,1270408,1750,1830,2170,2820,3330
"24",10024,0,0,1,3489,59283,2221831,1750,1830,2170,2820,3330
"25",10025,0,0,2,4602,94600,1946717,1320,1380,1640,2130,2510
"26",10026,0,0,1,1459,34003,860745,970,1010,1200,1560,1840
"27",10027,5,5,2,2598,59707,2257092,990,1040,1230,1600,1890
"28",10028,0,0,0,3714,45141,813698,1750,1830,2170,2820,3330
"29",10029,2,2,1,3606,76003,2136945,880,920,1090,1420,1670
"30",10030,1,1,1,596,26999,722465,860,900,1070,1390,1640
"31",10031,0,0,1,1935,56438,1685544,1030,1080,1280,1660,1960
"32",10032,1,1,1,2243,57331,1702842,1010,1050,1250,1630,1920
"33",10033,0,0,1,1993,53926,1565761,1060,1100,1310,1700,2010
"34",10034,1,1,1,1996,38908,2917184,1020,1060,1260,1640,1930
"35",10035,1,1,1,1165,33969,3616216,940,980,1160,1510,1780
"36",10036,0,0,0,10054,24711,1148108,1570,1640,1940,2520,2970
"37",10037,2,2,1,485,17416,683722,890,930,1100,1430,1690
"38",10038,1,1,0,3285,20300,770757,1740,1820,2160,2810,3310
"39",10039,0,0,1,554,24527,1199364,810,840,1000,1300,1530
"40",10040,0,0,0,1201,41905,976162,990,1040,1230,1600,1890
"41",10041,0,0,0,0,0,0,0,0,0,0,0
"42",10042,0,0,0,0,0,0,0,0,0,0,0
"43",10043,0,0,0,0,0,0,0,0,0,0,0
"44",10044,2,2,1,86,11661,625938,1750,1830,2170,2820,3330
"45",10045,0,0,0,0,0,0,0,0,0,0,0
"46",10046,0,0,0,0,0,0,0,0,0,0,0
"47",10047,0,0,0,0,0,0,0,0,0,0,0
"48",10048,0,0,0,4,0,0,0,0,0,0,0
"49",10049,0,0,0,0,0,0,0,0,0,0,0
"50",10050,0,0,0,0,0,0,0,0,0,0,0
"51",10051,0,0,0,0,0,0,0,0,0,0,0
"52",10052,0,0,0,0,0,0,0,0,0,0,0
"53",10053,0,0,0,0,0,0,0,0,0,0,0
"54",10054,0,0,0,0,0,0,0,0,0,0,0
"55",10055,0,0,0,3,0,0,0,0,0,0,0
"56",10056,0,0,0,0,0,0,0,0,0,0,0
"57",10057,0,0,0,14,0,0,0,0,0,0,0
"58",10058,0,0,0,0,0,0,0,0,0,0,0
"59",10059,0,0,0,0,0,0,0,0,0,0,0
"60",10060,0,0,0,0,0,0,0,0,0,0,0
"61",10061,0,0,0,0,0,0,0,0,0,0,0
"62",10062,0,0,0,0,0,0,0,0,0,0,0
"63",10063,0,0,0,0,0,0,0,0,0,0,0
"64",10064,0,0,0,0,0,0,0,0,0,0,0
"65",10065,0,0,1,3077,32270,1000544,1750,1830,2170,2820,3330
"66",10066,0,0,0,0,0,0,0,0,0,0,0
"67",10067,0,0,0,0,0,0,0,0,0,0,0
"68",10068,0,0,0,0,0,0,0,0,0,0,0
"69",10069,0,0,0,59,5199,269802,1410,1480,1750,2280,2680
"70",10070,0,0,0,0,0,0,0,0,0,0,0
"71",10071,0,0,0,0,0,0,0,0,0,0,0
"72",10072,0,0,0,0,0,0,0,0,0,0,0
"73",10073,0,0,0,0,0,0,0,0,0,0,0
"74",10074,0,0,0,0,0,0,0,0,0,0,0
"75",10075,0,0,0,1740,26121,477958,1680,1750,2080,2710,3190
"76",10076,0,0,0,0,0,0,0,0,0,0,0
"77",10077,0,0,0,0,0,0,0,0,0,0,0
"78",10078,0,0,0,0,0,0,0,0,0,0,0
"79",10079,0,0,0,0,0,0,0,0,0,0,0
"80",10080,0,0,0,0,0,0,0,0,0,0,0
"81",10081,0,0,0,0,0,0,0,0,0,0,0
"82",10082,0,0,0,0,0,0,0,0,0,0,0
"83",10083,0,0,0,0,0,0,0,0,0,0,0
"84",10084,0,0,0,0,0,0,0,0,0,0,0
"85",10085,0,0,0,0,0,0,0,0,0,0,0
"86",10086,0,0,0,0,0,0,0,0,0,0,0
"87",10087,0,0,0,0,0,0,0,0,0,0,0
"88",10088,0,0,0,0,0,0,0,0,0,0,0
"89",10089,0,0,0,0,0,0,0,0,0,0,0
"90",10090,0,0,0,0,0,0,0,0,0,0,0
"91",10091,0,0,0,0,0,0,0,0,0,0,0
"92",10092,0,0,0,0,0,0,0,0,0,0,0
"93",10093,0,0,0,0,0,0,0,0,0,0,0
"94",10094,0,0,0,0,0,0,0,0,0,0,0
"95",10095,0,0,0,0,0,0,0,0,0,0,0
"96",10096,0,0,0,0,0,0,0,0,0,0,0
"97",10097,0,0,0,0,0,0,0,0,0,0,0
"98",10098,0,0,0,0,0,0,0,0,0,0,0
"99",10099,0,0,0,0,0,0,0,0,0,0,0
"100",10100,0,0,0,0,0,0,0,0,0,0,0
"101",10101,0,0,0,0,0,0,1410,1480,1750,2280,2680
"102",10102,0,0,0,0,0,0,0,0,0,0,0
"103",10103,0,0,0,13,3,24776,0,0,0,0,0
"104",10104,0,0,0,56,0,0,0,0,0,0,0
"105",10105,0,0,0,34,0,0,0,0,0,0,0
"106",10106,0,0,0,8,0,0,0,0,0,0,0
"107",10107,0,0,0,7,0,0,0,0,0,0,0
"108",10108,0,0,0,0,0,0,1410,1480,1750,2280,2680
"109",10109,0,0,0,0,0,0,0,0,0,0,0
"110",10110,0,0,0,8,0,26711,0,0,0,0,0
"111",10111,0,0,0,67,0,9576,0,0,0,0,0
"112",10112,0,0,0,207,0,15253,0,0,0,0,0
"113",10113,0,0,0,0,0,0,0,0,0,0,0
"114",10114,0,0,0,0,0,0,0,0,0,0,0
"115",10115,0,0,0,0,0,6618,0,0,0,0,0
"116",10116,0,0,0,0,0,0,1410,1480,1750,2280,2680
"117",10117,0,0,0,0,0,0,0,0,0,0,0
"118",10118,0,0,0,76,0,0,0,0,0,0,0
"119",10119,0,0,0,257,92,42613,0,0,0,0,0
"120",10120,0,0,0,0,0,0,0,0,0,0,0
"121",10121,0,0,0,195,0,0,0,0,0,0,0
"122",10122,0,0,0,0,0,0,0,0,0,0,0
"123",10123,0,0,0,16,0,0,0,0,0,0,0
"124",10124,0,0,0,0,0,0,0,0,0,0,0
"125",10125,0,0,0,0,0,0,0,0,0,0,0
"126",10126,0,0,0,0,0,0,0,0,0,0,0
"127",10127,0,0,0,0,0,0,0,0,0,0,0
"128",10128,0,0,1,2783,60453,1219025,1750,1830,2170,2820,3330
"129",10129,0,0,0,0,0,0,1410,1480,1750,2280,2680
"130",10130,0,0,0,0,0,0,0,0,0,0,0
"131",10131,0,0,0,0,0,0,0,0,0,0,0
"132",10132,0,0,0,0,0,0,0,0,0,0,0
"133",10133,0,0,0,0,0,0,0,0,0,0,0
"134",10134,0,0,0,0,0,0,0,0,0,0,0
"135",10135,0,0,0,0,0,0,0,0,0,0,0
"136",10136,0,0,0,0,0,0,0,0,0,0,0
"137",10137,0,0,0,0,0,0,0,0,0,0,0
"138",10138,0,0,0,0,0,0,0,0,0,0,0
"139",10139,0,0,0,0,0,0,0,0,0,0,0
"140",10140,0,0,0,0,0,0,0,0,0,0,0
"141",10141,0,0,0,0,0,0,0,0,0,0,0
"142",10142,0,0,0,0,0,0,0,0,0,0,0
"143",10143,0,0,0,0,0,0,0,0,0,0,0
"144",10144,0,0,0,0,0,0,0,0,0,0,0
"145",10145,0,0,0,0,0,0,0,0,0,0,0
"146",10146,0,0,0,0,0,0,0,0,0,0,0
"147",10147,0,0,0,0,0,0,0,0,0,0,0
"148",10148,0,0,0,0,0,0,0,0,0,0,0
"149",10149,0,0,0,0,0,0,0,0,0,0,0
"150",10150,0,0,0,0,0,0,1410,1480,1750,2280,2680
"151",10151,0,0,0,0,0,0,0,0,0,0,0
"152",10152,0,0,0,0,0,12423,0,0,0,0,0
"153",10153,0,0,0,10,0,12281,0,0,0,0,0
"154",10154,0,0,0,11,0,12382,0,0,0,0,0
"155",10155,0,0,0,7,0,0,0,0,0,0,0
"156",10156,0,0,0,0,0,0,1410,1480,1750,2280,2680
"157",10157,0,0,0,0,0,0,0,0,0,0,0
"158",10158,0,0,0,1,0,0,0,0,0,0,0
"159",10159,0,0,0,0,0,0,0,0,0,0,0
"160",10160,0,0,0,0,0,0,0,0,0,0,0
"161",10161,0,0,0,0,0,0,0,0,0,0,0
"162",10162,0,0,0,0,1685,29442,1410,1480,1750,2280,2680
"163",10163,0,0,0,0,0,0,0,0,0,0,0
"164",10164,0,0,0,0,0,0,0,0,0,0,0
"165",10165,0,0,0,10,2,13058,1410,1480,1750,2280,2680
"166",10166,0,0,0,9,0,0,0,0,0,0,0
"167",10167,0,0,0,25,0,12396,0,0,0,0,0
"168",10168,0,0,0,35,0,13211,0,0,0,0,0
"169",10169,0,0,0,87,0,9924,0,0,0,0,0
"170",10170,0,0,0,17,2,24921,0,0,0,0,0
"171",10171,0,0,0,2,0,12470,0,0,0,0,0
"172",10172,0,0,0,6,0,12415,1410,1480,1750,2280,2680
"173",10173,0,0,0,4,2,12297,0,0,0,0,0
"174",10174,0,0,0,30,0,13224,0,0,0,0,0
"175",10175,0,0,0,13,0,0,0,0,0,0,0
"176",10176,0,0,0,38,0,0,0,0,0,0,0
"177",10177,0,0,0,0,0,5421,0,0,0,0,0
"178",10178,0,0,0,5,0,0,0,0,0,0,0
"179",10179,0,0,0,5,0,0,0,0,0,0,0
"180",10180,0,0,0,0,0,0,0,0,0,0,0
"181",10181,0,0,0,0,0,0,0,0,0,0,0
"182",10182,0,0,0,0,0,0,0,0,0,0,0
"183",10183,0,0,0,0,0,0,0,0,0,0,0
"184",10184,0,0,0,0,0,0,0,0,0,0,0
"185",10185,0,0,0,0,0,0,1410,1480,1750,2280,2680
"186",10186,0,0,0,0,0,0,0,0,0,0,0
"187",10187,0,0,0,0,0,0,0,0,0,0,0
"188",10188,0,0,0,0,0,0,0,0,0,0,0
"189",10189,0,0,0,0,0,0,0,0,0,0,0
"190",10190,0,0,0,0,0,0,0,0,0,0,0
"191",10191,0,0,0,0,0,0,0,0,0,0,0
"192",10192,0,0,0,0,0,0,0,0,0,0,0
"193",10193,0,0,0,0,0,0,0,0,0,0,0
"194",10194,0,0,0,0,0,0,0,0,0,0,0
"195",10195,0,0,0,0,0,0,0,0,0,0,0
"196",10196,0,0,0,0,0,0,0,0,0,0,0
"197",10197,0,0,0,0,0,0,0,0,0,0,0
"198",10198,0,0,0,0,0,0,0,0,0,0,0
"199",10199,0,0,0,8,9,66729,1410,1480,1750,2280,2680
"200",10200,0,0,0,0,0,0,0,0,0,0,0
"201",10201,0,0,0,0,0,0,0,0,0,0,0
"202",10202,0,0,0,0,0,0,0,0,0,0,0
"203",10203,0,0,0,0,0,0,0,0,0,0,0
"204",10204,0,0,0,0,0,0,0,0,0,0,0
"205",10205,0,0,0,0,0,0,0,0,0,0,0
"206",10206,0,0,0,0,0,0,0,0,0,0,0
"207",10207,0,0,0,0,0,0,0,0,0,0,0
"208",10208,0,0,0,0,0,0,0,0,0,0,0
"209",10209,0,0,0,0,0,0,0,0,0,0,0
"210",10210,0,0,0,0,0,0,0,0,0,0,0
"211",10211,0,0,0,0,0,0,0,0,0,0,0
"212",10212,0,0,0,0,0,0,0,0,0,0,0
"213",10213,0,0,0,0,0,0,0,0,0,0,0
"214",10214,0,0,0,0,0,0,0,0,0,0,0
"215",10215,0,0,0,0,0,0,0,0,0,0,0
"216",10216,0,0,0,0,0,0,0,0,0,0,0
"217",10217,0,0,0,0,0,0,0,0,0,0,0
"218",10218,0,0,0,0,0,0,0,0,0,0,0
"219",10219,0,0,0,0,0,0,0,0,0,0,0
"220",10220,0,0,0,0,0,0,0,0,0,0,0
"221",10221,0,0,0,0,0,0,0,0,0,0,0
"222",10222,0,0,0,0,0,0,0,0,0,0,0
"223",10223,0,0,0,0,0,0,0,0,0,0,0
"224",10224,0,0,0,0,0,0,0,0,0,0,0
"225",10225,0,0,0,0,0,0,0,0,0,0,0
"226",10226,0,0,0,0,0,0,0,0,0,0,0
"227",10227,0,0,0,0,0,0,0,0,0,0,0
"228",10228,0,0,0,0,0,0,0,0,0,0,0
"229",10229,0,0,0,0,0,0,0,0,0,0,0
"230",10230,0,0,0,0,0,0,0,0,0,0,0
"231",10231,0,0,0,0,0,0,0,0,0,0,0
"232",10232,0,0,0,0,0,0,0,0,0,0,0
"233",10233,0,0,0,0,0,0,0,0,0,0,0
"234",10234,0,0,0,0,0,0,0,0,0,0,0
"235",10235,0,0,0,0,0,0,0,0,0,0,0
"236",10236,0,0,0,0,0,0,0,0,0,0,0
"237",10237,0,0,0,0,0,0,0,0,0,0,0
"238",10238,0,0,0,0,0,0,0,0,0,0,0
"239",10239,0,0,0,0,0,0,0,0,0,0,0
"240",10240,0,0,0,0,0,0,0,0,0,0,0
"241",10241,0,0,0,0,0,0,0,0,0,0,0
"242",10242,0,0,0,0,0,0,0,0,0,0,0
"243",10243,0,0,0,0,0,0,0,0,0,0,0
"244",10244,0,0,0,0,0,0,0,0,0,0,0
"245",10245,0,0,0,0,0,0,0,0,0,0,0
"246",10246,0,0,0,0,0,0,0,0,0,0,0
"247",10247,0,0,0,0,0,0,0,0,0,0,0
"248",10248,0,0,0,0,0,0,0,0,0,0,0
"249",10249,0,0,0,0,0,0,0,0,0,0,0
"250",10250,0,0,0,0,0,0,0,0,0,0,0
"251",10251,0,0,0,0,0,0,0,0,0,0,0
"252",10252,0,0,0,0,0,0,0,0,0,0,0
"253",10253,0,0,0,0,0,0,0,0,0,0,0
"254",10254,0,0,0,0,0,0,0,0,0,0,0
"255",10255,0,0,0,0,0,0,0,0,0,0,0
"256",10256,0,0,0,0,0,0,0,0,0,0,0
"257",10257,0,0,0,0,0,0,0,0,0,0,0
"258",10258,0,0,0,0,0,0,0,0,0,0,0
"259",10259,0,0,0,0,0,0,0,0,0,0,0
"260",10260,0,0,0,0,0,0,0,0,0,0,0
"261",10261,0,0,0,0,0,0,0,0,0,0,0
"262",10262,0,0,0,0,0,0,0,0,0,0,0
"263",10263,0,0,0,0,0,0,0,0,0,0,0
"264",10264,0,0,0,0,0,0,0,0,0,0,0
"265",10265,0,0,0,0,0,0,0,0,0,0,0
"266",10266,0,0,0,0,0,0,0,0,0,0,0
"267",10267,0,0,0,0,0,0,0,0,0,0,0
"268",10268,0,0,0,0,0,0,1410,1480,1750,2280,2680
"269",10269,0,0,0,0,0,0,0,0,0,0,0
"270",10270,0,0,0,3,0,0,0,0,0,0,0
"271",10271,0,0,0,21,0,6779,0,0,0,0,0
"272",10272,0,0,0,0,0,0,0,0,0,0,0
"273",10273,0,0,0,0,0,0,0,0,0,0,0
"274",10274,0,0,0,0,0,0,1410,1480,1750,2280,2680
"275",10275,0,0,0,0,0,0,0,0,0,0,0
"276",10276,0,0,0,0,0,0,1410,1480,1750,2280,2680
"277",10277,0,0,0,0,0,0,0,0,0,0,0
"278",10278,0,0,0,0,0,33630,0,0,0,0,0
"279",10279,0,0,0,4,0,10805,0,0,0,0,0
"280",10280,0,0,0,122,7853,358650,1410,1480,1750,2280,2680
"281",10281,0,0,0,263,0,0,0,0,0,0,0
"282",10282,0,0,1,186,4783,226578,1410,1480,1750,2280,2680
"283",10283,0,0,0,0,0,0,0,0,0,0,0
"284",10284,0,0,0,0,0,0,0,0,0,0,0
"285",10285,0,0,0,44,0,0,0,0,0,0,0
"286",10286,0,0,0,0,0,0,0,0,0,0,0
"287",10287,0,0,0,0,0,0,0,0,0,0,0
"288",10288,0,0,0,0,0,0,0,0,0,0,0
"289",10289,0,0,0,0,0,0,0,0,0,0,0
"290",10290,0,0,0,0,0,0,0,0,0,0,0
"291",10291,0,0,0,0,0,0,0,0,0,0,0
"292",10292,0,0,0,0,0,0,0,0,0,0,0
"293",10293,0,0,0,0,0,0,0,0,0,0,0
"294",10294,0,0,0,0,0,0,0,0,0,0,0
"295",10295,0,0,0,0,0,0,0,0,0,0,0
"296",10296,0,0,0,0,0,0,0,0,0,0,0
"297",10297,0,0,0,0,0,0,0,0,0,0,0
"298",10298,0,0,0,0,0,0,0,0,0,0,0
"299",10299,0,0,0,0,0,0,0,0,0,0,0
"300",10300,0,0,0,0,0,0,0,0,0,0,0
"301",10301,0,0,1,1566,39706,9492860,1150,1200,1420,1850,2180
"302",10302,0,0,1,1048,19088,3093431,1210,1270,1500,1950,2300
"303",10303,1,1,1,549,26337,8198761,1130,1180,1400,1820,2150
"304",10304,1,1,2,854,42193,10054884,1060,1100,1310,1700,2010
"305",10305,0,0,1,1611,41749,11075388,1160,1210,1430,1860,2190
"306",10306,0,0,2,1564,55909,19507737,1180,1230,1460,1900,2240
"307",10307,0,0,1,383,14096,5099353,1100,1150,1360,1770,2080
"308",10308,0,0,1,876,27357,5122516,1190,1240,1470,1910,2250
"309",10309,0,0,0,1089,32519,17510321,1170,1220,1450,1890,2220
"310",10310,0,0,1,969,24962,4650151,1290,1350,1600,2080,2450
"311",10311,0,0,0,21,0,122886,0,0,0,0,0
"312",10312,0,0,1,1188,59304,20256953,1190,1240,1470,1910,2250
"313",10313,0,0,0,0,0,0,1170,1220,1450,1890,2220
"314",10314,1,1,1,2935,85510,37189316,1220,1270,1510,1960,2310
"315",10315,0,0,0,0,0,0,0,0,0,0,0
"316",10316,0,0,0,0,0,0,0,0,0,0,0
"317",10317,0,0,0,17,0,0,0,0,0,0,0
"318",10318,0,0,0,0,0,0,0,0,0,0,0
"319",10319,0,0,0,0,0,0,0,0,0,0,0
"320",10320,0,0,0,0,0,0,0,0,0,0,0
"321",10321,0,0,0,0,0,0,0,0,0,0,0
"322",10322,0,0,0,0,0,0,0,0,0,0,0
"323",10323,0,0,0,0,0,0,0,0,0,0,0
"324",10324,0,0,0,0,0,0,0,0,0,0,0
"325",10325,0,0,0,0,0,0,0,0,0,0,0
"326",10326,0,0,0,0,0,0,0,0,0,0,0
"327",10327,0,0,0,0,0,0,0,0,0,0,0
"328",10328,0,0,0,0,0,0,0,0,0,0,0
"329",10329,0,0,0,0,0,0,0,0,0,0,0
"330",10330,0,0,0,0,0,0,0,0,0,0,0
"331",10331,0,0,0,0,0,0,0,0,0,0,0
"332",10332,0,0,0,0,0,0,0,0,0,0,0
"333",10333,0,0,0,0,0,0,0,0,0,0,0
"334",10334,0,0,0,0,0,0,0,0,0,0,0
"335",10335,0,0,0,0,0,0,0,0,0,0,0
"336",10336,0,0,0,0,0,0,0,0,0,0,0
"337",10337,0,0,0,0,0,0,0,0,0,0,0
"338",10338,0,0,0,0,0,0,0,0,0,0,0
"339",10339,0,0,0,0,0,0,0,0,0,0,0
"340",10340,0,0,0,0,0,0,0,0,0,0,0
"341",10341,0,0,0,0,0,0,0,0,0,0,0
"342",10342,0,0,0,0,0,0,0,0,0,0,0
"343",10343,0,0,0,0,0,0,0,0,0,0,0
"344",10344,0,0,0,0,0,0,0,0,0,0,0
"345",10345,0,0,0,0,0,0,0,0,0,0,0
"346",10346,0,0,0,0,0,0,0,0,0,0,0
"347",10347,0,0,0,0,0,0,0,0,0,0,0
"348",10348,0,0,0,0,0,0,0,0,0,0,0
"349",10349,0,0,0,0,0,0,0,0,0,0,0
"350",10350,0,0,0,0,0,0,0,0,0,0,0
"351",10351,0,0,0,0,0,0,0,0,0,0,0
"352",10352,0,0,0,0,0,0,0,0,0,0,0
"353",10353,0,0,0,0,0,0,0,0,0,0,0
"354",10354,0,0,0,0,0,0,0,0,0,0,0
"355",10355,0,0,0,0,0,0,0,0,0,0,0
"356",10356,0,0,0,0,0,0,0,0,0,0,0
"357",10357,0,0,0,0,0,0,0,0,0,0,0
"358",10358,0,0,0,0,0,0,0,0,0,0,0
"359",10359,0,0,0,0,0,0,0,0,0,0,0
"360",10360,0,0,0,0,0,0,0,0,0,0,0
"361",10361,0,0,0,0,0,0,0,0,0,0,0
"362",10362,0,0,0,0,0,0,0,0,0,0,0
"363",10363,0,0,0,0,0,0,0,0,0,0,0
"364",10364,0,0,0,0,0,0,0,0,0,0,0
"365",10365,0,0,0,0,0,0,0,0,0,0,0
"366",10366,0,0,0,0,0,0,0,0,0,0,0
"367",10367,0,0,0,0,0,0,0,0,0,0,0
"368",10368,0,0,0,0,0,0,0,0,0,0,0
"369",10369,0,0,0,0,0,0,0,0,0,0,0
"370",10370,0,0,0,0,0,0,0,0,0,0,0
"371",10371,0,0,0,0,0,0,0,0,0,0,0
"372",10372,0,0,0,0,0,0,0,0,0,0,0
"373",10373,0,0,0,0,0,0,0,0,0,0,0
"374",10374,0,0,0,0,0,0,0,0,0,0,0
"375",10375,0,0,0,0,0,0,0,0,0,0,0
"376",10376,0,0,0,0,0,0,0,0,0,0,0
"377",10377,0,0,0,0,0,0,0,0,0,0,0
"378",10378,0,0,0,0,0,0,0,0,0,0,0
"379",10379,0,0,0,0,0,0,0,0,0,0,0
"380",10380,0,0,0,0,0,0,0,0,0,0,0
"381",10381,0,0,0,0,0,0,0,0,0,0,0
"382",10382,0,0,0,0,0,0,0,0,0,0,0
"383",10383,0,0,0,0,0,0,0,0,0,0,0
"384",10384,0,0,0,0,0,0,0,0,0,0,0
"385",10385,0,0,0,0,0,0,0,0,0,0,0
"386",10386,0,0,0,0,0,0,0,0,0,0,0
"387",10387,0,0,0,0,0,0,0,0,0,0,0
"388",10388,0,0,0,0,0,0,0,0,0,0,0
"389",10389,0,0,0,0,0,0,0,0,0,0,0
"390",10390,0,0,0,0,0,0,0,0,0,0,0
"391",10391,0,0,0,0,0,0,0,0,0,0,0
"392",10392,0,0,0,0,0,0,0,0,0,0,0
"393",10393,0,0,0,0,0,0,0,0,0,0,0
"394",10394,0,0,0,0,0,0,0,0,0,0,0
"395",10395,0,0,0,0,0,0,0,0,0,0,0
"396",10396,0,0,0,0,0,0,0,0,0,0,0
"397",10397,0,0,0,0,0,0,0,0,0,0,0
"398",10398,0,0,0,0,0,0,0,0,0,0,0
"399",10399,0,0,0,0,0,0,0,0,0,0,0
"400",10400,0,0,0,0,0,0,0,0,0,0,0
"401",10401,0,0,0,0,0,0,0,0,0,0,0
"402",10402,0,0,0,0,0,0,0,0,0,0,0
"403",10403,0,0,0,0,0,0,0,0,0,0,0
"404",10404,0,0,0,0,0,0,0,0,0,0,0
"405",10405,0,0,0,0,0,0,0,0,0,0,0
"406",10406,0,0,0,0,0,0,0,0,0,0,0
"407",10407,0,0,0,0,0,0,0,0,0,0,0
"408",10408,0,0,0,0,0,0,0,0,0,0,0
"409",10409,0,0,0,0,0,0,0,0,0,0,0
"410",10410,0,0,0,0,0,0,0,0,0,0,0
"411",10411,0,0,0,0,0,0,0,0,0,0,0
"412",10412,0,0,0,0,0,0,0,0,0,0,0
"413",10413,0,0,0,0,0,0,0,0,0,0,0
"414",10414,0,0,0,0,0,0,0,0,0,0,0
"415",10415,0,0,0,0,0,0,0,0,0,0,0
"416",10416,0,0,0,0,0,0,0,0,0,0,0
"417",10417,0,0,0,0,0,0,0,0,0,0,0
"418",10418,0,0,0,0,0,0,0,0,0,0,0
"419",10419,0,0,0,0,0,0,0,0,0,0,0
"420",10420,0,0,0,0,0,0,0,0,0,0,0
"421",10421,0,0,0,0,0,0,0,0,0,0,0
"422",10422,0,0,0,0,0,0,0,0,0,0,0
"423",10423,0,0,0,0,0,0,0,0,0,0,0
"424",10424,0,0,0,0,0,0,0,0,0,0,0
"425",10425,0,0,0,0,0,0,0,0,0,0,0
"426",10426,0,0,0,0,0,0,0,0,0,0,0
"427",10427,0,0,0,0,0,0,0,0,0,0,0
"428",10428,0,0,0,0,0,0,0,0,0,0,0
"429",10429,0,0,0,0,0,0,0,0,0,0,0
"430",10430,0,0,0,0,0,0,0,0,0,0,0
"431",10431,0,0,0,0,0,0,0,0,0,0,0
"432",10432,0,0,0,0,0,0,0,0,0,0,0
"433",10433,0,0,0,0,0,0,0,0,0,0,0
"434",10434,0,0,0,0,0,0,0,0,0,0,0
"435",10435,0,0,0,0,0,0,0,0,0,0,0
"436",10436,0,0,0,0,0,0,0,0,0,0,0
"437",10437,0,0,0,0,0,0,0,0,0,0,0
"438",10438,0,0,0,0,0,0,0,0,0,0,0
"439",10439,0,0,0,0,0,0,0,0,0,0,0
"440",10440,0,0,0,0,0,0,0,0,0,0,0
"441",10441,0,0,0,0,0,0,0,0,0,0,0
"442",10442,0,0,0,0,0,0,0,0,0,0,0
"443",10443,0,0,0,0,0,0,0,0,0,0,0
"444",10444,0,0,0,0,0,0,0,0,0,0,0
"445",10445,0,0,0,0,0,0,0,0,0,0,0
"446",10446,0,0,0,0,0,0,0,0,0,0,0
"447",10447,0,0,0,0,0,0,0,0,0,0,0
