"","ZipCode","park.num","heal.num","lib.num","rest.num","pop","area","rent0","rent1","rent2","rent3","rent4"
"448",10448,0,0,0,0,0,0,0,0,0,0,0
"449",10449,0,0,0,0,0,0,0,0,0,0,0
"450",10450,0,0,0,0,0,0,0,0,0,0,0
"451",10451,3,3,1,2144,45713,2631506,900,940,1110,1440,1700
"452",10452,2,2,1,1867,75371,2550148,940,980,1160,1510,1780
"453",10453,0,0,2,1660,78309,2385137,970,1010,1200,1560,1840
"454",10454,2,2,1,1262,37337,2699702,900,940,1110,1440,1700
"455",10455,0,0,0,1612,39665,1844518,900,940,1120,1460,1720
"456",10456,1,1,2,1658,86547,2637787,920,960,1140,1480,1750
"457",10457,1,1,2,1546,70496,2748734,980,1020,1210,1570,1850
"458",10458,0,0,2,3162,79492,2613249,1000,1050,1240,1610,1900
"459",10459,0,0,1,1227,47308,2115928,950,1000,1180,1530,1810
"460",10460,0,0,1,975,57311,3407078,970,1010,1200,1560,1840
"461",10461,2,2,2,2347,50502,6215148,1080,1130,1340,1740,2050
"462",10462,0,0,3,2347,75784,3844911,1070,1120,1330,1730,2040
"463",10463,0,0,3,1996,67970,4091782,1070,1120,1330,1730,2040
"464",10464,0,0,1,655,4534,9307232,1100,1150,1360,1770,2080
"465",10465,0,0,1,1292,42230,8882946,1150,1200,1420,1850,2180
"466",10466,0,0,2,1528,67813,5232750,1070,1110,1320,1720,2020
"467",10467,2,2,2,2495,97060,6035762,1010,1050,1250,1630,1920
"468",10468,0,0,1,1838,76103,2829953,1010,1050,1250,1630,1920
"469",10469,1,1,1,1517,66631,6414680,1090,1140,1350,1760,2070
"470",10470,0,0,1,688,15293,3693868,1060,1100,1310,1700,2010
"471",10471,0,0,1,805,22922,6715432,1170,1220,1450,1890,2220
"472",10472,0,0,1,1711,66358,2720837,1000,1050,1240,1610,1900
"473",10473,0,0,2,481,58519,5659472,850,890,1050,1370,1610
"474",10474,0,0,0,595,12281,3970898,930,970,1150,1500,1760
"475",10475,0,0,1,808,40931,4713672,830,870,1030,1340,1580
"476",10476,0,0,0,0,0,0,0,0,0,0,0
"477",10477,0,0,0,0,0,0,0,0,0,0,0
"478",10478,0,0,0,0,0,0,0,0,0,0,0
"479",10479,0,0,0,0,0,0,0,0,0,0,0
"480",10480,0,0,0,0,0,0,0,0,0,0,0
"481",10481,0,0,0,0,0,0,0,0,0,0,0
"482",10482,0,0,0,0,0,0,0,0,0,0,0
"483",10483,0,0,0,0,0,0,0,0,0,0,0
"484",10484,0,0,0,0,0,0,0,0,0,0,0
"485",10485,0,0,0,0,0,0,0,0,0,0,0
"486",10486,0,0,0,0,0,0,0,0,0,0,0
"487",10487,0,0,0,0,0,0,0,0,0,0,0
"488",10488,0,0,0,0,0,0,0,0,0,0,0
"489",10489,0,0,0,0,0,0,0,0,0,0,0
"490",10490,0,0,0,0,0,0,0,0,0,0,0
"491",10491,0,0,0,0,0,0,0,0,0,0,0
"492",10492,0,0,0,0,0,0,0,0,0,0,0
"493",10493,0,0,0,0,0,0,0,0,0,0,0
"494",10494,0,0,0,0,0,0,0,0,0,0,0
"495",10495,0,0,0,0,0,0,0,0,0,0,0
"496",10496,0,0,0,0,0,0,0,0,0,0,0
"497",10497,0,0,0,0,0,0,0,0,0,0,0
"498",10498,0,0,0,0,0,0,0,0,0,0,0
"499",10499,0,0,0,0,0,0,0,0,0,0,0
"500",10500,0,0,0,0,0,0,0,0,0,0,0
"501",10501,0,0,0,0,1219,3628339,1240,1300,1540,2000,2360
"502",10502,0,0,0,0,5487,5491263,1750,1830,2170,2820,3330
"503",10503,0,0,0,0,108,38497,1240,1300,1540,2000,2360
"504",10504,0,0,0,0,7987,47168477,1750,1830,2170,2820,3330
"505",10505,0,0,0,0,851,1689634,1240,1300,1540,2000,2360
"506",10506,0,0,0,0,5790,42930158,1360,1420,1680,2190,2570
"507",10507,0,0,0,0,6408,19054660,1450,1510,1790,2330,2740
"508",10508,0,0,0,0,0,0,0,0,0,0,0
"509",10509,0,0,0,0,19507,102160578,1200,1260,1490,1940,2280
"510",10510,0,0,0,0,9988,26003951,1570,1640,1940,2520,2970
"511",10511,0,0,0,0,2246,3944602,1210,1270,1500,1950,2300
"512",10512,0,0,0,0,25590,156176330,1260,1320,1560,2030,2390
"513",10513,0,0,0,0,0,0,0,0,0,0,0
"514",10514,0,0,0,0,11946,33540150,1710,1790,2120,2760,3250
"515",10515,0,0,0,0,0,0,0,0,0,0,0
"516",10516,0,0,0,0,5289,83214063,1310,1370,1620,2110,2480
"517",10517,0,0,0,0,539,850209,1710,1790,2120,2760,3250
"518",10518,0,0,0,0,1268,9070295,1240,1300,1540,2000,2360
"519",10519,0,0,0,0,316,1993024,1240,1300,1540,2000,2360
"520",10520,0,0,0,0,12810,39007260,1200,1260,1490,1940,2280
"521",10521,0,0,0,0,0,0,0,0,0,0,0
"522",10522,0,0,0,0,10875,6293472,1390,1450,1720,2240,2640
"523",10523,0,0,0,0,7444,9352723,1750,1830,2170,2820,3330
"524",10524,0,0,0,0,4421,54715521,870,910,1080,1400,1660
"525",10525,0,0,0,0,0,0,0,0,0,0,0
"526",10526,0,0,0,0,1809,9904308,1240,1300,1540,2000,2360
"527",10527,0,0,0,0,908,6351500,1240,1300,1540,2000,2360
"528",10528,0,0,0,0,12280,9914558,1750,1830,2170,2820,3330
"529",10529,0,0,0,0,0,0,0,0,0,0,0
"530",10530,0,0,0,0,12604,9935562,1410,1480,1750,2280,2680
"531",10531,0,0,0,0,0,0,0,0,0,0,0
"532",10532,0,0,0,0,4931,4834526,1240,1300,1540,2000,2360
"533",10533,0,0,0,0,7322,9345109,1510,1580,1870,2430,2870
"534",10534,0,0,0,0,0,0,0,0,0,0,0
"535",10535,0,0,0,0,555,1324123,1580,1640,1950,2540,2990
"536",10536,0,0,0,0,10739,72072554,1390,1450,1720,2240,2640
"537",10537,0,0,0,0,2416,3035374,950,1000,1180,1530,1810
"538",10538,0,0,0,0,16597,9441463,1450,1510,1790,2330,2740
"539",10539,0,0,0,0,0,0,0,0,0,0,0
"540",10540,0,0,0,0,0,0,1240,1300,1540,2000,2360
"541",10541,0,0,0,0,26339,68730988,1350,1410,1670,2170,2560
"542",10542,0,0,0,0,0,0,1240,1300,1540,2000,2360
"543",10543,0,0,0,0,20135,11055807,1510,1580,1870,2430,2870
"544",10544,0,0,0,0,0,0,0,0,0,0,0
"545",10545,0,0,0,0,141,326173,0,0,0,0,0
"546",10546,0,0,0,0,1277,2921506,1370,1430,1700,2210,2610
"547",10547,0,0,0,0,7647,13635111,1170,1220,1450,1890,2220
"548",10548,0,0,0,0,3487,6364353,1400,1460,1730,2250,2650
"549",10549,0,0,0,0,16638,51349016,1280,1330,1580,2060,2420
"550",10550,0,0,0,0,37144,5178362,1090,1140,1350,1760,2070
"551",10551,0,0,0,0,0,0,1240,1300,1540,2000,2360
"552",10552,0,0,0,0,19786,4303635,1140,1190,1410,1830,2160
"553",10553,0,0,0,0,10170,1790573,1220,1270,1510,1960,2310
"554",10554,0,0,0,0,0,0,0,0,0,0,0
"555",10555,0,0,0,0,0,0,0,0,0,0,0
"556",10556,0,0,0,0,0,0,0,0,0,0,0
"557",10557,0,0,0,0,0,0,0,0,0,0,0
"558",10558,0,0,0,0,0,0,0,0,0,0,0
"559",10559,0,0,0,0,0,0,0,0,0,0,0
"560",10560,0,0,0,0,4737,57528609,1240,1300,1540,2000,2360
"561",10561,0,0,0,0,0,0,0,0,0,0,0
"562",10562,0,0,0,0,31796,37122347,1290,1350,1600,2080,2450
"563",10563,0,0,0,0,0,0,0,0,0,0,0
"564",10564,0,0,0,0,0,0,0,0,0,0,0
"565",10565,0,0,0,0,0,0,0,0,0,0,0
"566",10566,0,0,0,0,23570,11928575,1260,1320,1560,2030,2390
"567",10567,0,0,0,0,19929,58507674,1570,1640,1940,2520,2970
"568",10568,0,0,0,0,0,0,0,0,0,0,0
"569",10569,0,0,0,0,0,0,0,0,0,0,0
"570",10570,0,0,0,0,12680,17076982,1530,1600,1900,2470,2910
"571",10571,0,0,0,0,0,0,0,0,0,0,0
"572",10572,0,0,0,0,0,0,0,0,0,0,0
"573",10573,0,0,0,0,38352,14449105,1390,1450,1720,2240,2640
"574",10574,0,0,0,0,0,0,0,0,0,0,0
"575",10575,0,0,0,0,0,0,0,0,0,0,0
"576",10576,0,0,0,0,5116,60428295,1750,1830,2170,2820,3330
"577",10577,0,0,0,0,6552,17481840,1240,1300,1540,2000,2360
"578",10578,0,0,0,0,681,4537861,1240,1300,1540,2000,2360
"579",10579,0,0,0,0,8675,88493083,1750,1830,2170,2820,3330
"580",10580,0,0,0,0,17208,23038956,1660,1730,2050,2670,3140
"581",10581,0,0,0,0,0,0,0,0,0,0,0
"582",10582,0,0,0,0,0,0,0,0,0,0,0
"583",10583,0,0,0,0,38982,32116545,1750,1830,2170,2820,3330
"584",10584,0,0,0,0,0,0,0,0,0,0,0
"585",10585,0,0,0,0,0,0,0,0,0,0,0
"586",10586,0,0,0,0,0,0,0,0,0,0,0
"587",10587,0,0,0,0,0,0,0,0,0,0,0
"588",10588,0,0,0,0,2282,5239060,860,890,1060,1380,1620
"589",10589,0,0,0,0,8475,22030561,1240,1300,1540,2000,2360
"590",10590,0,0,0,0,6767,36303982,1740,1820,2160,2810,3310
"591",10591,0,0,0,0,22540,26211551,1340,1400,1660,2160,2540
"592",10592,0,0,0,0,0,0,0,0,0,0,0
"593",10593,0,0,0,0,0,0,0,0,0,0,0
"594",10594,0,0,0,0,5117,6497495,1650,1720,2040,2650,3130
"595",10595,0,0,0,0,8195,17835469,1390,1450,1720,2240,2640
"596",10596,0,0,0,0,1729,1760802,980,1020,1210,1570,1850
"597",10597,0,0,0,0,968,9293223,1240,1300,1540,2000,2360
"598",10598,0,0,0,0,28647,76180642,1360,1420,1680,2190,2570
"599",10599,0,0,0,0,0,0,0,0,0,0,0
"600",10600,0,0,0,0,0,0,0,0,0,0,0
"601",10601,0,0,0,0,11376,1640102,1250,1310,1550,2020,2380
"602",10602,0,0,0,0,0,0,1240,1300,1540,2000,2360
"603",10603,0,0,0,0,17045,8527679,1380,1440,1710,2220,2620
"604",10604,0,0,0,0,11250,20889078,1440,1500,1780,2320,2730
"605",10605,0,0,0,0,18126,13183281,1270,1320,1570,2040,2410
"606",10606,0,0,0,0,16499,3912506,1450,1510,1790,2330,2740
"607",10607,0,0,0,0,6824,5782792,1670,1750,2070,2690,3170
"608",10608,0,0,0,0,0,0,0,0,0,0,0
"609",10609,0,0,0,0,0,0,0,0,0,0,0
"610",10610,0,0,0,0,0,0,0,0,0,0,0
"611",10611,0,0,0,0,0,0,0,0,0,0,0
"612",10612,0,0,0,0,0,0,0,0,0,0,0
"613",10613,0,0,0,0,0,0,0,0,0,0,0
"614",10614,0,0,0,0,0,0,0,0,0,0,0
"615",10615,0,0,0,0,0,0,0,0,0,0,0
"616",10616,0,0,0,0,0,0,0,0,0,0,0
"617",10617,0,0,0,0,0,0,0,0,0,0,0
"618",10618,0,0,0,0,0,0,0,0,0,0,0
"619",10619,0,0,0,0,0,0,0,0,0,0,0
"620",10620,0,0,0,0,0,0,0,0,0,0,0
"621",10621,0,0,0,0,0,0,0,0,0,0,0
"622",10622,0,0,0,0,0,0,0,0,0,0,0
"623",10623,0,0,0,0,0,0,0,0,0,0,0
"624",10624,0,0,0,0,0,0,0,0,0,0,0
"625",10625,0,0,0,0,0,0,0,0,0,0,0
"626",10626,0,0,0,0,0,0,0,0,0,0,0
"627",10627,0,0,0,0,0,0,0,0,0,0,0
"628",10628,0,0,0,0,0,0,0,0,0,0,0
"629",10629,0,0,0,0,0,0,0,0,0,0,0
"630",10630,0,0,0,0,0,0,0,0,0,0,0
"631",10631,0,0,0,0,0,0,0,0,0,0,0
"632",10632,0,0,0,0,0,0,0,0,0,0,0
"633",10633,0,0,0,0,0,0,0,0,0,0,0
"634",10634,0,0,0,0,0,0,0,0,0,0,0
"635",10635,0,0,0,0,0,0,0,0,0,0,0
"636",10636,0,0,0,0,0,0,0,0,0,0,0
"637",10637,0,0,0,0,0,0,0,0,0,0,0
"638",10638,0,0,0,0,0,0,0,0,0,0,0
"639",10639,0,0,0,0,0,0,0,0,0,0,0
"640",10640,0,0,0,0,0,0,0,0,0,0,0
"641",10641,0,0,0,0,0,0,0,0,0,0,0
"642",10642,0,0,0,0,0,0,0,0,0,0,0
"643",10643,0,0,0,0,0,0,0,0,0,0,0
"644",10644,0,0,0,0,0,0,0,0,0,0,0
"645",10645,0,0,0,0,0,0,0,0,0,0,0
"646",10646,0,0,0,0,0,0,0,0,0,0,0
"647",10647,0,0,0,0,0,0,0,0,0,0,0
"648",10648,0,0,0,0,0,0,0,0,0,0,0
"649",10649,0,0,0,0,0,0,0,0,0,0,0
"650",10650,0,0,0,0,0,0,0,0,0,0,0
"651",10651,0,0,0,0,0,0,0,0,0,0,0
"652",10652,0,0,0,0,0,0,0,0,0,0,0
"653",10653,0,0,0,0,0,0,0,0,0,0,0
"654",10654,0,0,0,0,0,0,0,0,0,0,0
"655",10655,0,0,0,0,0,0,0,0,0,0,0
"656",10656,0,0,0,0,0,0,0,0,0,0,0
"657",10657,0,0,0,0,0,0,0,0,0,0,0
"658",10658,0,0,0,0,0,0,0,0,0,0,0
"659",10659,0,0,0,0,0,0,0,0,0,0,0
"660",10660,0,0,0,0,0,0,0,0,0,0,0
"661",10661,0,0,0,0,0,0,0,0,0,0,0
"662",10662,0,0,0,0,0,0,0,0,0,0,0
"663",10663,0,0,0,0,0,0,0,0,0,0,0
"664",10664,0,0,0,0,0,0,0,0,0,0,0
"665",10665,0,0,0,0,0,0,0,0,0,0,0
"666",10666,0,0,0,0,0,0,0,0,0,0,0
"667",10667,0,0,0,0,0,0,0,0,0,0,0
"668",10668,0,0,0,0,0,0,0,0,0,0,0
"669",10669,0,0,0,0,0,0,0,0,0,0,0
"670",10670,0,0,0,0,0,0,0,0,0,0,0
"671",10671,0,0,0,0,0,0,0,0,0,0,0
"672",10672,0,0,0,0,0,0,0,0,0,0,0
"673",10673,0,0,0,0,0,0,0,0,0,0,0
"674",10674,0,0,0,0,0,0,0,0,0,0,0
"675",10675,0,0,0,0,0,0,0,0,0,0,0
"676",10676,0,0,0,0,0,0,0,0,0,0,0
"677",10677,0,0,0,0,0,0,0,0,0,0,0
"678",10678,0,0,0,0,0,0,0,0,0,0,0
"679",10679,0,0,0,0,0,0,0,0,0,0,0
"680",10680,0,0,0,0,0,0,0,0,0,0,0
"681",10681,0,0,0,0,0,0,0,0,0,0,0
"682",10682,0,0,0,0,0,0,0,0,0,0,0
"683",10683,0,0,0,0,0,0,0,0,0,0,0
"684",10684,0,0,0,0,0,0,0,0,0,0,0
"685",10685,0,0,0,0,0,0,0,0,0,0,0
"686",10686,0,0,0,0,0,0,0,0,0,0,0
"687",10687,0,0,0,0,0,0,0,0,0,0,0
"688",10688,0,0,0,0,0,0,0,0,0,0,0
"689",10689,0,0,0,0,0,0,0,0,0,0,0
"690",10690,0,0,0,0,0,0,0,0,0,0,0
"691",10691,0,0,0,0,0,0,0,0,0,0,0
"692",10692,0,0,0,0,0,0,0,0,0,0,0
"693",10693,0,0,0,0,0,0,0,0,0,0,0
"694",10694,0,0,0,0,0,0,0,0,0,0,0
"695",10695,0,0,0,0,0,0,0,0,0,0,0
"696",10696,0,0,0,0,0,0,0,0,0,0,0
"697",10697,0,0,0,0,0,0,0,0,0,0,0
"698",10698,0,0,0,0,0,0,0,0,0,0,0
"699",10699,0,0,0,0,0,0,0,0,0,0,0
"700",10700,0,0,0,0,0,0,0,0,0,0,0
"701",10701,0,0,0,0,63393,10940538,1100,1150,1360,1770,2080
"702",10702,0,0,0,0,0,0,1240,1300,1540,2000,2360
"703",10703,0,0,0,0,20301,4563135,1130,1180,1400,1820,2150
"704",10704,0,0,0,0,30165,7274289,1230,1280,1520,1980,2330
"705",10705,0,0,0,0,38777,5791204,1070,1120,1330,1730,2040
"706",10706,0,0,0,0,8679,7494736,1210,1270,1500,1950,2300
"707",10707,0,0,0,0,10097,3363600,1420,1480,1760,2290,2700
"708",10708,0,0,0,0,21225,7975865,1440,1500,1780,2320,2730
"709",10709,0,0,0,0,9292,3754237,1410,1480,1750,2280,2680
"710",10710,0,0,0,0,25120,12537483,1130,1180,1400,1820,2150
"711",10711,0,0,0,0,0,0,0,0,0,0,0
"712",10712,0,0,0,0,0,0,0,0,0,0,0
"713",10713,0,0,0,0,0,0,0,0,0,0,0
"714",10714,0,0,0,0,0,0,0,0,0,0,0
"715",10715,0,0,0,0,0,0,0,0,0,0,0
"716",10716,0,0,0,0,0,0,0,0,0,0,0
"717",10717,0,0,0,0,0,0,0,0,0,0,0
"718",10718,0,0,0,0,0,0,0,0,0,0,0
"719",10719,0,0,0,0,0,0,0,0,0,0,0
"720",10720,0,0,0,0,0,0,0,0,0,0,0
"721",10721,0,0,0,0,0,0,0,0,0,0,0
"722",10722,0,0,0,0,0,0,0,0,0,0,0
"723",10723,0,0,0,0,0,0,0,0,0,0,0
"724",10724,0,0,0,0,0,0,0,0,0,0,0
"725",10725,0,0,0,0,0,0,0,0,0,0,0
"726",10726,0,0,0,0,0,0,0,0,0,0,0
"727",10727,0,0,0,0,0,0,0,0,0,0,0
"728",10728,0,0,0,0,0,0,0,0,0,0,0
"729",10729,0,0,0,0,0,0,0,0,0,0,0
"730",10730,0,0,0,0,0,0,0,0,0,0,0
"731",10731,0,0,0,0,0,0,0,0,0,0,0
"732",10732,0,0,0,0,0,0,0,0,0,0,0
"733",10733,0,0,0,0,0,0,0,0,0,0,0
"734",10734,0,0,0,0,0,0,0,0,0,0,0
"735",10735,0,0,0,0,0,0,0,0,0,0,0
"736",10736,0,0,0,0,0,0,0,0,0,0,0
"737",10737,0,0,0,0,0,0,0,0,0,0,0
"738",10738,0,0,0,0,0,0,0,0,0,0,0
"739",10739,0,0,0,0,0,0,0,0,0,0,0
"740",10740,0,0,0,0,0,0,0,0,0,0,0
"741",10741,0,0,0,0,0,0,0,0,0,0,0
"742",10742,0,0,0,0,0,0,0,0,0,0,0
"743",10743,0,0,0,0,0,0,0,0,0,0,0
"744",10744,0,0,0,0,0,0,0,0,0,0,0
"745",10745,0,0,0,0,0,0,0,0,0,0,0
"746",10746,0,0,0,0,0,0,0,0,0,0,0
"747",10747,0,0,0,0,0,0,0,0,0,0,0
"748",10748,0,0,0,0,0,0,0,0,0,0,0
"749",10749,0,0,0,0,0,0,0,0,0,0,0
"750",10750,0,0,0,0,0,0,0,0,0,0,0
"751",10751,0,0,0,0,0,0,0,0,0,0,0
"752",10752,0,0,0,0,0,0,0,0,0,0,0
"753",10753,0,0,0,0,0,0,0,0,0,0,0
"754",10754,0,0,0,0,0,0,0,0,0,0,0
"755",10755,0,0,0,0,0,0,0,0,0,0,0
"756",10756,0,0,0,0,0,0,0,0,0,0,0
"757",10757,0,0,0,0,0,0,0,0,0,0,0
"758",10758,0,0,0,0,0,0,0,0,0,0,0
"759",10759,0,0,0,0,0,0,0,0,0,0,0
"760",10760,0,0,0,0,0,0,0,0,0,0,0
"761",10761,0,0,0,0,0,0,0,0,0,0,0
"762",10762,0,0,0,0,0,0,0,0,0,0,0
"763",10763,0,0,0,0,0,0,0,0,0,0,0
"764",10764,0,0,0,0,0,0,0,0,0,0,0
"765",10765,0,0,0,0,0,0,0,0,0,0,0
"766",10766,0,0,0,0,0,0,0,0,0,0,0
"767",10767,0,0,0,0,0,0,0,0,0,0,0
"768",10768,0,0,0,0,0,0,0,0,0,0,0
"769",10769,0,0,0,0,0,0,0,0,0,0,0
"770",10770,0,0,0,0,0,0,0,0,0,0,0
"771",10771,0,0,0,0,0,0,0,0,0,0,0
"772",10772,0,0,0,0,0,0,0,0,0,0,0
"773",10773,0,0,0,0,0,0,0,0,0,0,0
"774",10774,0,0,0,0,0,0,0,0,0,0,0
"775",10775,0,0,0,0,0,0,0,0,0,0,0
"776",10776,0,0,0,0,0,0,0,0,0,0,0
"777",10777,0,0,0,0,0,0,0,0,0,0,0
"778",10778,0,0,0,0,0,0,0,0,0,0,0
"779",10779,0,0,0,0,0,0,0,0,0,0,0
"780",10780,0,0,0,0,0,0,0,0,0,0,0
"781",10781,0,0,0,0,0,0,0,0,0,0,0
"782",10782,0,0,0,0,0,0,0,0,0,0,0
"783",10783,0,0,0,0,0,0,0,0,0,0,0
"784",10784,0,0,0,0,0,0,0,0,0,0,0
"785",10785,0,0,0,0,0,0,0,0,0,0,0
"786",10786,0,0,0,0,0,0,0,0,0,0,0
"787",10787,0,0,0,0,0,0,0,0,0,0,0
"788",10788,0,0,0,0,0,0,0,0,0,0,0
"789",10789,0,0,0,0,0,0,0,0,0,0,0
"790",10790,0,0,0,0,0,0,0,0,0,0,0
"791",10791,0,0,0,0,0,0,0,0,0,0,0
"792",10792,0,0,0,0,0,0,0,0,0,0,0
"793",10793,0,0,0,0,0,0,0,0,0,0,0
"794",10794,0,0,0,0,0,0,0,0,0,0,0
"795",10795,0,0,0,0,0,0,0,0,0,0,0
"796",10796,0,0,0,0,0,0,0,0,0,0,0
"797",10797,0,0,0,0,0,0,0,0,0,0,0
"798",10798,0,0,0,0,0,0,0,0,0,0,0
"799",10799,0,0,0,0,0,0,0,0,0,0,0
"800",10800,0,0,0,0,0,0,0,0,0,0,0
"801",10801,0,0,0,0,40827,8889383,1210,1270,1500,1950,2300
"802",10802,0,0,0,0,0,0,1240,1300,1540,2000,2360
"803",10803,0,0,0,0,12435,5688825,1280,1340,1590,2070,2440
"804",10804,0,0,0,0,14146,11541889,1520,1590,1880,2450,2880
"805",10805,0,0,0,0,18414,4523792,1270,1320,1570,2040,2410
"806",10806,0,0,0,0,0,0,0,0,0,0,0
"807",10807,0,0,0,0,0,0,0,0,0,0,0
"808",10808,0,0,0,0,0,0,0,0,0,0,0
"809",10809,0,0,0,0,0,0,0,0,0,0,0
"810",10810,0,0,0,0,0,0,0,0,0,0,0
"811",10811,0,0,0,0,0,0,0,0,0,0,0
"812",10812,0,0,0,0,0,0,0,0,0,0,0
"813",10813,0,0,0,0,0,0,0,0,0,0,0
"814",10814,0,0,0,0,0,0,0,0,0,0,0
"815",10815,0,0,0,0,0,0,0,0,0,0,0
"816",10816,0,0,0,0,0,0,0,0,0,0,0
"817",10817,0,0,0,0,0,0,0,0,0,0,0
"818",10818,0,0,0,0,0,0,0,0,0,0,0
"819",10819,0,0,0,0,0,0,0,0,0,0,0
"820",10820,0,0,0,0,0,0,0,0,0,0,0
"821",10821,0,0,0,0,0,0,0,0,0,0,0
"822",10822,0,0,0,0,0,0,0,0,0,0,0
"823",10823,0,0,0,0,0,0,0,0,0,0,0
"824",10824,0,0,0,0,0,0,0,0,0,0,0
"825",10825,0,0,0,0,0,0,0,0,0,0,0
"826",10826,0,0,0,0,0,0,0,0,0,0,0
"827",10827,0,0,0,0,0,0,0,0,0,0,0
"828",10828,0,0,0,0,0,0,0,0,0,0,0
"829",10829,0,0,0,0,0,0,0,0,0,0,0
"830",10830,0,0,0,0,0,0,0,0,0,0,0
"831",10831,0,0,0,0,0,0,0,0,0,0,0
"832",10832,0,0,0,0,0,0,0,0,0,0,0
"833",10833,0,0,0,0,0,0,0,0,0,0,0
"834",10834,0,0,0,0,0,0,0,0,0,0,0
"835",10835,0,0,0,0,0,0,0,0,0,0,0
"836",10836,0,0,0,0,0,0,0,0,0,0,0
"837",10837,0,0,0,0,0,0,0,0,0,0,0
"838",10838,0,0,0,0,0,0,0,0,0,0,0
"839",10839,0,0,0,0,0,0,0,0,0,0,0
"840",10840,0,0,0,0,0,0,0,0,0,0,0
"841",10841,0,0,0,0,0,0,0,0,0,0,0
"842",10842,0,0,0,0,0,0,0,0,0,0,0
"843",10843,0,0,0,0,0,0,0,0,0,0,0
"844",10844,0,0,0,0,0,0,0,0,0,0,0
"845",10845,0,0,0,0,0,0,0,0,0,0,0
"846",10846,0,0,0,0,0,0,0,0,0,0,0
"847",10847,0,0,0,0,0,0,0,0,0,0,0
"848",10848,0,0,0,0,0,0,0,0,0,0,0
"849",10849,0,0,0,0,0,0,0,0,0,0,0
"850",10850,0,0,0,0,0,0,0,0,0,0,0
"851",10851,0,0,0,0,0,0,0,0,0,0,0
"852",10852,0,0,0,0,0,0,0,0,0,0,0
"853",10853,0,0,0,0,0,0,0,0,0,0,0
"854",10854,0,0,0,0,0,0,0,0,0,0,0
"855",10855,0,0,0,0,0,0,0,0,0,0,0
"856",10856,0,0,0,0,0,0,0,0,0,0,0
"857",10857,0,0,0,0,0,0,0,0,0,0,0
"858",10858,0,0,0,0,0,0,0,0,0,0,0
"859",10859,0,0,0,0,0,0,0,0,0,0,0
"860",10860,0,0,0,0,0,0,0,0,0,0,0
"861",10861,0,0,0,0,0,0,0,0,0,0,0
"862",10862,0,0,0,0,0,0,0,0,0,0,0
"863",10863,0,0,0,0,0,0,0,0,0,0,0
"864",10864,0,0,0,0,0,0,0,0,0,0,0
"865",10865,0,0,0,0,0,0,0,0,0,0,0
"866",10866,0,0,0,0,0,0,0,0,0,0,0
"867",10867,0,0,0,0,0,0,0,0,0,0,0
"868",10868,0,0,0,0,0,0,0,0,0,0,0
"869",10869,0,0,0,0,0,0,0,0,0,0,0
"870",10870,0,0,0,0,0,0,0,0,0,0,0
