name,zipCode
19TH HOLE,21218
3 KINGS,21205
"3 MILES HOUSE, INC.",21211
3 W'S TAVERN,21205
300 SOUTH ANN STREET,21231
438 CLUB,21226
5-MILE HOUSE,21215
"743 S. MONTFORD,INC.",21224
A & W RESTAURANT,21224
A TASTE OF CHINA,21202
ABACROMBIE FINE FOODS,21201
ABC SUSHI,21205
ACROPOLIS RESTAURANT,21224
ADMIRAL FELL INN,21231
AG & HARP'S,21230
"AIRPORT BAR & GRILL, INC.",21222
AKBAR RESTAURANT,21201
"AKDEY SUBWAY, INC.",21223
ALDO'S   RESTAURANT,21202
ALE MARY'S,21231
ALEXANDER'S TAVERN,21231
ALFEO'S,21215
AL-HO CLUB,21223
BAY ATLANTIC CLUB,21212
BAY CAFE,21224
BEACH  BUMS CAF??,21230
BECKER'S TAVERN,21224
BEDROCK,21201
BEDROCK (KITCHEN AREA),21201
BELAIR PUB,21206
BELT STREET PUB,21230
BELVEDERE TOWERS CAF??,21210
"BERGER'S TAVERN, INCORPORATED",21206
BERMUDA BAR,21213
BERTHA'S RESTAURANT,21231
BERT'S EATS & DRINKS (3103-05),21218
BEST WESTERN TRAVEL PLAZA,21224
BIG APPLE TREE CAF??,21202
BIG BAD WOLF'S HOUSE OF BARBEQUE,21214
BIG KAHUNA CANTINA,21202
BIG TEE'S BAR & GRILL,21224
BILL'S 60'S & 70'S CLUB,21223
BILL'S CAFE,21222
BILL'S LIGHTHOUSE INN,21230
BILTMORE SUITES HOTEL,21201
BIRCHES RESTAURANT,21224
BIRDS OF A FEATHER,21231
"BLACKTIE SERVICE, LLP",21215
BLACKTIE SERVICES,21211
BLARNEY STONE INN,21225
BLARNEY STONE PUB,21231
BLEACHERS,21224
ALLEN RESTAURANT,21206
ALOHA TOKYO,21230
ALONSO'S RESTAURANT & COCKTAIL LOUNGE,21210
AMBASSADOR DINNING ROOM,21218
AMBROSIA'S,21230
AMERICAN FOOD SERVICE,21223
AMERICAN LEGION FEDERAL POST #19,21217
AMERICAN LEGION POST #187,21226
AMERICAN LEIGON FORT MCHENRY POST #133,21230
AMIGO'S BAR,21224
ANGELINA'S,21234
ANGELO'S RESTAURANT & CARRYOUT,21211
ANGELS ROCK BAR,21202
ANGLE INN,21224
ANNABEL LEE TAVERN,21224
ANNS AT LEXINGTON PLACE,21201
APPLEBEE'S NEIGHBORHOOD GRILL & BAR,21215
aramark at citi bank baltimore,21202
ARAMARK FHC SPORTS  (MAIN KITCHEN),21230
ARAMARK FHC SPORTS (BAR 200-201),21230
ARAMARK FHC SPORTS (BAR 210),21230
ARAMARK FHC SPORTS (BAR 217),21230
ARAMARK FHC SPORTS (BAR 221),21230
ARAMARK FHC SPORTS (BAR 232),21230
ARAMARK FHC SPORTS (BAR 236),21230
ARAMARK FHC SPORTS (BAR 244),21230
ARAMARK FHC SPORTS (BAR 252-253),21230
ARAMARK/PNC,21201
ARA-MONUMENTAL LIFE INSURANCE COMPANY,21202
ARCH SOCIAL CLUB,21217
ARCOS,21231
ARIZONA BAR & GRILL,21231
ASAHI SUSHI,21231
asian taste,21211
ATWATER'S,21212
AU BON PAIN,21202
AUSTIN GRILL,21224
AUSTIN GRILL,21224
AVENUE BAR & LIQUOR,21202
azteca de oro,21224
B,21217
B & J RESTAURANT,21223
B & O CAFE,21223
B G'S,21223
"B.G.'S,PUB INCORPORATED",21224
babalu grill,21202
BACKSTRETCH SALOON,21209
BAJA BEACH CLUB  (COMBINED WITH BAR-L),21202
BALTIMORE BEVERAGE CO. LLC,21201
BALTIMORE BEVERAGE CO. -STARBUCKS,21201
BALTIMORE COUNTRY CLUB,21210
BALTIMORE DELIGHT RESTAURANT,21224
"BALTIMORE EAGLE, INC.",21218
BALTIMORE ESTONIAN SOCIETY,21213
BALTIMORE MARRIOTT WATERFRONT/EMPLOYEE CAFETERIA,21202
BALTIMORE MARRIOTT WATERFRONT/GRILLE 700 RESTAURAN,21202
BALTIMORE MARRIOTT WATERFRONT/KOZMOS BAR,21202
BALTIMORE MARRIOTT WATERFRONT/RIGANOS DELI,21202
BALTIMORE MARRIOTT-INNER HARBOR/EMP. CAFETERIA,21202
BALTIMORE MARRIOTT-INNER HARBOR/REST/BAR,21201
BALTIMORE PHO,21223
BALTMORE KICKERS,21231
BANJARA,21230
BANTHAI,21201
BARISTA ESPRESSO CAF??,21230
BARNES & NOBLE BOOKSELLERS,21202
BARTENDERS,21231
BLU BAMBU-FRESH AISIAN EATS,21202
BLUE AGAVE RESTAURANT AND TEQUILERIA,21230
BLUE CRAB EXPRESS & CAF?? INC.,21230
blue island malaysian cuisine,21201
BLUE JEAN CAFE,21224
BLUE MOON  DINING  HOUSE  & EXPRESSO  BAR,21231
BLUE PARROT,21206
BLUE POINT CRAB HOUSE (seasonal),21224
BLUE SEA GRILL,21202
BLUE SKY RESTAURANT,21201
BLUEHOUSE,21231
BO BROOKS,21224
BOB CUMMINGS PLACE,21224
BOB DELI,21224
BOB'S BAR,21230
BOB'S OLDIE'S CAF??,21224
BOCCACCIO,21202
BOP BRICK OVEN PIZZA,21231
BOUILLABAISSE CAF??,21201
BOULDER GARDEN CAFE,21210
BRASS MONKEY SALOON,21231
BRASSERIE TATIN,21210
BREEZE INC.,21211
"BRENDAL, INC.",21230
BREWER'S HILL PUB & GRILL,21224
BREWSTER'S TAVERN,21231
BROADWAY DINER,21224
BROOKEY'S,21206
BROOKLYN BOOSTER CLUB,21225
"BROOKLYN INN, LLC",21225
BROOKLYN PLEASURE CLUB,21225
"BROTHERS PLACE, INC.",21223
"BRUCE MCKELDIN CONSULTING, LLC",21231
BUD PAOLINO'S RESTAURANT,21224
BUFFALO WINGGS AND BEER,21234
BULL ROBINSON  LIQUORS (AKA 2736 GREENMOUNT AV,21218
BULLSEYE BAR & GRILLE,21234
BURGER KING,21230
BURGER KING,21231
BURGER KING,21224
BURGER KING,21202
BURGER KING # 10293,21217
BURGER KING # 13360,21211
BURGER KING #10294,21202
BURGER KING #10295,21215
BURGER KING #1950,21230
BURGER KING #2610,21215
"BURKE'S CAFE, INCORPORATED",21202
BURKE'S CAF??/ COMEDY FACTORY,21202
BUSTER'S PUB,21224
"BUTTS & BETTY'S TAVERN, INC.",21231
B-WATCH,21231
BYZANTIO CAF??,21224
CAF?? AZAFRAN,21218
CAF?? EXPRESS,21201
CAF?? GIA,21202
CAF?? GOURMET,21201
CAFE' INTERNATIONALE,21202
CAF?? LATTE 'DA,21231
CAFE MANET,21230
"CAF?? ON THE SQUARE, LLC",21201
CAF?? SUSSIE'S,21202
CAFE ZEN,21212
CALIFORNIA PIZZA KITCHEN,21202
CAMDEN PUB,21201
CAMERON'S SEAFOOD,21215
CANTINA LAS AMERICAS/LA RUMBA,21202
CANTON COVE,21224
CANTON STATION,21224
CANTON'S PEARLS,21224
CANTON'S PORTSIDE TAVERN,21224
CAPTAIN LARRY'S,21230
caribbean paradise,21201
CARIBOU COFFEE,21201
CARL REFEERS BAR & GRILL,21231
CARLOS O'CHARLIES,21224
CARL'S LITTLE HOUSE,21230
CARLYLE CLUB,21210
CAROLINAS TEX- MEX RESTAURANT,21231
CAROLINA'S TEX-MEX RESTURANT,21231
CARROLL STATION,21223
CARROLL STATION,21230
CASSANOVIA,21217
CASTAWAY'S BAR &  GRILL,21231
CATALINA RESTAURANT,21230
CATCH 22 SALOON,21224
CATON HOUSE RESTAURANT,21227
CATTLE & FIN GRILL,21234
CAZBAR,21201
CC LOUNGE,21215
CEASAR'S DEN,21202
CEDONIA INN,21206
"CENTER CLUB, INCORPORATED",21201
CENTER STAGE,21202
CENTRAL STATION,21201
CERIELLO FINE FOODS,21212
CHAMPAGNE TONY'S,21202
"CHARLES & MADISON, LLC",21201
CHARLES RESTAURANT  &  CARRYOUT,21218
CHARLES ST DELI,21201
CHARLES VILLAGE PUB,21218
CHARLESTON,21202
CHARLIE & DEE RESTAURANT,21230
CHARLOTTE'S,21230
CHARM CITY INN,21224
CHAZZ &  REN'E,21224
CHEERLEADERS,21231
CHEERLEADERS SPORTS BAR,21231
CHEF PAOLINO,21201
CHESAPEAKE BAY RESTAURANT,21218
CHESAPEAKE WINE COMPANY,21224
CHIAPPARELLI'S RESTAURANT,21202
CHIC & TROUT (1007-09),21202
CHICKEN RICO,21224
CHIMES CAF??,21215
CHINA CHEF,21224
CHINA EAST,21224
CHINA EUTAW EXPRESS,21201
CHINA GARDEN,21202
CHINA WOK,21239
CHINATOWN CAF??,21201
CHINESE DELIGHT,21211
CHIPOTLE,21202
CHIPOTLE MEXICAN GRILL,21218
CHIU'S SUSHI JAPANESE RESTAURANT,21202
CHIYO SUSHI,21209
CHOCOLATEA,21218
CHOPPER'S TAVERN,21217
CHOW  MEIN CHARLIES  chinese food,21210
CHRIS LIQUOR & GRILL,21230
CHUBBIES CLUB,21231
CHUCK'S,21224
CHUNG MEE RESTAURANT,21239
CIAO BELLA RESTAURANT,21202
CINCO DE MAYO,21231
CINGHIALE,21202
CIRCUS BAR & RESTAURANT,21202
CITY LIMITS SPORTS BAR,21230
claddagh pub,21224
CLASSIC CAFE EXPRESS,21201
CLAYTON FINE BOOKS & CAF??,21201
CLIFTON PARK GOLF COURSE SNACK BAR,21213
CLIPPER MILL INN,21211
CLUB 1722,21201
CLUB BAR,21217
CLUB BUNNS (606-08),21201
club charles zodiac     (1724-1726 n. charles st),21201
CLUB CHOICES,21201
CLUB CLIMAX,21223
CLUB CONFETTI,21231
CLUB HAREM,21202
CLUB HOUSE BAR & GRILL,21213
CLUB HUSH,21223
CLUB INTERNATIONAL,21223
CLUB LUZERENE,21205
CLUB MATE,21225
CLUB MIAMI,21202
CLUB MITCHELL,21202
CLUB OKAPI,21223
CLUB ONE,21202
CLUB PHOENIX,21201
CLUB PUSSYCAT,21202
CLUB RIO & TOUCH OF CLASS,21216
CLUBHOUSE BAR,21223
CLUBHOUSE BAR & GRILL,21213
COACH HOUSE INN,21206
COCKY LOU'S,21213
COCO MOKA CAF??,21230
COCONUT CAF??,21201
COFFEE LAND,21201
COLD STONE CREAMERY #1479,21225
COLD STONE CREAMERY# 102,21224
COLLINS CORNER,21230
COLONIAL INN,21224
COMMON GROUND,21211
COOKIE'S  CITY  LINE  DINER,21226
COOPER'S LIQUOR (568-570),21202
COPRA,21201
CORKS,21230
CORKY'S GRILL,21211
CORRADO'S CAF??,21208
"COSI, INC. # 157",21202
COSMOPOLITAN BAR & GRILL,21224
COSMOS RESTAURANT-CARRYOUT (5427-29),21214
COTTON CLUB,21217
courthouse east caf?€?',21202
COURTYARD BY MARRIOTT & COURTYARD CAFE & LOUNGE,21202
crazy johns,21202
CRAZY LIL'S,21230
CREATIVE ALLIANCE,21224
CREPE DU JOUR,21209
CROSSROADS SPORTS PUB & GRILL,21224
CURB SHOPPE,21209
CURLEY ST.  CAF??,21224
CURTIS BAY ATHLETIC CLUB,21226
D J'S GASLIGHT,21226
DAILY  GRIND  COFFEE  HOUSE,21205
DAILY GRIND,21224
DAILY GRIND,21205
dalesio's of little italy llc,21202
DANCING PIGS,21230
DANNY'S LOUNGE,21215
DARBY'S,21230
DARKER THAN BLUE,21218
DASH SEAFOOD & CHICKEN,21215
DAVEY JONES LOCKER,21224
DAVID & DAD'S LLC,21201
DAVID'S RESTAURANT & DELI,21211
DAYS INNS MANAGEMENT CO,21201
DEAD END SALOON,21231
DEAD FREDDIES,21234
DECADES SPORTS BAR,21226
DECKERS BAR & GRILLE,21230
DEEP SIDE RESTAURANT & CAF??,21224
DEGO DAME'S,21202
DELLA ROSE'S 2 CANTON CROSSING,21224
DESERT CAFE'(1605-07),21209
DESERT INN,21217
DIAMOND LOUNGE   (415 1/2 E. BALTIMORE STREET),21202
DIANNE'S RESTAURANT LOUNGE,21205
DILONE GROCERY & RESTAURANT,21224
"DIMIS CAF?? AND GRILL, INC.",21210
DIMITRI'S TAVERN,21211
DING HOW RESTAURANT,21231
DIONYSUS RESTAURANT & LOUNGE,21202
DIZZY  IZZY,21211
DOMINICANO INTERNACIONAL,21224
DOMINO SUGAR CAFATERIA OPERATION # 65227,21230
DONNA'S,21201
DONNA'S,21222
DONNA'S,21201
"DONNA'S CHARLES VILLAGE, LLC",21218
DONNA'S CROSS KEYS,21210
DONRITZ BAR & GRILL,21223
DOUGHERTY'S,21201
DOWN THE HATCH,21230
DOWNTOWN SPORTS EXCHANGE,21201
"DREAM TAVERN, CARRIBEAN  U.S.A.",21213
DREAMS INN,21225
DRIFTERS RAW BAR & GRILL,21230
DUCK'S BLACK SATIN LOUNGE,21215
DUCKY PLEASURE CLUB,21224
DUCLAW BREWING COMPANY,21231
DUDA'S TAVERN,21231
DUKEM ETHIOPIAN RESTAURANT,21201
DUNKIN DONUTS,21211
Dunkin Donuts,21224
DUNKIN DONUTS,21209
DUNKIN DONUTS,21212
DUNKIN DONUTS,21215
DUNKIN DONUTS & BASKIN ROBBINS,21214
DUNKIN DONUTS/BASKIN ROBBINS,21224
DUTCH POT CAF??,21201
DYNASTY,21202
E C CAF?? & CATERING,21224
EAGLE NEST,21226
EAST BALTIMORE ENTERPRISE,21202
EASTERN HOUSE RESTAURANT,21224
EASTSIDE  SPORTS  SOCIAL  CLUB,21213
EAT MUST BE FIRST,21201
ECLECTIC CAF??,21231
edelweiss bakery & caf?€?',21214
EDENS LOUNGE,21202
"EDGAR'S INC.--BALTIMORE, MD",21202
EDIE'S DELI & GRILL,21201
EDISON   LOUNGE,21205
EDO SUSHI,21202
EICHENKRANZ RESTAURANT,21224
EL OSASIS RESTAURANT & DISCOTEC,21224
EL RANCHO BLANCO,21224
EL RANCHO GRANDE,21211
"EL RECODO, INC.",21231
EL RINCONCITO PERUANO,21231
EL TORITO MEXICAN RESTAURANT,21201
EL TROPICAL RESTAURANT (3736-38),21224
ELDORADO INC.,21224
ELKS I.B.P.O.E.OF W.,21202
ELLIOT'S POUR HOUSE,21224
EL-MOLINO,21224
ELVIS RESTAURANT,21230
ENRICO'S SPORTS CAFE,21224
ESPN  ZONE,21202
europe restaurant & catering,21215
EVERYDAY'S LLC,21218
EXCLUSIVE,21202
family diner,21226
FAMOUS RESTAURANT,21218
FANTASIES,21226
FANTASY CAF??,21224
FEDERAL HILL LOUNGE,21230
FELL'S POINT CARRYOUT,21231
FIELDER'S TAVERN,21230
FIELDS OLD TRAIL,21212
FIELDS RIB HOUSE,21216
FILLIN' STATION,21230
FIRESIDE NORTH LIQUORS,21216
FISHERMANS WHARF INNER HARBOR,21202
FIVE GUYS @ BREWERS HILL,21224
FIVE GUYS FAMOUS BURGERS & FRIES,21201
FIVE GUYS FAMOUS BURGERS & FRIES,21202
FIVE POINT TAVERN,21231
FIVE SEASONS,21202
FLAMERS BURGER & CHICKEN,21205
FLAMINGO  LOUNGE,21202
Fleming's Prime Steakhouse and Wine Bar,21202
FLETCHERS,21231
FLIP'S AT CLIPPER MILL,21211
FOGO DE CHAO,21202
FOODTOPIA,21202
FORT CHARLES PUB,21230
FOUL BALL BAR,21230
FOUR G'S LIQUOR & LOUNGE,21207
FOXY LADY,21202
FRANKLINTOWN INN,21207
FRANK'S PIZZA,21206
fraternal order of police baltimore city lodge #3,21211
FRAZIER'S ON THE AVENUE,21211
FRED & MARGIE'S INN,21226
FREDERICK STATION SALOON,21229
FRIENDLY  FRIED  CHICKEN,21218
FRIEND'S RESTAURANT AND SPIRITS,21231
FULL MOON SALOON,21231
FULTON RESTAURANT,21217
FULTON RESTAURANT    (2201 1/2 FULTON AVENUE),21217
G & A RESTAURANT,21224
GAFFNEY'S BACK FIN ( seasonal),21224
GALLAGHERS BAR & GRILL    (938-940),21224
GALLERY,21201
GALLERY CAF??,21201
GARDEN BEEF & BEER,21205
GARDEN RESTAURANT,21230
GECKOS,21224
GENJI SUSHI EXPRESS   (A.K.A. 600 S EXETER ST),21202
"GEN-JOSEPH HALLER POST #95, AMERICAN LEGION, INC.",21231
GENTLEMEN OF CHARISMA,21205
GEORGE'S CAFETERIA,21222
GEORGIO'S,21215
GERMANIO'S RESTAURANT,21202
GIBSON'S,21231
GILMOR PLEASURE CLUB,21223
GINGER'S,21224
"GLADIATORS ASSOCIATIONS, INC",21223
GLASS DOOR lounge,21202
GOLDEN KEY RESTAURANT,21214
GOLDEN NUGGET,21202
GOLDEN NUGGET LOUNGE,21202
"GOLDEN WEST CAF??, INC.",21211
GOOD TIMES BAR AND LOUNGE,21217
GORDON'S,21201
GOSSIP BISTRO,21202
GRAND CRU,21212
GRANDVIEW RESTAURANT,21215
GRANITE,21224
GRANT'S 2 SPOT,21223
GREAT TASTE CHINESE  RESTAURANT,21229
GREENE ST CAF??,21201
GREENHOUSE CAF??,21205
GREENMOUNT LOUNGE,21202
GRENADIER CLUB,21217
GRIFFITH'S,21211
GRILL ART,21211
GRILLE 601,21205
GROWLERS PUB,21224
GROWN FOLKS BAR,21225
GRUMPIE'S,21230
GRUNDY'S,21224
"GRUNWALD CLUB, INCORPORATED",21224
JAUNG KAK RESTURANT(aka 18 W.20TH ST),21218
JAVA JOE'S,21202
"JAY & KAY SUBWAY, INC.",21218
JAY'S ON READ,21201
JAY'S WOLFE ST CAF??,21205
JAZZY BLUES CLUB,21231
"JD's SMOKEHOUSE BAR & GRILL, INC.",21224
JEMELLA 'S CUT RATE,21217
JERRY'S BAR,21216
JEWEL BOX LOUNGE,21202
JHJ SALOON,21231
JIGGS TAVERN,21230
JIM DANDY'S TAVERN,21226
JIMMY'S RESTAURANT,21231
JIM'S DINER,21224
JOCKEY CLUB/PALACE KITCHEN,21215
JOE SQUARED PIZZA AND BAR,21201
JOE'S TAVERN,21224
JOE'S TAVERN,21230
JOE'S TAVERN & PACKAGE GOODS,21215
JOHN'S LOUNGE,21217
JOY DELI,21201
JP'S,21224
JR.'S BAR & GRILL,21230
JUNIORS,21230
K.F.C.,21205
KABOBBI RESTAURANT,21231
KALI'S COURT,21231
POSITIONS UNLIMITED,21202
POTBELLY SANDWICH WORK'S,21202
PRIMO'S,21210
PULASKI FOOD SERVICE,21224
PUR LOUNGE,21224
PURPLE GOOSE,21230
"q s r,inc  - Mcdonald's",21218
"qsr, inc.- McDonalds",21201
"QSR, INC. MCDONALD'S)",21227
QUIGLEY 1/2 IRISH PUB,21230
QUINOS,21230
QUIZINOS OF FALLS road,21201
QUIZNOS,21224
QUIZNO'S,21202
QUIZNO'S,21202
QUIZNOS OF FELLS POINT,21231
QUO VADIS DEMOCRATIC CLUB,21231
RA SUSHI,21231
RADISSON CROSS KEYS HOTEL,21210
RADISSON HOTEL AT CROSS KEYS,21210
RAFTERS,21230
RAINBOW HOMESTYLE BUFFET,21206
RAINBOW'S  BAR,21223
RALLO'S RESTAURANT,21230
RAMS HEAD TAVERN,21202
RANDY'S BAR,21213
RAS-A-TER INTERNATIONAL,21217
RASCALS COMEDY CLUB,21202
RAVE  INN,21226
RAY LEWIS' FULL MOON B-B-Q,21224
RAY'S TAVERN,21222
RAYZER'S,21230
RED DOOR LOUNGE,21217
RED FISH,21224
RED FOX LIQUORS,21217
RED HOUSE TAVERN INC.,21231
RED LYON TAVERN,21224
RED MAPLE,21201
RED ROOSTER,21206
RED SQUARE RESTAURANT,21202
REGAN'S TAVERN,21224
REGI'S BAR & RESTAURANT,21230
GUS RESTAURANT (3103-05),21216
GYPSIES,21224
H.I.S. PLACE,21224
HABENERO GRILL,21224
"HAMILTON HOMING PIGEON CLUB, INC.",21206
HAMPDEN REPUBLICAN CLUB,21211
harbor way inn,21201
HARBORSIDE CHICKEN & SEAFOOD,21227
HARD ROCK CAF??,21202
HARD ROCK CAF??-OUTDOOR PIER,21202
HARFORD HOUSE,21234
"HARFORD ROAD GROUP, LLC",21214
HARFORD ROAD LIQUORS,21214
HARRAR CAF??,21230
MIDWAY BAR,21202
MIKE MCGOVERN'S,21224
MIKE'S PLACE,21211
MILTON AT CHARLES ST,21201
MINATO RESTAURANT,21201
MINATO/CAFE VIET RESTAURANT,21201
MISS SHIRLEY'S CAF??,21210
MOM'S PLACE,21230
MONDO BONDO ITALIAN BISTRO,21202
MONUMENT HOUSE,21205
MORGAN STATE-FACULTY,21251
MORTON'S--THE  STEAKHOUSE,21201
MO'S CRAB & PASTA FACTORY,21202
MOTHER'S  FEDERAL  HILL  GRILL,21230
"MOUNT VERNON CLUB OF BALTIMORE, INC.",21201
MOUNT VERNON STABLE & SALOON,21201
MOUSE TRAP,21202
MR. C. PLACE,21223
MR. JOE'S BAR AND CUT RATE LIQUORS,21224
MT VERNON ENTERTAINMENT LLC,21202
MT. PLEASANT INN,21224
MT. ROYAL TAVERN,21217
MT. VERNON  HOTEL AND WASHINGTON CAFE',21201
MT. WASHINGTON TAVERN,21209
MUGGSY'S,21230
MUGHAL GARDEN,21201
MUIR'S TAVERN,21230
MUM'S,21230
MURPHY'S NEIGHBORHOOD BAR & GRILL,21212
MUSTANG ALLEY'S,21231
MUSTANG INN,21224
MVP ENTERTAINMENT LLC CLUB 347-KITCHEN AREA,21202
"MY COUSIN'S PLACE, LLC (3925-27)",21224
MY PANINI,21202
MY THAI RESTAURANT,21201
NAK WON RESTAURANT,21218
NAM KANG KOREAN RESTAURANT   (AKA 101 W. 22ND ST.),21218
NASU BLANCA,21230
NCDEVINS,21224
NELSON BAKED GOODS & COFFEE SHOP,21205
NEOPOL,21212
network deli,21211
NEVER ON SUNDAY,21201
NEVIN'S  CROSS  STREET STATION,21230
NEW CLUB THUNDERBIRD INC.,21213
NEW DUFFY' S RESTAURANT,21229
NEW EVERGREEN CAF??,21215
"NEW HONG  KONG RESTAURANT, INC.",21218
NEW JOHNSON'S LOUNGE,21223
"NEW MAY FLOWER BUFFET, INC.",21218
"NEW MAYFIELD, INC.",21213
NEW MOM & DAD LIQUORS,21217
NEW NO  DO  JI  RESTAURANT,21218
HARRIS' TAVERN,21229
"HARRY OLIVER MANAGEMENT CO., INC.",21231
HARRY'S AMERICAN BAR,21230
HARVEST TABLE,21230
HAVE A NICE DAY CAF??  (AKA 2 MARKET PLACE),21202
HAVEN PLACE,21224
hawley's  (2616-20),21230
HEATH STREET PUB,21230
"HEIGHTS LIQUORS, INC.",21215
HELEN'S GARDEN  CAFE',21224
HELLAS COFFEE SHOP,21224
HENNINGER'S TAVERN,21231
"HIDING SPOT, INC.",21225
"HIGH GROUNDS COFFEE ROASTERS, LLC",21224
HIGHLAND CLIPPER CLUB,21224
HILLEN RESTAURANT,21202
HIPPOPOTAMUS (932-34),21201
HOGAN'S ALLEY,21230
HOLIDAY HOUSE,21214
HOLIDAY INN-INNER HARBOR,21202
HOLIDAY RESTAURANT,21225
HOLLINS STREET PUB,21223
HOLLINSWOOD INN,21230
HOLLYWOOD DINER,21202
HOLY FRIJOLES,21211
HOMETOWN DELI,21202
HOMETOWN GIRL & COMPANY,21211
HONEY'S LOUNGE,21231
HOOTERS OF AMERICA,21202
HOPKINS DELI,21210
HOPKINS PLAZA DELI,21201
HOPKINS SUBWAY,21218
HORSEFEATHER'S PUB,21224
HOT TOMATOES-CAF?? FORTUNATO,21231
HOULIHANS OF MARYLAND,21202
