name,zipCode
HOWL AT THE MOON  (AKA 22 MARKET PL),21202
HUCKAS,21224
HULL STREET BLUES,21230
HUNAN EMPIRE,21230
HYATT REGENCY BALTIMORE      (PISCES & BAR),21202
HYATT REGENCY BALTIMORE    (Perks -LOBBY BAR),21202
HYATT REGENCY BALTIMORE   (CAFETERIA),21202
HYATT REGENCY BALTIMORE  (KITCHEN/BANQUET ROOM),21202
HYATT REGENCY OF BALTIMORE  (Bistro-300 & Bar),21202
I BAR,21218
"I.B.P.O.E. OF W., INCORPORATED",21218
I'CON INN,21224
IGGIES,21202
IGUANA CANTINA BAR,21202
IKAN SEAFOOD,21212
IKAROS RESTAURANT,21224
IKE'S PLACE,21223
"IL MONDO,INC",21202
ILLUSIONS MAGIC BAR & LOUNGE,21230
IMPRESSED CAF??,21202
INCOGNITO TAVERN,21223
INDIA RASOI RESTAURANT,21202
INDIA TANDOOR,21218
INDIGMA,21201
INSIDE RAIL BAR,21215
INTERCONTINENTAL HARBOR COURT-BRIGHTON'S,21202
INTERCONTINENTAL HARBOR-EXPRESSO,21202
INTRINSICS RESTAURANT,21215
IRISH PUB,21224
ISIS ( 226-228),21201
ISLAND II,21231
ITALIANOS RESTAURANT CARRYOUT,21230
ixia restaurant,21202
J & J LOUNGE,21216
J & J TAVERN,21223
J & M CORNER BAR,21224
J & S BAR & LOUNGE,21224
J RAY'S CAFE,21223
"J. PATRICK, INC.",21230
J. PAUL'S,21202
J. T.'S SALOON,21206
JACK'S BISTRO,21224
JACK'S LIQUOR & LOUNGE,21230
JAMES JOYCE IRISH PUB AND RESTAURANT,21202
KAMP  (2312-14),21224
KASBAH CAF??,21231
KAWASAKI CAF??,21231
KAY-CEE CLUB,21212
K'C' CORNER TAVERN,21214
KELLY'S,21231
KELLY'S BAR & LOUNGE,21223
KENTUCKY  FRIED  CHICKEN,21206
KENTUCKY FRIED CHICKEN,21201
KENTUCKY FRIED CHICKEN,21202
KENTUCKY FRIED CHICKEN,21218
KENTUCKY FRIED CHICKEN,21229
KENTUCKY FRIED CHICKEN,21224
KENTUCKY FRIED CHICKEN  Y070-074,21215
KFC / LONG JOHN SILVERS,21206
KFC-Y320011,21215
KICK BACK JACK'S,21206
KIKU SUSHI RESTAURANT,21230
"KIMMY'S RESTAURANT & CARRYOUT, INC.",21215
KIM'S LIQUORS,21216
KIM'S RESTAURANT & CARRYOUT,21230
KING BUFFET,21230
"KING'S GARDEN CAF??, LLC",21201
KING'S PIZZA EXPRESS,21211
KIRBIE'S GRILL & CAF??,21201
KIRBY'S KORNER,21224
KISLING'S TAVERN,21231
KISS CAF??,21224
KITTY'S LOUNGE,21218
K-MART MORAVIA  STORE #3229,21206
KNOTTY PINE INN,21224
KOBA CAF??,21230
"KOCO'S PUB, INC.",21214
KOLPERS RESTAURANT AND BAR,21211
KOOPER'S TAVERN,21231
KOSHER BITE,21215
KOZY KORNER,21218
KRISTO'S CARRYOUT,21201
K'S KORNER,21230
KUANG NING CARRYOUT,21216
KUMARI RESTAURANT & BAR,21201
Kwang Moo Liquor,21229
L. P. DOCKS,21230
L.P. STEAMERS,21230
LA  CAZUELA RESTAURANT,21231
LA MARSA,21231
LA ROCA,21224
LA ROCA BRUJA,21230
LA RUMBA,21231
LA SCALA RISTORANTE ITALIANO,21202
"LA SIRENITA RESTAURANT, II",21224
LA TAVOLA RESTAURANT,21202
LADY D'S CAF??,21218
LAGERS PUB,21224
LAHOR KABAB HOUSE,21218
LA'RAE,21213
LARRY FLYNT'S HUSTLER CLUB,21202
LAS ESPERANZA,21231
"LAS PALMAS MEXICAN RESTAURANT, INC.",21231
LATASCA,21202
LATIN PALACE  (509-13),21231
LATIN QUARTERS,21224
LAVA LOUNGE,21224
LEADBETTERS II,21231
LEAR'S II,21224
LEBANESE TAVERNA   (AKA 719 S. PRESIDENT STREET),21202
LED ENTERPRISES LTD.,21223
LEGAL SEA FOODS,21202
LEGEND RESTAURANT,21217
LEMONGRASS BALTIMORE,21213
LENNY'S DELI OF LOMBARD STREET,21202
LEN'S SANDWICH SHOP,21213
LEON'S BAR,21230
LEVEL'S LOUNGE,21223
LIGHT STREET CAF?? - 17th FLOOR,21202
LIGHT STREET TAVERN,21230
LIKE FATHER AND SON,21223
LIL'S PLACE,21217
LIME,21230
LINDEN DELI,21201
LINDEN LOUNGE & BAR,21217
"LITHUANIAN HALL ASSOCIATION, INC.",21201
LITTLE BEAVER SOCIAL CLUB,21224
LITTLE HAVANA,21230
LITTLE TAVERN SHOPS,21224
LITTLE TAVERN SHOPS(6412-14),21224
LOCO HOMBRE,21210
LOCUST POINT TAVERN,21230
LONG HING CARRYOUT,21202
LONG JOHN SILVERS/A &W RESTAURANTS,21215
LONG JOHN'S PUB,21211
LONGWOOD CAFE',21223
looney's pub,21224
LOS MARIACHIS RESTAURANT,21231
LOUISIANA,21231
LOUNGE 51,21205
LOU'S BAR,21224
LOWELL LIQUOR,21215
LUCA'S CAF??,21230
LULU'S OFF BROADWAY,21231
LUMBINI,21201
LUNA DELSEA,21201
LUST,21202
LYRIC THEATRE,21201
M & J'S SOUL FOOD,21218
M & M LIQUOR AND LOUNGE,21215
M & S GRILL/MCCORMICK & SCHMICK'S SEAFOOD REST.,21202
MACEO'S,21217
MAGERK'S PUB,21230
MAGGIE MOORE'S IRISH PUB & RESTAURANT,21201
mahaffey's pub,21224
"MAKUTI ENTERPRISES, LLC",21206
MAMA'S ON THE HALF SHELL,21224
MAMMA LUCIA PIZZA,21215
MAMMA ROMA,21215
MAMMA'S CUCINA,21211
MARGARETS PLACE,21223
MARIA D'S,21230
MARTICK'S,21201
MARYLAND CASUALTY  COMPANY (CAF??),21211
MARYLAND CLUB,21202
MARYLAND SCIENCE CENTER BEAKER'S CAF??,21230
MARY'S TAVERN,21231
MASTELLONE'S,21234
MATSURI RESTAURANT,21230
matthew's pizza,21224
MAX'S ON BROADWAY,21231
MAYNARD'S CAFE & RESTAURANT,21225
MBEPB VF #109-PERRY'S CRESENT CAF??,21202
MBEPB VF #137--- STATE CENTER CAF??,21201
MBEPB VF #34,21201
MCCABE'S,21211
MCCORMICK & SCHMICK SEAFOOD RESTAURANT,21202
MCCRACKENS ON KEY,21230
MCDONALD'S,21202
mcdonald's,21202
mcdonald's,21202
MCDONALD'S,21213
MCDONALD'S,21201
MCDONALD'S,21218
MCDONALD'S,21202
mcdonald's,21229
mcdonald's,21211
MCDONALD'S,21215
MCDONALD'S,21212
MCDONALD'S,21206
MCDONALD'S  RESTAURANT,21206
MCDONALD'S #5437,21224
MCDONALD'S (4526-38),21215
MCDONALD'S 11851,21230
MCDONALD'S HAMBURGERS,21223
MCDONALD'S HAMBURGERS,21229
MCDONALD'S HAMBURGERS,21201
MCDONALD'S RESTAURANT,21215
MCDONALD'S RESTAURANT,21202
MCHENRY STREET PUB,21230
MEADOW MILL ATHLETIC CLUB,21211
MEHEK,21231
MELI PATISSERIE & BISTRO,21231
METROPOLITAN COFFEEHOUSE AND WINE BAR,21230
MEX RESTAURANT,21202
MICHAEL'S STEAK & LOBSTER HOUSE,21224
MICHELLE'S CAF??,21231
MICK 0' SHEA'S IRISH PUB,21201
MIDTOWN YACHT CLUB,21202
"NEW REX LIQUORS,INC.",21212
NEW RITZ CABARET,21231
NEW SEOUL RESTAURANT,21218
"NICHIBAN OF FEDERAL HILL, INC.",21230
NICK'S,21223
NICK'S FISH HOUSE,21230
NIGHT OF THE COOKERS. LLC,21201
NIGHTSHIFT,21224
NIWANA,21218
NO IDEA,21230
NO WAY JOSE CAF??,21230
NO. #1 CHINESE RESTAURANT,21224
NORMA  JEANS,21202
NORTH POLE ICE CREAM COMPANY,21224
NORTH'S CAF??,21215
NORTHSIDE SPORTS BAR,21218
OASIS NITECLUB,21202
O'BRADY SALOON,21225
O'CONNORS,21224
O'DONNELL PUB,21224
ODYSSEY LOUNGE,21217
O'HARA'S IRISH PUB,21206
OK TAVERN,21213
OLD BAY CAF??,21202
OLDE OBRYCKI'S CRAB HOUSE (saesonal),21231
OLORI B',21218
OMEGA PSI PHI FRATERNITY,21217
ONE + ONE CARRYOUT,21216
ONE WORLD CAF??,21210
ONE-EYED MIKE'S,21231
OPEN HEARTH INN,21222
ORIENT EXPRESS,21218
ORLEANS LIQUORS,21224
ottobar,21218
OUT TO LUNCH,21202
OUTBACK STEAKHOUSE,21224
OVERLEA   DINER,21206
OXFORD TAVERN,21217
P & S JAMAICAN & AMERICAN RESTAURNAT & CARRYOUT,21215
P.J.'S PUB,21218
PAIK'S PLACE,21226
PAK'S LIQUORS,21223
PALOMA'S (351-55),21223
PANADERIA HERMANOS NAVARRO LLC,21224
PANDA EXPRESS # 1152,21215
PANERA BREAD,21202
PANERA BREAD,21212
PAPA  JOHNS  PIZZA,21214
PAPA JOHN'S,21218
PAPA JOHN'S PIZZA 730,21210
PAPERMOON DINER,21211
PARADISE OF PARK HEIGHTS,21215
PARADOX,21230
PARK  AVE.  SPORTS  BAR,21202
PARK AVENUE CAF?? EXPRESS,21227
PARK INN,21231
Parkside Restaurant,21224
PARTHENON DINER,21201
PASTICCIO ITALIAN KITCHEN,21224
PATRICK'S  OF PRATT STREET,21223
"PATTERSON PERK, LLC",21224
PATTY CAKES,21218
PAUL'S,21230
PAZO,21231
PAZZA LUNA,21230
peabody court a clairon hotel,21201
PEARL'S,21231
PEIWEI ASIAN DINER,21212
peking house,21225
PENN LIQUORS,21202
PENN RESTAURANT & CARRYOUT,21201
PENN STREET TAVERN,21230
PENNINGTON   STATION,21226
PENNINGTON'S PUB      (5 & 7 W. PATAPSCO AVE.),21225
PEPINO'S INCORPORATED,21202
PEPPER'S LIQUOR'S,21215
PERGUSA ENTERPRISES,21212
PETALO'S,21202
PETERS POUR HOUSE AND PUB 110,21202
PETE'S GRILLE,21218
"PETE'S INN, INCORPORATED",21231
PETIT LOUIS BISTRO,21210
PETTIFORD'S SEAFOOD & SOUL FOOD,21218
PF CHANGS CHINA BISTRO,21202
PHANTOM'S BAR AND GRILL,21213
PHILLIP'S EXPRESS BUFFET,21202
PHILLIP'S OF HARBOR PLACE,21202
PICCADELIS,21201
PICKLES PUB,21230
PIER 5 HOTEL,21202
PIMLICO TRACK KITCHEN  (PIMLICO RACE COURSE),21215
PIZZA PRESTO,21224
PIZZERIA UNO,21202
"PLAZA SALOON, INC.",21202
"POLISH NATIONAL ALLIANCE, COUNCIL 21",21231
POLLO REAL,21224
POLOCK JOHNNY'S,21230
POL'S CAF??,21224
PONCABIRD PUB/SNACK SHACK,21224
POPEYES FAMOUS FRIED CHICKEN,21231
POPEYES FAMOUS FRIED CHICKEN,21224
POPEYES FAMOUS FRIED CHICKEN,21229
POPEYES FAMOUS FRIED CHICKEN,21206
POPEYES FAMOUS FRIED CHICKEN,21212
POPEYES FAMOUS FRIED CHICKEN,21206
POPEYES FAMOUS FRIED CHICKEN,21230
POPEYE'S FAMOUS FRIED CHICKEN & BISCUITS,21215
POPEYES OF MONDAWMIN,21215
PORT IN A STORM,21224
PORT TRUCK STOP BAR  RESTAURANT,21224
PORTERS PUB,21230
REISTERSTOWN ROAD SUBWAY,21215
RENAISSANCE HARBORPLACE HOTEL,21202
RENAISSANCE HARBORPLACE HOTEL,21202
RENAISSANCE HARBORPLACE HOTEL,21202
RENAISSANCE HARBORPLACE HOTEL,21202
RENDEZVOUS  LOUNGE,21218
restaurante el trovador,21231
restaurate el salvador,21231
RICK'S BAR & GRILL,21226
RITA'S ITALIAN ICE,21215
ROBBIE'S NEST,21213
ROBERT OLIVER SEAFOOD,21201
ROCCO'S CAPRICCIO,21202
"ROCK ""N"" ROBIN CAFE",21225
ROCKET TO VENUS (3358-3360),21211
RODOS  BAR,21231
ROMAN'S PLACE,21224
ROOTS UNLIMITED,21223
ROPEWALK TAVERN,21230
ROSIE'S,21223
ROSITAS RESTAURANT,21231
ROYAL RESTAURANT,21202
ROYAL VILLAGE,21220
"ROY'S EAST ATLANTIC I, LIMITED PARTNERSHIP",21202
RUB BARBEQUE,21230
RUBY TUESDAY,21239
RUBY TUESDAY,21218
RUMOR BAR AND GRILL,21205
RUSSELL SERNOCKY AMERICAN LEGION POST #184,21223
RUSTY SCUPPER,21230
RUTH E'S PLACE,21223
RUTH'S CHRIS STEAK HOUSE,21202
RUTH'S CHRIS STEAK HOUSE,21201
RUTLAND BAR,21213
RYAN'S DAUGHTER,21212
RYLEIGH'S OYSTERS,21230
S.O.S BAR & LOUNGE,21224
SABATINO'S RESTAURANT,21202
saigon remembered restaurant,21212
SAINT BENEDICT BOOSTER CLUB,21223
SALSA RICO,21210
SALSARITA'S FRESH CANTINA,21201
SALT,21231
SAMMY'S TRATTORIA,21201
SAMOS RESTAURANT,21224
SAMPSON'S RESTAURANT,21223
SAM'S BAGELS,21230
SAND MAN,21224
SANDPIPER,21223
SANDY'S CAFE,21224
SANTA ANA RESTURANT,21231
SBARRO INC.,21202
SBARRO ITALIAN EATERY,21224
SCHAEFER'S BAR & RESTAURANT,21230
SCORES,21202
serdenes restaurant,21205
S'GHETTI EDDIE'S,21210
SHAFFERS,21230
SHAHRAZAD'S INTERNATIONAL NEO-SOUL,21230
SHANE'S SANDWICH SHOP,21201
SHARKY'S BAR & GRILL,21224
SHED ROW,21231
SHELDON'S LOUNGE,21206
SHERATON BALTIMORE CITY CTR HOTEL (BANQUET),21201
SHERATON INNER HARBOR HOTEL - ORIOLES GRILL,21201
SHERATON INNER HARBOR HOTEL -EMPLOYEE'S CAFETERIA,21201
SHERATON INNER HARBOR HOTEL-MAIN KITCHEN,21201
SHERRIES,21224
SHERRY'S PLACE,21231
SHIRLEY'S  HONEY HOLE,21213
SHORTY'S,21224
SHUCKERS OF FELLS POINT,21231
SHULA'S @ SHERATON BALTIMORE CITY CTR HOTEL,21201
SIDE  BAR  (218-220),21202
SID'S TAVERN,21230
SIGN OF THE TIMES  (137-39),21224
SIG'S BAR,21231
SILK ROAD EXPRESS-MATTIN CENTER  J H U,21218
SILK'S TAVERN,21224
SILVER STAR RESTAURANT/CARRYOUT,21218
SIP & BITE RESTAURANT,21231
SIR'S DELI,21202
SISSON STREET SUBWAY,21211
SISTA'  SANDRA'S INTERNATIONAL CUSINE,21215
SKEETER'S,21230
SKY LOUNGE/ TANGO TAPAS,21230
SKYBOX BAR & GRILL,21230
SLAINTE IRISH PUB & RESTAURANT,21231
SLIDERS BAR & GRILL,21230
SLIM ACE OF CLUB,21206
SLY FOX PUB,21230
SMEDLY'S,21231
smiley's tavern,21223
SMITH PLACE,21218
SMITTIE'S BAR & LOUNGE,21216
SOBO CAFE'  (6-8 W. CROSS ST.),21230
SODEXHO  sunpapers,21225
"SODEXHO MANAGEMENT, INC.",21230
SODEXHO MANAGEMENT. INC,21202
SODEXHO/ FEDERAL RESERVE BANK,21201
SOFI'S CREPES,21202
SONAR,21202
SON-SON LIQUOR & TAVERN,21201
SOTTO SOPRA,21201
SOUL SOURCE,21223
SOUP'S ON BALTIMORE,21201
SOUTHERN ACCENTS,21231
SOUTHSIDE SALOON,21230
SOUVLAKI  PLACE,21224
SPARTAN PIZZERIA RESTAURANT,21224
SPEAKEASY SALOON,21224
SPECTRUM CATERING,21201
SPIRITS & MORE,21223
SPIRITS TAVERN,21231
"SPIRITS WEST,INC",21223
SPOONS COFFEE,21230
SPORTS CAFE,21224
SPORTS PALACE,21215
SPORTSMAN LOUNGE BAR,21207
SPORTSMAN SPOT,21224
"SPORTSTERS, INC.",21223
ST. MARY'S (118-120),21218
STADIUM LOUNGE,21218
STAGE DOOR/ENCORE,21202
STALKING HORSE,21230
STANLEY'S DRIVE INN,21205
STARBUCKS,21202
STARBUCKS  COFFEE #746,21209
STARBUCKS COFFEE,21224
STARBUCKS COFFEE,21218
STARBUCKS COFFEE COMPANY,21201
STARBUCKS CORPORATION,21201
STARLITE LOUNGE,21217
STARTERS TAVERN,21230
STATION NORTH ARTS CAF??,21201
STEELWORKERS HOLDING COMPANY,21224
STEEPLE CHASE II,21213
STOCKMARKET BAR,21225
SUBWAY,21213
SUBWAY,21251
subway,21202
SUBWAY,21230
SUBWAY,21202
SUBWAY,21287
SUBWAY,21229
SUBWAY  RESTAURANT,21231
SUBWAY 1301 N. CHARLES ST,21201
SUGAR HILL TAVERN & PKG.,21217
SUN FLOWER DELI,21218
SUN HING CHINESE FOOD CARRYOUT,21230
SUNLIGHT LOUNGE,21231
"SURN-N-JOE""S",21210
SURVIVOR'S SPORTS BAR (606-08),21225
SUSHI-SAN RESTAURANT,21224
SUZIE' SOBA,21202
SUZIE'S SOBA,21211
SWEET MELON CAF??,21202
SWEET RETREAT CAF??,21218
SZE-CHUAN RESTAURANT,21230
T N C. INC. (4106-4108),21229
T.D.F. CORPORATION,21229
TABRIZI'S,21230
TACO BELL,21224
TACO BELL & LONG JOHN SILVERS,21230
TACO FIESTA,21202
TAKI'S PIZZA CARRYOUT RESTAURANT,21231
TALAY THAI GRILLE,21231
TALKING HEAD CLUB,21202
TAMBER'S,21218
TAM-TAM,21212
TAPAS TEATRO CAF??,21201
TASTE,21212
TASTE INTERNATIONAL RESTAURANT,21226
TASTE INTERNATIONAL RESTAURANT & LOUNGE/BAR,-21226
TAYLOR'S 5000 TAVERN,21226
TAYLORS EAST,21213
TEN-O-SIX,21230
TEQUILA SUNSET,21217
THAI  LANDING,21201
THAI ARROY RESTAURANT,21230
THAI RESTAURANT,21218
THE 8 x 10,21230
THE ADMIRAL'S CUP,21231
THE AMERICAN LEGION,21230
THE BALTIMORE SYMPHONY ORCHESTRA,21202
"THE BALTIMORE VETS ASSOC., INC. CHPT #451",21224
THE BICYCLE,21230
THE BISTRO,21231
THE BRASS ELEPHANT,21201
THE BREWER'S ART,21201
THE BROOKSHIRE  INNER  HARBOR  SUITE  HOTEL,21202
THE CANTON LIQUOR HOUSE,21231
THE CAPITAL GRILLE,21202
THE CARIBBEAN AMERICAN HEAT,21207
THE CATS EYE PUB,21231
The Chameleon Caf?€?',21214
THE CHEESECAKE  FACTORY,21202
THE CHINA DOLL,21201
THE CRAB PIT,21223
THE DEN LLC,21218
THE DEPOT,21201
THE DRINKERY,21201
THE EDGE BAR & LOUNGE,21213
THE EDGE BAR & LOUNGE - KITCHEN AREA,21213
THE ENGINEER'S SOCIETY OF BALTIMORE,21201
THE EVERGREEN,21210
THE FAIRMOUNT INN,21224
THE GARDENVILLE CLUB,21206
THE GARRETT LOUNGE,21218
THE GENTLEMAN'S GOLD CLUB,21205
THE GIN  MILL,21224
THE GLASS GRILL,21224
THE GODDESS,21201
THE GREENE TURTLE,21231
THE HOLLOW BAR & GRILL,21212
THE HORSE YOU CAME IN ON,21231
THE HUBCAP INN,21206
THE IBIS TAVERN,21214
"THE INNER HARBOR MARINA OF BALTIMORE, INC.",21230
THE LAUGHING PINT,21224
THE LIFE OF REILLY IRISH PUB & RESTAURANT,21231
THE LODGE BAR,21202
THE LOOP,21229
THE MORNING EDITION CAFE,21231
THE NEW 2 O'CLOCK CLUB,21202
THE NEW BUCKETT'S LOUNGE,21213
THE NEW CASSELL (KITCHEN AREA),21224
THE NEW CASSELL'S,21224
THE NEW HAVEN LOUNGE,21218
THE NEW WYMAN PARK RESTAURANT,21218
THE NORTHEAST TAVERN,21214
THE OCEANAIRE SEAFOOD ROOM,21202
THE OPPOSITE SIDEWALK SALOON,21223
THE PLACE,21201
THE PREAKNESS LOUNGE,21215
"THE PRIME RIB, INCORPORATED",21202
THE QUEST,21224
THE RED STAR BAR & GRILL,21231
THE ROWAN TREE,21230
THE SHAMROCK INN,21214
THE WALTERS ART GALLERY,21201
THE WATERFRONT HOTEL,21231
THE WHARF RAT CAMDEN YARDS,21201
"THE WHISPERING WIND, LLC",21224
THE WINE MARKET (SUITE 135),21230
THE YABBA POT,21218
THIRSTY'S II,21206
THORNTON'S PUB,21230
THREE  ACE'S,21213
THREE KINGS OF EGYPT,21230
THUMPER'S,21226
TIBURZI'S CAF?? LLC,21224
TIJUANA TACOS & DELI,21231
TIME CAF??,21230
TIMOTHY DEAN BISTRO,21231
TIO PEPE RESTAURANTE,21202
TIR NA NOG BAR & GRILL,21202
TODD CONNERS,21231
TOM & OLIVE'S CAFE,21205
TOMMY'S LOUNGE,21224
TOM'S BAR,21224
TONY'S PLACE,21218
TORAIN'S  HIDE-A-WAY,21213
TOWER TERRACE RESTAURANT,21205
TRACEY'S  LOUNGE,21224
TRAVELERS LOUNGE,21224
TREMONT GRAND CAF??,21202
TREMONT HOTEL/8 EAST RESTAURANT,21202
TREMONT PLAZA DELI,21202
TREMPER INC.,21224
TRINIDAD ASSOCIATES,21215
TRIP PLACE,21201
TROPICAL TASTE RESTAURANT,21215
TRUFFLES & TEA,21210
TRUST CHINESE RESTAURANT,21230
TSUNAMI BALTIMORE,21213
TUG'S RESTAURANT-TREMONT PLAZA HOTEL,21202
TURF BAR & LOUNGE,21201
TURNER'S CAFE,21230
TURNTABLE LIMITED,21205
TWINS SUBWAY,21201
TWO SISTERS GRILLE,21218
"TYSON PLACE, INC.  ( A.K.A 227 W CHASE ST)",21201
Tyson's Tavern,21231
TYSON'S TAVERN,21231
UNCLE LEE'S AT THE HARBOR,21202
UNCLE WALT'S PLACE,21230
UNION HOLDING COMPANY,21224
UNITED AUTO WORKERS HOLDING COMPANY,21224
UNIVERSAL SOCIAL CLUB,21205
UPPER DECK,21201
V I P CITY  (1833-35),21223
v.f.w. post 2916,21225
"VACCARO'S ITALIAN PASTRY SHOP, INC.",21202
"VALENTINO'S RESTAURANT,INC",21214
VELLEGGIA'S ITALIAN SEAFOOD RESTAURANT,21202
VENICE TAVERN,21224
"VENUS PIZZERIA, INC.",21218
VERNELL'S ICE PARADISE,21217
"VFW POST #8509  - DONALD CRUMBLE,TRUSTEE",21202
VIEN BENIDOS LOS CATRACHOS,21224
VINNY'S  CAFE,21224
VISION BAR & TAVERN,21224
VITO'S PIZZA,21212
"VULCAN BLAZERS, INC OF BALTIMORE CITY",21215
WAGON WHEEL INN,21237
WALT'S INN,21224
WAVERLY SOCIAL PLEASURE CLUB,21218
WEIDOG,21222
WENDY'S,21223
WENDY'S,21215
WENDY'S  RESTAURANT,21201
WENDY'S #166,21224
WENDY'S #87,21218
WENDY'S OLD FASHIONED HAMBURGERS #96,21212
WENDY'S RESTAURANT,21215
WERNER'S RESTAURANT,21202
WESTSIDE INN,21223
WHISPERS,21217
WHISTLING OYSTER,21231
WHITTEN'S  (4502-04),21213
WHITTEN'S II,21206
WILSON'S,21214
WINDMILL/ MILOS,21224
WINKS HILLTOP GRILL,21224
WINSTON LOUNGE,21205
WOODBERRY KITCHEN,21211
WOODEN NICKLE LOUNGE,21218
wozi lounge,21212
WYLIE  LIQUORS (3101-03),21215
XANADU,21202
XS,21201
YELLOW BOWL CAF??,21201
YELLOW BOWL RESTAURANT II,21215
YELLOW DOG TAVERN,21224
YETI RESTAURANT & CARRYOUT,21212
YORK CLUB TAVERN,21212
YOUNG'S PLACE,21231
ZEEBA LOUNGE,21230
ZEN WEST ROADSIDE CANTINA,21212
ZIASCOS,21231
ZINK'S CAF??,21213
ZISSIMOS BAR,21211
ZORBAS,21224
