Facility,Zip
Near North - Komed Holman Health Center,60653
ACCESS at the Illinois Eye Institute,60616
ACCESS Doctors Medical Center,60638
Esperanza Health Center - Marquette,60629
Lawndale Christian Health Center - Archer,60632
PrimeCare Portage Park,60634
Erie Family Health Center - - Johnson School,60623
ACCESS Madison Family Health Center,60624
PrimeCare Ames,60647
ACCESS Evanston-Rogers Park Family Health Center,60626
Aunt Martha's Roseland Community Health Center,60628
ACCESS at Perspectives Charter School- Calumet,60620
UIC- Mile Square at Davis Elementary,60632
Near North - Uptown Community Health Center,60640
Heartland Health Centers - Lincoln Square,60625
American Indian Health Services of Chicago,60613
PCC Salud Family Health Center,60639
Friend Family Health Center - Ashland,60609
PrimeCare Fullerton,60647
CommunityHealth - West Town,60622
Near North - Cottage View Health Center,60615
"TCA Health, Inc",60826
UIC - Mile Square Health Center,60608
UIC- Mile Square Integrated Health Care North Center Clinic,60618
Cook County - John Sengstacke Health Center,60615
Erie Family Health Center - Teen Health Center,60640
Heartland Health Center- Hibbard Elementary School,60625
Alivio Medical Center - Morgan,60608
Chicago Family Health Center - Roseland,60628
PCC Community Wellness Center at Loretto Hospital,60644
ACCESS Pilsen Family Health Center,60608
ACCESS Auburn-Gresham Family Health Center,60620
Chicago Family Health Center - East Side,60617
ACCESS Brandon Family Health Center,60617
Beloved Community Family Wellness Center,60621
Friend Family Health Center - Cottage Grove ,60615
Erie Family Health Center -- L. Ward ,60624
Heartland Health Centers - Rogers Park,60645
ACCESS Warren Family Health Center,60612
Cook County - Near South Health Center,60653
Heartland Health Outreach- Refugee Health,60640
Near North - Denny Community Health Center,60610
ACCESS at St. Francis Health Center,60626
Aunt Martha's Southeast Side Community Health Center,60617
ACCESS Booker Family Health Center,60653
Heartland Health Centers - Lake View,60657
Infant Welfare Society,60647
CommunityHealth - Englewood,60621
PrimeCare Northwest,60639
Lawndale Christian Health Center - Farragut Career Academy,60623
ACCESS Servicios Medicos La Villita,60623
Esperanza Health Centers,60608
Near North - Louise Landau Health Center,60651
UIC - Mile Square - Back of the Yards,60609
Heartland Health Center- Senn High School,60660
Near North - Winfield Moody Health Center,60610
University of Chicago- Washinton Park Children's Free Health Clinic ,60615
Erie Family Health Center - West Town,60622
Chicago Family Health Center- South Chicago,60617
Friend Family Health Center-Western,60636
ACCESS Humboldt Park Family Health Center,60647
Simpson Academy ,60608
Mercy Family Health Center @ Mercy Hospital ,60616
Asian American Human Services Family Health Center Inc.,60659
"Cook County - Childrenâ€™s Advocacy Center 
",60608
Christian Community Health Center,60628
ACCESS Plaza Family Health Center,60608
UIC - Mile Square Health Center - South Shore,60649
PCC Austin Family Health Center,60644
Alivio Medical Center - John Spry Community School and Community Links High School,60623
Mercy Family Health Center - Henry Booth House ,60616
Chicago Family Health Center - Chicago Lawn,60629
ACCESS Ashland Family Health Center,60609
Cook County - Dr. Jorge Prieto Health Center,60623
Heartland Health Outreach- Uptown,60640
Erie Family Health Center - Foster,60625
Mercy Family Health Center - Lower West,60608
Circle Family Health Care Network - Parkside,60644
ACCESS Westside Family Health Center,60623
Port Ministries Free Clinic,60609
PCC Walk-In Wellness Center at Norwegian American Hospital,60622
Cook County - Austin Health Center,60651
Chicago Family Health Center- Pullman,60628
UIC - Mile Square - Englewood,60621
Friend Family Health Center- Beethoven,60609
Friend Family Health Center-Pulaski,60629
ACCESS at Gary Comer Youth Center,60619
Mercy Family Health Center @ Oakwood Shores,60653
Cook County - Fantus Health Center,60612
Alivio Medical Center- Jose Clemente Orozco Academy of Fine Arts and Sciences ,60608
ACCESS Cabrini Family Health Center,60608
IMAN Health Clinic,60629
Lawndale Christian Health Center - Homan Square,60624
Erie Family Health Center -- Helping Hands,60625
Howard Brown Health Center- Aris Health,60657
ACCESS Kedzie Family Health Center,60632
Near North- Kostner Health Center,60651
ACCESS Centro Medico San Rafael,60623
Cook County - Logan Square Health Center,60647
ACCESS Centro Medico,60623
Near North - Reavis ,60615
Erie Family Health Center - Division St.,60622
Howard Brown Health Center,60613
ACCESS at Anixter Center,60614
ACCESS Southwest Family Health Center,60638
Heartland Health Centers - Wilson,60640
PCC West Town Family Health Center,60622
Lawndale Christian Health Center - Ogden,60623
Cook County - Englewood Health Center,60621
Cook County - Woodlawn Health Center,60637
ACCESS Grand Boulevard Family Health Center,60609
Alivio Medical Center -Little Village Lawndale High School Campus  ,60623
Erie Family Health Center -- Humboldt Park,60647
Esperanza Health Center - Little Village,60623
UIC- Mile Square Integrated Health Care New City Clinic,60609
Circle Family Healthcare Network - Division,60651
ACCESS Sinai,60608
PrimeCare West Town,60622
ACCESS at Holy Cross,60629
Alivio Medical Center - Western,60608
