Object ID,Address,Cross Street,Site Detail,Space Length,Street Side,Curb Quality,Meter Post ID,Last Edited Date,Geom
1,318 FRONT ST,Clay,SE corner of intersection,0,E, ,422-03180,04/13/2011 12:00:00 AM +0000,"(37.7949186465, -122.399022918)"
2,220 VAN NESS AVE,Lech Walesa,NE corner of intersection,0,E, ,701-02200,04/13/2011 12:00:00 AM +0000,"(37.7779018431, -122.419657415)"
3,355 MAIN ST,Harrison,N side of intersection,0,NE, ,561-03550,04/13/2011 12:00:00 AM +0000,"(37.7883453457, -122.390439316)"
4,447 MCALLISTER ST,Van Ness,SE corner of intersection,0,S, ,563-04470,04/10/2011 12:00:00 AM +0000,"(37.7800294441, -122.419719716)"
5,1502 SCOTT ST,Geary,NE corner of intersection,0,E, ,652-15020,09/01/2011 12:00:00 AM +0000,"(37.7839974728, -122.437848794)"
6,213 THE EMBARCADERO,Washington,NE corner of intersection,0,E, ,830-02130,04/13/2011 12:00:00 AM +0000,"(37.7971592531, -122.395507034)"
7,2614 JONES ST,Bay,NE corner of intersection,0,E, ,502-26140,08/09/2011 12:00:00 AM +0000,"(37.8056429442, -122.416921319)"
8,2141 POST ST,Scott,SE corner of intersection,0,S, ,614-21410,08/31/2011 12:00:00 AM +0000,"(37.7844901471, -122.437863921)"
9,316 FRONT ST,Clay,SE corner of intersection,0,E, ,422-03160,04/13/2011 12:00:00 AM +0000,"(37.7948740489, -122.399013815)"
10,940 GENEVA AVE,London,SW side of intersection,0,S, ,441-09400,07/19/2011 12:00:00 AM +0000,"(37.7159592447, -122.440343748)"
11,108 STEUART ST,Mission,S side of intersection,0,SW, ,665-01080,04/13/2011 12:00:00 AM +0000,"(37.7930375463, -122.393081813)"
12,331 POLK ST,Mcallister,SW corner of intersection,0,W, ,612-03310,04/10/2011 12:00:00 AM +0000,"(37.7800352448, -122.418677414)"
13,415 VAN NESS AVE,Mcallister,SW corner of intersection,0,W, ,701-04150,04/13/2011 12:00:00 AM +0000,"(37.7799548705, -122.420447472)"
14,47 MISSION ST,Spear,NE side of intersection,0,SE, ,568-00470,04/13/2011 12:00:00 AM +0000,"(37.792674347, -122.393773214)"
16,1615 STEINER ST,Post,SW corner of intersection,0,W, ,663-16150,09/01/2011 12:00:00 AM +0000,"(37.7847426545, -122.434766391)"
17,3626 Balboa St,37th Ave,114' to 136' east of 38th Ave,22,N,poor, ,,"(37.7757792377, -122.497549771)"
18,1299 Battery St,Greenwich,south of Greenwich 1 parking place,22,E, , ,,"(37.8030514548, -122.402035734)"
19,999 Battery St,Green,5' to 23' south of Green,18,W,good, ,06/30/1995 12:00:00 AM +0000,"(37.8003164575, -122.401493396)"
20,618 Beach St,Columbus,4' to 28' east of the west crosswalk,24,N, , ,,"(37.8068228599, -122.419724108)"
21,890 Beach St,Polk,18' to 68' east of the cross walk at Polk,50,N, , ,,"(37.8063042229, -122.423715835)"
22,200 Beale St,Howard,From Howard to 38' south,38,W,good, ,,"(37.7897579902, -122.394228099)"
23,2 Belvedere St,Haight,4' to 22' south of Haight,18,W,good, ,01/21/1997 12:00:00 AM +0000,"(37.7696273936, -122.449504236)"
24,185 Berry Street,3rd St,129' to 157' west of 3rd St,28,S, , ,08/21/1995 12:00:00 AM +0000,"(37.7762280181, -122.392671309)"
25,185 Berry Street,4th St,184' to 215' east of 4th St,31,S, , ,08/21/1995 12:00:00 AM +0000,"(37.776168489, -122.392746782)"
26,199 Beverly St,Garfield,8' to 30' south of Garfield,22,W,good, ,,"(37.7195196875, -122.471719201)"
27,2 Blake St,Geary,0' to 18' north of Geary,18,E,good, ,04/16/1996 12:00:00 AM +0000,"(37.7822292745, -122.451127113)"
28,902 Brannan St,8th St,11' to 33' west of 8th St,22,N, , ,,"(37.7712321655, -122.40567929)"
29,899 Brannan St,8th St,0' to 18' east of 8th St,18,S,good, ,05/30/1996 12:00:00 AM +0000,"(37.7713686073, -122.405214885)"
30,2222 Broadway,Fillmore,111'-163' east of Fillmore,52,N, , ,,"(37.7944659012, -122.434109381)"
31,1600 Bryant St,15th St,7' to 27' south of 15th St,20,W, , ,,"(37.7667441235, -122.410694163)"
33,870 Bryant St,Harriet,267-303' west of Harriet,36,N, , ,,"(37.7750050542, -122.404018227)"
34,850 Bryant St,Harriet,0-44' east of Harriet,44,N,good, ,01/07/1996 12:00:00 AM +0000,"(37.7750431536, -122.403969929)"
35,100 Buchanan St,Hermann,15' to 33' north of Hermann,18,E,good, ,01/23/1998 12:00:00 AM +0000,"(37.7708456061, -122.426762643)"
36,2699 Bush St,Broderick,Broderick to 18' east,18,S, , ,,"(37.7859276187, -122.441560916)"
37,2599 Bush St,Divisadero, ,18,S,, ,,"(37.7861449448, -122.439852626)"
38,3355 19th Ave, ,53' to 97' north of the south property line,44,W, , ,,"(37.7282078132, -122.47505853)"
39,3199 22nd St,Mission,10' to 55' east of Mission,45,S,poor, ,04/14/1992 12:00:00 AM +0000,"(37.7554016923, -122.418513323)"
433, , , ,0, , , ,,"(37.7861180355, -122.433491146)"
40,1801 30th Ave,Noriega,From Noriega St to 20' south,20,S, , ,06/27/1994 12:00:00 AM +0000,"(37.7535412482, -122.48834239)"
41,8th St,Irwin,5' to 23' north of Irwin,18,E,good, ,,"(37.7668164206, -122.399696994)"
42,2850 19th Ave,Wawona,41' to 63' south of north property line,22,E,good, ,,"(37.7355205033, -122.475035714)"
43,3600 23rd Ave,Guerrero,9-27'west of Guerrero,18,N, , ,04/30/1994 12:00:00 AM +0000,"(37.7536087505, -122.423252323)"
44,1199 Arguello Blvd,Frederick,7' to 33' south of driveway into Kezar Stadium,26, , , ,,"(37.7666774499, -122.457853364)"
45,815 Buena Vista Av West, ,From east of white zone 22' west,22, , , ,,"(37.7690573759, -122.443035341)"
46,Buena Vista West,Waller,0' to 9' north of driveway,9,E,good, ,12/01/1997 12:00:00 AM +0000,"(37.7697658398, -122.442792362)"
47,2 California St,Drumm,15' to 36' west of Drumm,21,N,good, ,03/19/1996 12:00:00 AM +0000,"(37.7937072509, -122.396703264)"
48,2 Franklin St,Page,15' to 33' north of Page,18,E,good, ,06/30/1995 12:00:00 AM +0000,"(37.7744631586, -122.420727072)"
49,1500 Geary Blvd,Laguna,0-22' west of Laguna,22,N, , ,12/19/1994 12:00:00 AM +0000,"(37.7851137595, -122.428210787)"
50,2599 Golden Gate Av,Parker,16' to 37' east of Parker,21,S,good, ,03/02/1996 12:00:00 AM +0000,"(37.7768584817, -122.452691374)"
51,349 Mason St,Geary,10' to 28' south of Geary,18,W,good, ,08/21/1996 12:00:00 AM +0000,"(37.786994616, -122.409923739)"
52,258 Noe Street,Beaver,19'-37' south of Beaver,18,W, , ,06/27/1994 12:00:00 AM +0000,"(37.7648811766, -122.433251357)"
54,60 Palace Dr,Lyon,Angled Parking at west entrance,24, , , ,,"(37.802611132, -122.449472562)"
55,50 Palace Dr,Lyon,Right angle parking at north entrance,24, , , ,,"(37.8026813811, -122.449495569)"
56,389 Parnassus Av,Arguello,2' to 44' east of the driveway,42, , , ,,"(37.7635618296, -122.457335351)"
57,1060 Point Lobos Av,Near Cliffhouse,2 diag zones frm north crnr of 1060PtLobos 20'sout,20, ,good, ,,"(37.7785224969, -122.513742945)"
58,1096 Point Lobos Av,Near Cliffhouse,5' to 24' north of the driveway,19, ,good, ,,"(37.7768966993, -122.512318943)"
59,77 Post St,Kearny,10' to 32' east of Kearny,22,S, , ,,"(37.7888718662, -122.40345604)"
60,south of Market,Market,19 to 31 south of Market,12,E, , ,,"(37.7937152893, -122.395413316)"
61,16 Taylor St,Golden Gate,15' to 49' north of Golden Gate,34,E, , ,,"(37.7824594108, -122.410541439)"
62,50 Herbst Rd,Skyline,10' diag space north of the south entrance of zoo,40,W, , ,,"(37.7306971461, -122.501414429)"
65,5815 3rd St,Carroll,75' south of the north propertyline to 97',22,E,poor, ,,"(37.7253683765, -122.394131281)"
66,5075 3rd St,Revere,12' to 34' north of Revere,22,E,good, ,02/29/1996 12:00:00 AM +0000,"(37.732591988, -122.391342595)"
67,360 4th St,Clara,27' to 93' north of Clara,66,W, , ,,"(37.7812534492, -122.400357439)"
68,301 5th Ave,Clement,10' to 32' south of Clement,22,W,good, ,08/08/1996 12:00:00 AM +0000,"(37.7828341488, -122.46342202)"
69,110 5th St,Mission,0 to 21' south of Mission,21,W, , ,,"(37.7825640618, -122.406401247)"
70,461 6th Ave,Anza,252' to 272' north of Anza,20,W,good, ,04/12/1992 12:00:00 AM +0000,"(37.7798502903, -122.464282204)"
72,398 7th Ave,Geary,0' to 18' north of Geary,18,E,good, ,04/17/1996 12:00:00 AM +0000,"(37.781205061, -122.46531394)"
73,298 7th Ave,Clement,4' to 22' north of Clement,18,E,good, ,08/04/1996 12:00:00 AM +0000,"(37.7830705281, -122.465448287)"
74,555 7th St,Brannan,north of Brannan,22,E, , ,11/13/1994 12:00:00 AM +0000,"(37.7740122645, -122.404269034)"
75,499 7th St,Harrison,10' to 28' north of Harrison,18,E,good, ,09/12/1995 12:00:00 AM +0000,"(37.7758657033, -122.406588475)"
76,1331 8th Ave,Irving,off-street public parking lot,20,W, , ,01/31/1994 12:00:00 AM +0000,"(37.7635887456, -122.465352988)"
77,1298 8th Ave,Irving,6' to 24' north of Irving,18,E,good, ,04/17/1996 12:00:00 AM +0000,"(37.7642776969, -122.46520202)"
78,1 8th St,Market,0' to 20' south of Market,20,E,good, ,04/09/1992 12:00:00 AM +0000,"(37.7788849328, -122.415210037)"
79,160 8th St,Natoma,0' to 22' south of Natoma,22,W,good, ,06/30/1995 12:00:00 AM +0000,"(37.7765343916, -122.41216413)"
80,500 8th St,Bryant,0' to 18' south of Bryant,18,W,good, ,08/14/1995 12:00:00 AM +0000,"(37.7723071652, -122.406979796)"
81,30 8th St,Stevenson,2' to 20' south of Stevenson,18,W,good, ,07/17/1996 12:00:00 AM +0000,"(37.7781142225, -122.414144538)"
82,1330 9th Ave,Irving,off-street public parking lot,20,E, , ,01/31/1994 12:00:00 AM +0000,"(37.7635721684, -122.466114823)"
83,1301 10th Ave,Irving,6' to 26' south of Irving,20,W,good, ,07/23/1996 12:00:00 AM +0000,"(37.7638715798, -122.467457136)"
85,4 10th St,Market,7' to 35' south of Market,28,W,good, ,04/24/1995 12:00:00 AM +0000,"(37.7763818358, -122.417453052)"
86,301 11th Ave,Clement,10' to 32' south of Clement,22,W,good, ,08/08/1996 12:00:00 AM +0000,"(37.7825920019, -122.469849468)"
87,301 14th Ave,Clement,0-18' south of Clement Street,18,W, , ,02/28/1994 12:00:00 AM +0000,"(37.7825052823, -122.473115097)"
88,2801 14th Avenue,West Portal,10-30' east of West Portal,0, , , ,04/30/1994 12:00:00 AM +0000,"(37.7378199324, -122.468935675)"
89,699 14th St,Market,9' to 31' east of Market,22,S,good, ,06/27/1994 12:00:00 AM +0000,"(37.7677172624, -122.428301712)"
90,1656 15th St,Julian,15' to 37' west of Julian,22,N,good, ,,"(37.766637166, -122.421298584)"
91,777 Stockton St,Sacramento,6' to 47' south of Sacramento (enacted 1/6/2015),41,W, , ,,"(37.793033752, -122.407788842)"
92,270 6th St,Folsom,110' to 141' north of Folsom,31,W,good, ,04/08/1992 12:00:00 AM +0000,"(37.7787749557, -122.406112315)"
93,3351 16th St,Landers,176' to 196' west of Dolores,20,S,good, ,,"(37.7645222287, -122.427379733)"
94,3104 16th St,Valencia,5' to 25' west of Valencia,20,N, , ,,"(37.7649762817, -122.422146223)"
95,Vicente,17th Ave,172' to 196' north of Vicente on 17th Ave - diagon,24,N, , ,,"(37.7394796913, -122.473559547)"
96,382 18th Ave,Geary,76' to 101' north of Geary,25,E,poor, ,04/14/1992 12:00:00 AM +0000,"(37.7806982191, -122.4771973)"
97,4200 18th St,Collingwood,9' to 32' west of Collingwood,23,N,good, ,04/20/1992 12:00:00 AM +0000,"(37.7608715148, -122.43631732)"
98,4052 18th St,Hartford,4' to 22' west of Hartford,18,N,good, ,04/20/1992 12:00:00 AM +0000,"(37.7610052963, -122.434081831)"
99,3545 18th St,Linda,0-18' east of Linda Street,18,S,good, ,12/19/1994 12:00:00 AM +0000,"(37.7615750508, -122.422859326)"
100,990 Hyde Street,Pine,40' south of Pine St.-in parking bay,10,E, , ,09/08/1994 12:00:00 AM +0000,"(37.7898624763, -122.417066328)"
101,3101 19th Ave,Eucalyptus,60' to 82' south of Eucalyptus,22,W,good, ,,"(37.7308759783, -122.474994629)"
102,3699 19th Ave,Holloway,129' within Parking Bay,129,W, , ,,"(37.7214218384, -122.47546457)"
103,4735 19th St,Diamond,9-27' east of Diamond,18,S, , ,,"(37.7591505894, -122.436434777)"
104,3699 19th St,Dolores,20' to 42' east of Dolores,22,S,fair, ,04/20/1992 12:00:00 AM +0000,"(37.7598101531, -122.425562663)"
105,3400 19th St,Mission,west of Mission,0,N,good, ,02/02/1995 12:00:00 AM +0000,"(37.7602710768, -122.419484878)"
106,398 20th Ave,Geary,5' to 25' north of Geary,20,E,good, ,06/06/1996 12:00:00 AM +0000,"(37.78059534, -122.479338351)"
107,3000 21st St,Folsom,11' to 29' west of Folsom,18,N,good, ,07/06/1998 12:00:00 AM +0000,"(37.7573388753, -122.414729839)"
108,1300 22nd Ave,Irving,5' to 25' south of Irving,20,E, , ,,"(37.7632858858, -122.480284623)"
109,2098 22nd Ave,Quintara,north of Quintara,20,E, , ,11/13/1994 12:00:00 AM +0000,"(37.748677486, -122.479251597)"
110,3100 22nd St,Capp,6' to 24' west of S. Van Ness,18,N,good, ,03/25/1996 12:00:00 AM +0000,"(37.7556160044, -122.416782297)"
111,3300 22nd St,Valencia,16.5' to 34.5' west of Valencia,18,N,good, ,11/01/1996 12:00:00 AM +0000,"(37.7552675622, -122.420742155)"
112,1298 23rd Ave,Irving,5' to 23' north of Irving,18,E,good, ,07/23/1996 12:00:00 AM +0000,"(37.7635457125, -122.481364513)"
113,1351 24th Ave,Judah,17' to 39' north of the south property line,22,W, , ,,"(37.7622563967, -122.482489767)"
114,3359 24th St,Bartlett,6' to 26' west of Bartlett,20,S,good, ,04/08/1992 12:00:00 AM +0000,"(37.7520870787, -122.419963872)"
115,3997 24th St,Noe,1' west of Noe to 18' east of Noe,19,S,poor, ,04/08/1992 12:00:00 AM +0000,"(37.7513892776, -122.431684582)"
116,3902 24th St,Sanchez,9' to 28' west of Sanchez,19,N,good, ,04/08/1992 12:00:00 AM +0000,"(37.7516068609, -122.42990262)"
117,3301 24th St,Mission,10' to 34' east of Mission,24,S,good, ,06/27/1994 12:00:00 AM +0000,"(37.7521946703, -122.418205381)"
118,750 26th Ave,Cabrillo,From south property line 22' north,22,E, , ,,"(37.7753124716, -122.485355814)"
119,1750 29th Ave,Noriega,7' to 33' south of the north property line,26,E,good, ,10/22/1995 12:00:00 AM +0000,"(37.7546942093, -122.487140502)"
120,225 30th St,Dolores,35' to 55' west of the east property line,20,S,good, ,,"(37.7420975457, -122.425027442)"
121,2001 37th Ave,Pacheco,2' north to 30' south of the south side of chapel,32,W, , ,,"(37.7484855379, -122.495517528)"
122,749 Arkansas St,Madera,33' to 51' north of Madera,18,E,good, ,03/01/1998 12:00:00 AM +0000,"(37.75609546, -122.397809578)"
123,99 California St,Davis,5' to 24' east of Davis,19,S, , ,,"(37.7934635314, -122.397412146)"
124,204 California St,Front,5' to 27' west of Front,22,N, , ,,"(37.7934105361, -122.399019501)"
126,3750 California St,Cherry,0' to 20' east of Cherry,20,N,good, ,04/08/1992 12:00:00 AM +0000,"(37.7860942446, -122.45659196)"
127,3838 California St,Cherry,120' to 142' west of Cherry,22,N,good, ,04/08/1992 12:00:00 AM +0000,"(37.78603365, -122.457231918)"
128,102 California St,Davis,9' to 27' west of Davis,18,N,good, ,03/19/1996 12:00:00 AM +0000,"(37.7935625611, -122.397837008)"
129,1100 California St,Taylor,5' to 27' west of Taylor,22,N,good, ,05/18/1997 12:00:00 AM +0000,"(37.7916899387, -122.412662339)"
130,1177 California St,Jones,0' to 18' east of Jones,18,S,good, ,03/30/1998 12:00:00 AM +0000,"(37.7913612383, -122.413934591)"
131,810 Capp St,23rd St,99' to 121' south of 23rd St,22,W,poor, ,04/08/1992 12:00:00 AM +0000,"(37.7536561631, -122.417564561)"
132,99 Capp St,16th St,0' to 18' north of 16th St,18,E,good, ,03/31/1996 12:00:00 AM +0000,"(37.7653058323, -122.418537083)"
133,1000 Cayuga Av,Balhi,From the northside of exsting white zone 25' north,25, , , ,,"(37.7215131021, -122.440204331)"
134,1800 Chestnut,Buchanan,11' to 29' west of Buchanan,18,N,good, ,03/17/1996 12:00:00 AM +0000,"(37.8013086777, -122.432913112)"
135,1200 Church St,24th St,10 to 34' east of Mission,20,W,good, ,06/27/1994 12:00:00 AM +0000,"(37.7515527073, -122.427521986)"
136,521 Clay St,Sansome,6' to 28' east of Liedesdorff,22,S, , ,,"(37.7946958935, -122.402234927)"
137,554 Clayton St,Haight,12' to 30' north of Haight,18,E, , ,,"(37.7699477395, -122.448553517)"
138,2321 Clement St,24th Ave,81' to 103' west of 24th Ave,22,N,poor, ,04/16/1992 12:00:00 AM +0000,"(37.7821323557, -122.484047845)"
140,726 Clement St,9th Ave,12' to 30' east of 9th Ave,18,N,poor, ,04/16/1992 12:00:00 AM +0000,"(37.7828852057, -122.467520182)"
141,698 Columbus Ave,Filbert,19' to 37' south of Filbert,18,E,good, ,12/25/1995 12:00:00 AM +0000,"(37.8010244476, -122.41106668)"
142,704 Lake Merced Blvd,South State,15' to 37' west of South State Drive,22, , , ,,"(37.725089659, -122.484476149)"
143,200 Larkin St,Fulton,8' to 29' north of Fulton,21,E,good, ,05/25/1992 12:00:00 AM +0000,"(37.7797494138, -122.4166168)"
144,140 Larkin St,Grove,143' to 177' north of Grove,34,E,good, ,04/16/1996 12:00:00 AM +0000,"(37.7792382781, -122.416606166)"
145,10 Larkin St,Hayes,24' to 46' north of Hayes,22,E,good, ,04/09/1997 12:00:00 AM +0000,"(37.7778839705, -122.416365808)"
146,2800 Leavenworth St,Beach,112' to 134' south of north building line,22,E, , ,,"(37.807412887, -122.418965115)"
147,102 Leavenworth St,Golden Gate,5' to 27' north of Golden Gate,22,E,good, ,02/12/1996 12:00:00 AM +0000,"(37.7820497929, -122.413838822)"
148,422 Leland Av,Elliot,7' to 34' west of the east property line,27, , , ,,"(37.7138877299, -122.412166534)"
149,45 Leland Av,Desmond,7' to 27' east of Desmond,20,S,good, ,03/02/1996 12:00:00 AM +0000,"(37.7115033294, -122.404669989)"
150,798 Lincoln Way,9th Ave,10' to 32' east of 9th Ave,22, , , ,,"(37.7660290759, -122.46625581)"
152,407 Mason St,Geary,5'-26' south of Derby,21,W, , ,,"(37.787343963, -122.409990189)"
153,599 Mason St,Sutter,14' to 32' south of Sutter,18,W, , ,,"(37.7888509588, -122.41028974)"
154,599 McAllister St,Franklin,55' to 80' east of Franklin,25,S,good, ,04/08/1992 12:00:00 AM +0000,"(37.7798555011, -122.421724123)"
155,499 McAllister St,Van Ness,86' to 100' east of Van Ness (1 diagonal space),14,S,good, ,04/08/1992 12:00:00 AM +0000,"(37.7802508745, -122.420458851)"
156,154 McAllister St,Hyde,98' to 120' east of Hyde,22,N,good, ,05/25/1992 12:00:00 AM +0000,"(37.7808438545, -122.414897046)"
157,80 McAllister St,7th St. North,4' to 23' west of 7th Street North,19,N,good, ,06/02/1997 12:00:00 AM +0000,"(37.7810784586, -122.413041775)"
158,102 McAllister St,Leavenworth,0' to 20' west of Leavenworth,20,N,good, ,06/02/1997 12:00:00 AM +0000,"(37.7809703219, -122.413876679)"
159,402 Merchant St,Battery,Battery to 20' west,20,N, , ,,"(37.7954603043, -122.400605555)"
160,502 Minna St,6th St,0' to 18' west of 6th St,18,N,good, ,07/04/1996 12:00:00 AM +0000,"(37.7804327707, -122.408363465)"
161,80 Miramar Av,Grafton,7' to 27' north of south property line,22, , , ,,"(37.7196680218, -122.458066699)"
162,3120 Mission St,Army,4' to 48' south of north property line,44,W, , ,,"(37.747693519, -122.418654566)"
163,1825 Mission St,14th St,101' to 122' south of 14th St,21,E,poor, ,04/14/1992 12:00:00 AM +0000,"(37.7679657508, -122.419870783)"
164,5020 Mission St,Seneca,15' to 33' south of Seneca,18,W,good, ,09/24/1996 12:00:00 AM +0000,"(37.7175761015, -122.440309061)"
165,4402 Mission St,Cotter,14' to 34' south of Cotter,20,W,good, ,04/20/1998 12:00:00 AM +0000,"(37.7270949612, -122.433109173)"
166,1790 Montgomery St,Francisco,From north property line 22' south,22,E, , ,,"(37.8057386328, -122.405431277)"
167,799 Moscow Street,Italy,0-26' north of Italy ?,0, , , ,04/30/1994 12:00:00 AM +0000,"(37.7150564225, -122.432263598)"
168,402 Moultrie,Cortland,0' to 18' south of Cortland,18,W,good, ,02/04/1998 12:00:00 AM +0000,"(37.7388768738, -122.415860264)"
169,Newhall,Williams,10' to 28' south of Williams,18,W,good, ,05/07/1997 12:00:00 AM +0000,"(37.7298340072, -122.397608028)"
170,6 Oak St,Van Ness,17' to 42' west of Van Ness - diagonal,25,N,good, ,05/25/1992 12:00:00 AM +0000,"(37.7754702419, -122.419649455)"
171,695 Jackson St,Grant,4 to 23' east of Grant,19,S, , ,,"(37.7960059446, -122.406521369)"
172,302 Larkin St,McAllister,8' to 26' north of McAllister,18,E,good, ,08/08/1996 12:00:00 AM +0000,"(37.7807030019, -122.41692961)"
173,1490 Mason St,Broadway,0' to 19' north of south frontage road of Broadway,19,E,good, ,10/06/1997 12:00:00 AM +0000,"(37.7971199143, -122.411818525)"
174,1345 Ocean Av,Plymouth,55' to 77' east of west property line,22,S, , ,,"(37.7239641137, -122.456952643)"
175,2729 Octavia Street,Union,4' to 25' south of Union,20,W, , ,06/27/1994 12:00:00 AM +0000,"(37.7977720742, -122.428963141)"
176,150 Otis St,Mission,From the north property line 44' north,44, , , ,,"(37.7711201606, -122.420375778)"
177,70 Otis St,Brady,5' to 25' west of Brady Street,20,N,good, ,05/29/1996 12:00:00 AM +0000,"(37.7722986536, -122.419850057)"
178,1900 Pacific Avenue,Gough,6 to 24' west of Gough Street,18,N, , ,,"(37.7944302945, -122.426731495)"
179,875 Pacific Av,Trenton,From Trenton Street to 18' west,18,S, , ,,"(37.7965509609, -122.409355)"
180,500 Cortland,Andover,6' to 26' east of Andover,20,S,good, ,02/28/1996 12:00:00 AM +0000,"(37.7389877185, -122.416288289)"
181,55 Cyril Magnin St,Ellis,1' to 21' south of Ellis,20,W, , ,,"(37.7852814262, -122.408736914)"
182,599 Davis St,Jackson,252' to 270' north of Jackson,18,W,good, ,05/08/1997 12:00:00 AM +0000,"(37.7978523967, -122.398579857)"
183,118 Diamond St,18th St,7-25' south of 18th St,18,W, , ,,"(37.7606108458, -122.437248354)"
184,5157 Diamond Heights Blvd,Duncan/Carnelia,From the east property line to 65' east,65,N,good, ,,"(37.7465798249, -122.44004557)"
185,1234 Divisadero St,Eddy,16' to 38' north of south property line,22,E, , ,,"(37.7809380121, -122.438899114)"
186,509 Divisadero St,Fell,96' to 120' north of Fell,24,W,good, ,04/12/1992 12:00:00 AM +0000,"(37.774286599, -122.437558146)"
187,800 Divisadero St,Fulton,3' to 21' north of Fulton,18,E,good, ,04/22/1998 12:00:00 AM +0000,"(37.7770274615, -122.438116926)"
188,324 Divisadero St,Page,91' to 111' north of Page,20,E,poor, ,04/12/1992 12:00:00 AM +0000,"(37.7726189377, -122.437218939)"
189,500 Dolores St,18th St,0' to 25' south of 18th St,25,W,poor, ,04/20/1992 12:00:00 AM +0000,"(37.7612922514, -122.426208245)"
190,2 Dorado St,Ocean,0' to 24' north of Ocean,24,E,good, ,04/03/1997 12:00:00 AM +0000,"(37.7251012796, -122.461078413)"
191,99 Dorland St,Dolores,0' to 18' east of Dolores,18,S,good, ,10/10/1996 12:00:00 AM +0000,"(37.7621890128, -122.425852644)"
192,750 Douglass St,Elizabeth,11'-29' south of Elizabeth,18,W, , ,02/28/1994 12:00:00 AM +0000,"(37.7516824759, -122.438612552)"
193,106 Drumm St,Sacramento,11' to 33' north of Sacramento,22,E, , ,,"(37.7947305625, -122.396489637)"
194,151 Drumm St,Sacramento,89' to 107' north of Sacramento,18,W,good, ,02/08/1996 12:00:00 AM +0000,"(37.7949186544, -122.396780238)"
195,799 Duboce Ave,Castro,18' to 36' east of Castro,18,S,good, ,07/04/1996 12:00:00 AM +0000,"(37.7689976612, -122.43550822)"
196,89 Hyde Street,Golden Gate,7-27' south of Golden Gate,20,W, , ,01/14/1995 12:00:00 AM +0000,"(37.7814910324, -122.41556322)"
197,600 Ellis St,Hyde,10' to 36' west of Hyde,26,N, , ,08/28/1995 12:00:00 AM +0000,"(37.7844875299, -122.416323286)"
