Object ID,Address,Cross Street,Site Detail,Space Length,Street Side,Curb Quality,Meter Post ID,Last Edited Date,Geom
393,50 Spear St,Mission,134' to 156' north of Mission,22,W, , ,,"(37.7928542818, -122.394590094)"
394,200 Spear St,Howard,0' to 22' south of Howard,22,W,good, ,08/20/1995 12:00:00 AM +0000,"(37.7911423845, -122.392443837)"
395,304 St. Joseph's Av,Geary,0 to 51' north of north crosswalk,51,E, , ,,"(37.7824171618, -122.441835075)"
396,350 St. Joseph's Av,O'Farrell,4' to 26' north of O'Farrell,22,E, , ,,"(37.7824446337, -122.441912611)"
397,785 Stanyan St,Beulah,3' to 25' north of Beulah,22, , , ,,"(37.7681295974, -122.453441586)"
398,180 Steuart St,Howard,5' to 29' north of Howard,24,E,good, ,,"(37.7920612738, -122.391857909)"
399,1520 Stockton St,Green,From north property line 22' south,22,E, , ,,"(37.7999960888, -122.409042464)"
400,1602 Stockton St,Union,0' to 18' north of Union,18,E, , ,06/11/1995 12:00:00 AM +0000,"(37.8006002016, -122.409161407)"
401,Franklin,Fell,NE corner of intersection,0,E, , ,,"(37.7763954795, -122.421116083)"
402,Grove,Van Ness,SW corner of intersection,0,S, , ,,"(37.7780911577, -122.42051904)"
403,Grove, , ,0, , , ,,"(37.7781004935, -122.420445736)"
404,Grove, , ,0, , , ,,"(37.7781086303, -122.420381855)"
405, , , ,0, , , ,,"(37.7787606274, -122.416921772)"
406,McAllister, , ,0, , , ,,"(37.7800005349, -122.420585347)"
407,McAllister, , ,0, , , ,,"(37.780010588, -122.420506404)"
408, , , ,0, , , ,,"(37.7796691442, -122.420015336)"
409, , , ,0, , , ,,"(37.781284794, -122.422480561)"
410, , , ,0, , , ,,"(37.7825298974, -122.417303307)"
411, , , ,0, , , ,,"(37.7794720221, -122.416558542)"
412,Grove, , ,0, , , ,,"(37.7786160508, -122.416364491)"
413, , , ,0, , , ,,"(37.7888843452, -122.389226064)"
414, , , ,0, , , ,,"(37.7833647981, -122.394132786)"
416, , , ,0, , , ,,"(37.7814657255, -122.400623766)"
417, , , ,0, , , ,,"(37.7810651146, -122.400121152)"
418, , , ,0, , , ,,"(37.7799797559, -122.402888136)"
419, , , ,0, , , ,,"(37.7780410984, -122.393639061)"
420, , , ,0, , , ,,"(37.785090739, -122.398276219)"
421, , , ,0, , , ,,"(37.78697321, -122.398373176)"
422, , , ,0, , , ,,"(37.7878188782, -122.399691995)"
423, , , ,0, , , ,,"(37.7900435584, -122.399218175)"
424, , , ,0, , , ,,"(37.7892311107, -122.397234806)"
425, , , ,0, , , ,,"(37.7897188438, -122.394178992)"
426, , , ,0, , , ,,"(37.793309254, -122.392965647)"
427, , , ,0, , , ,,"(37.794661045, -122.39794346)"
428, , , ,0, , , ,,"(37.7963026411, -122.396697483)"
429, , , ,0, , , ,,"(37.7941513376, -122.404664072)"
430, , , ,0, , , ,,"(37.7910198782, -122.400805453)"
431, , , ,0, , , ,,"(37.7849916411, -122.429169211)"
432, , , ,0, , , ,,"(37.7856070211, -122.430088984)"
438, , , ,0, , , ,,"(37.8063234695, -122.423564537)"
439, , , ,0, , , ,,"(37.8064027577, -122.422016649)"
440, , , ,0, , , ,,"(37.805557974, -122.422135776)"
441, , , ,0, , , ,,"(37.8071051428, -122.417476061)"
442, , , ,0, , , ,,"(37.7658199288, -122.42187721)"
443, , , ,0, , , ,,"(37.7649449987, -122.418768233)"
444, , , ,0, , , ,,"(37.7634803901, -122.419768498)"
445, , , ,0, , , ,,"(37.7586039563, -122.418846125)"
446, , , ,0, , , ,,"(37.7574967702, -122.419047683)"
447, , , ,0, , , ,,"(37.7574364267, -122.419041907)"
448, , , ,0, , , ,,"(37.7553296804, -122.419710038)"
449, , , ,0, , , ,,"(37.7554202423, -122.420035832)"
450, , , ,0, , , ,,"(37.7554055245, -122.418449641)"
451, , , ,0, , , ,,"(37.7540062272, -122.416647919)"
452, , , ,0, , , ,,"(37.7923034322, -122.391410187)"
453, , , ,0, , , ,,"(37.7892815531, -122.388532201)"
454, , , ,0, , , ,,"(37.7869283831, -122.38809886)"
455, , , ,0, , , ,,"(37.7862995609, -122.389436475)"
456, , , ,0, , , ,,"(37.7845572029, -122.388288714)"
457, , , ,0, , , ,,"(37.7832731732, -122.389279769)"
458, , , ,0, , , ,,"(37.783062465, -122.389317106)"
459, , , ,0, , , ,,"(37.776093704, -122.387615695)"
460, , , ,0, , , ,,"(37.7760938438, -122.387681197)"
461, , , ,0, , , ,,"(37.7758368906, -122.387530068)"
462, , , ,0, , , ,,"(37.7757635752, -122.387533677)"
463, , , ,0, , , ,,"(37.7758374083, -122.387460365)"
464, , , ,0, , , ,,"(37.7758323807, -122.387603145)"
465, , , ,0, , , ,,"(37.7757597237, -122.387602552)"
466, , , ,0, , , ,,"(37.7757647504, -122.387459771)"
467, , , ,0, , , ,,"(37.7970963966, -122.395449392)"
468, , , ,0, , , ,,"(37.7973874537, -122.395707565)"
469, , , ,0, , , ,,"(37.7974327735, -122.395741553)"
470, , , ,0, , , ,,"(37.8005734646, -122.400068851)"
471, , , ,0, , , ,,"(37.8007836538, -122.399496048)"
472, , , ,0, , , ,,"(37.80067121, -122.399185492)"
473, , , ,0, , , ,,"(37.8028871911, -122.4011566)"
474, , , ,0, , , ,,"(37.8041605218, -122.402918681)"
475, , , ,0, , , ,,"(37.8041908232, -122.402679337)"
476, , , ,0, , , ,,"(37.8055506144, -122.406124714)"
477, , , ,0, , , ,,"(37.8054662901, -122.406794093)"
478, , , ,0, , , ,,"(37.8072506712, -122.408814798)"
479, , , ,0, , , ,,"(37.8075002735, -122.420940481)"
480, , , ,0, , , ,,"(37.807506644, -122.420879626)"
481, , , ,0, , , ,,"(37.7787441959, -122.41816764)"
482,Grove, , ,0, , , ,,"(37.7784248033, -122.418008256)"
484, , , ,0, , , ,,"(37.7981763608, -122.427481955)"
485, , , ,0, , , ,,"(37.7832807613, -122.461165223)"
486, , , ,0, , , ,,"(37.7706108028, -122.479834959)"
487, , , ,0, , , ,,"(37.7706424128, -122.479739538)"
488, , , ,0, , , ,,"(37.7706798061, -122.479626663)"
489, , , ,0, , , ,,"(37.770470646, -122.479739243)"
490, , , ,0, , , ,,"(37.770504722, -122.479638163)"
491, , , ,0, , , ,,"(37.7705372463, -122.479541688)"
492, , , ,0, , , ,,"(37.7707017347, -122.477043675)"
493, , , ,0, , , ,,"(37.7691719434, -122.477540904)"
494, , , ,0, , , ,,"(37.7687058287, -122.472693626)"
495, , , ,0, , , ,,"(37.7688511423, -122.472577768)"
496, , , ,0, , , ,,"(37.7709505292, -122.474895267)"
497, , , ,0, , , ,,"(37.7714925941, -122.477431455)"
498, , , ,0, , , ,,"(37.7730752635, -122.471514039)"
499, , , ,0, , , ,,"(37.7730832656, -122.471338031)"
500, , , ,0, , , ,,"(37.7732249823, -122.46822006)"
501, , , ,0, , , ,,"(37.7733186521, -122.4661582)"
502, , , ,0, , , ,,"(37.7733215305, -122.46601793)"
503, , , ,0, , , ,,"(37.7735339281, -122.463791061)"
504, , , ,0, , , ,,"(37.7735627148, -122.463565904)"
505, , , ,0, , , ,,"(37.7714004764, -122.459191362)"
506, , , ,0, , , ,,"(37.7717982565, -122.461690469)"
507, , , ,0, , , ,,"(37.7683998703, -122.458849724)"
508, , , ,0, , , ,,"(37.7684675611, -122.458677928)"
509, , , ,0, , , ,,"(37.7685485182, -122.458658406)"
510, , , ,0, , , ,,"(37.7690996867, -122.465472232)"
511, , , ,0, , , ,,"(37.769056511, -122.465520915)"
512, , , ,0, , , ,,"(37.7690163101, -122.465583437)"
513, , , ,0, , , ,,"(37.7668199027, -122.457906132)"
514, , , ,0, , , ,,"(37.7669553435, -122.466581737)"
515, , , ,0, , , ,,"(37.7668025293, -122.466565704)"
516, , , ,0, , , ,,"(37.7690854634, -122.468659448)"
517, , , ,0, , , ,,"(37.7691475793, -122.468613382)"
518, , , ,0, , , ,,"(37.7692085768, -122.468592463)"
519, , , ,0, , , ,,"(37.7692296555, -122.468568726)"
520, , , ,0, , , ,,"(37.7691186762, -122.468813132)"
521, , , ,0, , , ,,"(37.7693090082, -122.469936395)"
522, , , ,0, , , ,,"(37.7693034183, -122.470062119)"
523, , , ,0, , , ,,"(37.7692967097, -122.470212986)"
524, , , ,0, , , ,,"(37.7692911187, -122.470338709)"
525, , , ,0, , , ,,"(37.7691753431, -122.470219563)"
526, , , ,0, , , ,,"(37.772445998, -122.468171332)"
527, , , ,0, , , ,,"(37.7725586874, -122.46845044)"
528, , , ,0, , , ,,"(37.7725738642, -122.468297419)"
529, , , ,0, , , ,,"(37.7725920603, -122.468150098)"
530, , , ,0, , , ,,"(37.7725987663, -122.467999224)"
531, , , ,0, , , ,,"(37.7725414922, -122.468553994)"
532, , , ,0, , , ,,"(37.7726704781, -122.466599751)"
533, , , ,0, , , ,,"(37.7727061911, -122.465968569)"
534, , , ,0, , , ,,"(37.7726917293, -122.466294059)"
535, , , ,0, , , ,,"(37.7727003608, -122.466134311)"
536, , , ,0, , , ,,"(37.772702255, -122.466057164)"
537, , , ,0, , , ,,"(37.7726965099, -122.46622098)"
538, , , ,0, , , ,,"(37.7726772157, -122.466517151)"
539, , , ,0, , , ,,"(37.7726836111, -122.466442253)"
540, , , ,0, , , ,,"(37.7726883918, -122.466369173)"
541, , , ,0, , , ,,"(37.7723751862, -122.459508021)"
542, , , ,0, , , ,,"(37.7672775603, -122.507829558)"
543, , , ,0, , , ,,"(37.770994511, -122.503074041)"
544, , , ,0, , , ,,"(37.7707275173, -122.507696401)"
545, , , ,0, , , ,,"(37.769219957, -122.510061215)"
546, , , ,0, , , ,,"(37.7691201587, -122.51005412)"
547, , , ,0, , , ,,"(37.7690269754, -122.510047616)"
548, , , ,0, , , ,,"(37.770134139, -122.509575813)"
549, , , ,0, , , ,,"(37.7675936666, -122.502676574)"
550, , , ,0, , , ,,"(37.7675110375, -122.503038849)"
551, , , ,0, , , ,,"(37.7710353231, -122.498938145)"
552, , , ,0, , , ,,"(37.7717588308, -122.497165407)"
553, , , ,0, , , ,,"(37.77176405, -122.497048635)"
554, , , ,0, , , ,,"(37.7717755168, -122.496940674)"
555, , , ,0, , , ,,"(37.7703456625, -122.493860548)"
556, , , ,0, , , ,,"(37.770202983, -122.493783497)"
557, , , ,0, , , ,,"(37.7700328739, -122.495361189)"
558, , , ,0, , , ,,"(37.7689099274, -122.498343885)"
559, , , ,0, , , ,,"(37.7706228184, -122.507711194)"
560, , , ,0, , , ,,"(37.7698108157, -122.460446057)"
561, , , ,0, , , ,,"(37.7720991189, -122.454316676)"
562, , , ,0, , , ,,"(37.7715948453, -122.454233798)"
563, , , ,0, , , ,,"(37.7718615734, -122.45425621)"
564, , , ,0, , , ,,"(37.7719616729, -122.454283307)"
565, , , ,0, , , ,,"(37.772008796, -122.45429756)"
566, , , ,0, , , ,,"(37.7720547188, -122.454306259)"
567, , , ,0, , , ,,"(37.771910221, -122.454268747)"
568, , , ,0, , , ,,"(37.7718025859, -122.454248413)"
569, , , ,0, , , ,,"(37.7717506512, -122.454244759)"
570, , , ,0, , , ,,"(37.7716975145, -122.454235551)"
571, , , ,0, , , ,,"(37.7716454186, -122.454235532)"
572, , , ,0, , , ,,"(37.7692427318, -122.451918194)"
573, , , ,0, , , ,,"(37.769763884, -122.450197097)"
574, , , ,0, , , ,,"(37.7718722712, -122.431851689)"
575, , , ,0, , , ,,"(37.7737776668, -122.419633869)"
576, , , ,0, , , ,,"(37.7702830143, -122.453683142)"
577, , , ,0, , , ,,"(37.7161840983, -122.440088712)"
578, , , ,0, , , ,,"(37.7158750731, -122.440155931)"
579, , , ,0, , , ,,"(37.7543694629, -122.47749235)"
580, , , ,0, , , ,,"(37.731997181, -122.474146542)"
581, , , ,0, , , ,,"(37.7432222533, -122.473766973)"
582, , , ,0, , , ,,"(37.7548437241, -122.446556936)"
583, , , ,0, , , ,,"(37.7637840098, -122.398830071)"
584, , , ,0, , , ,,"(37.7466478948, -122.387735676)"
585, , , ,0, , , ,,"(37.7464609627, -122.3882515)"
586, , , ,0, , , ,,"(37.7410749375, -122.398752545)"
587, , , ,0, , , ,,"(37.736523584, -122.381033041)"
588, , , ,0, , , ,,"(37.7639025456, -122.433732602)"
589, , , ,0, , , ,,"(37.7427481675, -122.480804624)"
590, , , ,0, , , ,,"(37.7667434708, -122.457869329)"
591, , , ,0, , , ,,"(37.7819074095, -122.409739403)"
592, , , ,0, , , ,,"(37.791452093, -122.422397197)"
593, , , ,0, , , ,,"(37.7871991811, -122.421536747)"
594, , , ,0, , , ,,"(37.784388111, -122.419532454)"
595, , , ,0, , , ,,"(37.7862471472, -122.4199081)"
597, , , ,0, , , ,,"(37.7853779638, -122.417877025)"
598,900 Hyde St,Bush,South of parking bay,22,E, , ,,"(37.7895709626, -122.417040973)"
599, , , ,0, , , ,,"(37.7707393347, -122.419658252)"
600, , , ,0, , , ,,"(37.7709090749, -122.419601951)"
601, , , ,0, , , ,,"(37.7711825497, -122.419499995)"
602, , , ,0, , , ,,"(37.7721241434, -122.418108017)"
603, , , ,0, , , ,,"(37.771582673, -122.420418259)"
604, , , ,0, , , ,,"(37.7727476265, -122.421428895)"
605, , , ,0, , , ,,"(37.7715234445, -122.423492022)"
606, , , ,0, , , ,,"(37.7688757582, -122.422390972)"
607, , , ,0, , , ,,"(37.7759554635, -122.438229478)"
608, , , ,0, , , ,,"(37.7798459855, -122.416727212)"
609, , , ,0, , , ,,"(37.770142251, -122.406750813)"
610, , , ,0, , , ,,"(37.7764589185, -122.411468756)"
611, , , ,0, , , ,,"(37.7702609768, -122.407076626)"
612, , , ,0, , , ,,"(37.7786347332, -122.414490418)"
613, , , ,0, , , ,,"(37.7789548435, -122.41046765)"
614, , , ,0, , , ,,"(37.7762726426, -122.398239324)"
615, , , ,0, , , ,,"(37.7738946054, -122.447661757)"
616, , , ,0, , , ,,"(37.7824510313, -122.407573443)"
617, , , ,0, , , ,,"(37.781374746, -122.395622634)"
618, , , ,0, , , ,,"(37.7757423356, -122.403083551)"
619, , , ,0, , , ,,"(37.7757841865, -122.403030494)"
620, , , ,0, , , ,,"(37.7967337694, -122.422018185)"
621, , , ,0, , , ,,"(37.7972593405, -122.398301186)"
622, , , ,0, , , ,,"(37.8015296809, -122.400976226)"
623, , , ,0, , , ,,"(37.7718917808, -122.423741253)"
624, , , ,0, , , ,,"(37.8000958915, -122.410884159)"
625, , , ,0, , , ,,"(37.7852786111, -122.440104095)"
626, , , ,0, , , ,,"(37.7842855989, -122.439464276)"
627, , , ,0, , , ,,"(37.7828331892, -122.442173114)"
628, , , ,0, , , ,,"(37.782539517, -122.442723698)"
629, , , ,0, , , ,,"(37.7845184579, -122.439624406)"
630, , , ,0, , , ,,"(37.7880190597, -122.447931111)"
631, , , ,0, , , ,,"(37.7635886884, -122.478446948)"
632, , , ,0, , , ,,"(37.7633429241, -122.483780321)"
633,389 Parnassus Av,Arguello,2' to 44' east of the driveway,42, , , ,,"(37.7635444279, -122.457396941)"
634, , , ,0, , , ,,"(37.765776901, -122.449768876)"
635, , , ,0, , , ,,"(37.7695245814, -122.449697161)"
636, , , ,0, , , ,,"(37.743840458, -122.453835905)"
637, , , ,0, , , ,,"(37.7337427085, -122.434018734)"
638, , , ,0, , , ,,"(37.750807545, -122.418225287)"
639,3120 Mission St,Army,4' to 48' south of north property line,44,W, , ,,"(37.7476469542, -122.41868465)"
640, , , ,0, , , ,,"(37.7527336475, -122.411162447)"
641, , , ,0, , , ,,"(37.7440994499, -122.421105563)"
642, , , ,0, , , ,,"(37.7430418743, -122.421658035)"
643, , , ,0, , , ,,"(37.7697052929, -122.464098653)"
644, , , ,0, , , ,,"(37.7219707422, -122.481715254)"
645, , , ,0, , , ,,"(37.721956069, -122.481272327)"
646, , , ,0, , , ,,"(37.7219522574, -122.481157238)"
647, , , ,0, , , ,,"(37.7219360909, -122.480669326)"
648, , , ,0, , , ,,"(37.7209770717, -122.479280716)"
649, , , ,0, , , ,,"(37.7209226632, -122.477664212)"
650, , , ,0, , , ,,"(37.7209250299, -122.47773453)"
651, , , ,0, , , ,,"(37.7256841768, -122.434175965)"
652, , , ,0, , , ,,"(37.7258331581, -122.433827361)"
653, , , ,0, , , ,,"(37.7209278575, -122.477818514)"
654, , , ,0, , , ,,"(37.7208777861, -122.476331388)"
655, , , ,0, , , ,,"(37.7766672056, -122.424237667)"
656, , , ,0, , , ,,"(37.781225572, -122.404444342)"
657, , , ,0, , , ,,"(37.7659896827, -122.442543487)"
658, , , ,0, , , ,,"(37.7743827883, -122.413671991)"
659, , , ,0, , , ,,"(37.8012891746, -122.433066284)"
660, , , ,0, , , ,,"(37.8010922064, -122.434613126)"
661, , , ,0, , , ,,"(37.8034042105, -122.443474686)"
662, , , ,0, , , ,,"(37.7590067736, -122.413725465)"
663, , , ,0, , , ,,"(37.7682375708, -122.406707652)"
664, , , ,0, , , ,,"(37.7661289269, -122.413297026)"
665, , , ,0, , , ,,"(37.8063134947, -122.423642949)"
666, , , ,0, , , ,,"(37.768325023, -122.407545638)"
667, , , ,0, , , ,,"(37.8074256981, -122.415591668)"
668, , , ,0, , , ,,"(37.7793807075, -122.431994805)"
670,1523 Ocean Ave,Capitol, ,22,S, , ,,"(37.7243951871, -122.458988737)"
671,404 Pacific,Sansome, ,22,N, , ,,"(37.7975182426, -122.402300625)"
672,729 Divisadero,Bush, ,22,W, , ,,"(37.7860257805, -122.440148592)"
674, , , ,0, , , ,,"(37.7649209733, -122.426552589)"
675, , , ,0, , , ,,"(37.7692379174, -122.433944177)"
676, , , ,0, , , ,,"(37.734953543, -122.390501735)"
677, ,Chestnut St,Pierce St Garage - metered spaces,0, , ,916-00040,,"(37.8002093711, -122.439177218)"
678, ,Chestnut St,Pierce St Garage - metered spaces,0, , ,916-00030,,"(37.800201436, -122.439231577)"
679, ,Chestnut St,Pierce St Garage - metered spaces,0, , ,916-00020,,"(37.8001956171, -122.439279569)"
680, ,Chestnut St,Pierce St Garage - metered spaces,0, , ,916-00010,,"(37.8001923158, -122.439317885)"
681, ,Chestnut St,Pierce St Garage - metered spaces,0, , ,916-00050,,"(37.8002180162, -122.439128076)"
682, ,Steiner St,Cal Steiner lot,0, , ,902-02440,,"(37.7889847708, -122.434762511)"
683, ,Steiner St,Cal Steiner lot,0, , ,902-02430,,"(37.7889446122, -122.434754783)"
684, , , ,0, , , ,,"(37.7800051116, -122.415110289)"
685, , , ,0, , , ,,"(37.7833479672, -122.415935141)"
686, , , ,0, , , ,,"(37.7641608436, -122.412102064)"
687, , , ,0, , , ,,"(37.7665763175, -122.422305706)"
688, , , ,0, , , ,,"(37.7643235056, -122.412231758)"
689, , , ,0, , , ,,"(37.7761563447, -122.405669887)"
690, , , ,0, , , ,,"(37.8014329908, -122.401894412)"
691, , , ,0, , , ,,"(37.7907425218, -122.434432443)"
692,HERBST,Skyline,SE part of zoo,0,E, ,767-00200,03/23/2011 12:00:00 AM +0000,"(37.7293312345, -122.501928322)"
693,HERBST,Skyline,SE part of zoo,0,E, ,767-00100,03/23/2011 12:00:00 AM +0000,"(37.7298108341, -122.502189422)"
694,SLOAT BLVD,46th Ave,S side of median,0,N, ,765-27610,03/23/2011 12:00:00 AM +0000,"(37.7354450344, -122.504030623)"
695,BERRY ST,4th St,SE corner of intersection,0,SE, ,339-01650,03/23/2011 12:00:00 AM +0000,"(37.7762998464, -122.392580211)"
696,CALIFORNIA ST,Presidio,NE corner of intersection,0,N, ,350-31230,03/23/2011 12:00:00 AM +0000,"(37.787429543, -122.446166021)"
697,STEVENSON ST,6th St,E side of intersection,0,SE, ,661-04950,03/23/2011 12:00:00 AM +0000,"(37.7818529454, -122.409538215)"
698,HERBST,Skyline,SE part of zoo,0,E, ,767-00080,03/23/2011 12:00:00 AM +0000,"(37.7299103346, -122.502262822)"
699,EDDY ST,Gough,SE corner of intersection,0,S, ,400-09390,03/23/2011 12:00:00 AM +0000,"(37.7824585443, -122.423872916)"
700,ANZA ST,9th Ave,NW corner of intersection,0,N, ,307-18020,03/23/2011 12:00:00 AM +0000,"(37.7790128408, -122.467515823)"
702,SLOAT BLVD,46th Ave,S side of median,0,s, ,765-27590,03/23/2011 12:00:00 AM +0000,"(37.7354450345, -122.504150624)"
703,SLOAT BLVD,46th Ave,S side of Sloat,0,S, ,765-27990,03/23/2011 12:00:00 AM +0000,"(37.7352809338, -122.504202023)"
704,MISSION ST,Cesar Chavez,SW corner of intersection,0,W, ,568-31040,03/23/2011 12:00:00 AM +0000,"(37.7479191417, -122.418508812)"
705,TELEGRAPH HILL BLVD,Greenwich,SW corner of intersection,0,W, ,789-02580,03/23/2011 12:00:00 AM +0000,"(37.8026930476, -122.405977916)"
706,FUNSTON AVE,Lake,NW corner of intersection,0,W, ,762-00130,03/23/2011 12:00:00 AM +0000,"(37.7864616413, -122.472276624)"
707,GEARY BLVD,30th Ave,SE corner of intersection,0,S, ,440-65290,03/23/2011 12:00:00 AM +0000,"(37.7797297391, -122.489922526)"
708,RANDOLPH ST,Ramsell,SE corner of intersection,0,S, ,778-03230,03/23/2011 12:00:00 AM +0000,"(37.7142100356, -122.465961415)"
709,32ND AVE,Geary,SE corner of intersection,0,E, ,132-05480,03/23/2011 12:00:00 AM +0000,"(37.7787770394, -122.492107827)"
710,DIAMOND HEIGHTS BLVD,Safira,NE corner of intersection,0,E, ,775-51650,03/23/2011 12:00:00 AM +0000,"(37.7464732395, -122.440044314)"
711,SLOAT BLVD,46th Ave,S side of Sloat,0,S, ,765-27890,03/23/2011 12:00:00 AM +0000,"(37.7352825352, -122.503919623)"
713,DIAMOND HEIGHTS BLVD,Safira,NE corner of intersection,0,E, ,775-51610,03/23/2011 12:00:00 AM +0000,"(37.7466629401, -122.440059714)"
714,10TH ST,Market,SW side of intersection,0,W, ,210-00020,03/23/2011 12:00:00 AM +0000,"(37.776325245, -122.417382115)"
715,MOSCOW ST,Italy,SE corner of intersection,0,E, ,780-07950,03/23/2011 12:00:00 AM +0000,"(37.7150025006, -122.432303844)"
716,PARKER AVE,Turk,SW corner of intersection,0,W, ,609-06010,03/23/2011 12:00:00 AM +0000,"(37.7776559424, -122.453462021)"
717,NOE ST,24th St,NE corner of intersection,0,E, ,583-10710,03/23/2011 12:00:00 AM +0000,"(37.751595241, -122.431822714)"
720,20TH ST,Valencia,NW corner of intersection,0,N, ,220-36040,03/23/2011 12:00:00 AM +0000,"(37.7585335428, -122.421561315)"
721,24TH ST,Lilac,SE corner of intersection,0,S, ,901-00020,03/23/2011 12:00:00 AM +0000,"(37.7521781428, -122.417774013)"
722,POINT LOBOS AVE,43rd AVe,SE corner of intersection,0,S, ,763-00400,03/23/2011 12:00:00 AM +0000,"(37.7795401389, -122.503764128)"
723,GOLDEN GATE AVE,Parker,SE corner of intersection,0,S, ,442-25370,03/23/2011 12:00:00 AM +0000,"(37.7768211421, -122.452985221)"
724,BURKE AVE,3rd St,NE corner of intersection,0,N, ,797-15020,03/23/2011 12:00:00 AM +0000,"(37.7439245442, -122.384941506)"
725,HENRY ADAMS ST,15th St,NE corner of intersection,0,E, ,526-01790,03/23/2011 12:00:00 AM +0000,"(37.7674276443, -122.403706212)"
726,HERBST,Skyline,SE part of zoo,0,E, ,767-00180,03/23/2011 12:00:00 AM +0000,"(37.7294465347, -122.501978923)"
727,BEALE ST,Bryant,SE corner of intersection,0,NE, ,816-05610,03/23/2011 12:00:00 AM +0000,"(37.7855530476, -122.388675713)"
728,BEALE ST,Bryant,SE corner of intersection,0,NE, ,816-05590,03/23/2011 12:00:00 AM +0000,"(37.7855805474, -122.388710012)"
729,BEALE ST,Bryant,SE corner of intersection,0,NE, ,816-05570,03/23/2011 12:00:00 AM +0000,"(37.785605347, -122.388741111)"
730,OCEAN AVE,Lee,NE corner of intersection,0,N, ,924-00220,03/23/2011 12:00:00 AM +0000,"(37.7235618952, -122.453930184)"
731,THE EMBARCADERO,Pier Three,NE side of intersection,0,E, ,830-03230,03/23/2011 12:00:00 AM +0000,"(37.7980562478, -122.396316414)"
732,BERRY ST,6th St,SE corner of intersection,0,E, ,339-04250,03/23/2011 12:00:00 AM +0000,"(37.771699122, -122.398437188)"
733,291 19th St, ,19' to 41' south of the north property line,22,S, , ,,"(37.7604918336, -122.387683891)"
1281,Arguello Boulevard & Geary Boulevard,Geary Boulevard,from 8 feet to 29 feet south of Geary Boulevard (enacted 6/4/2013),21,West,,,,"(37.7810456206, -122.458978838)"
1282,465 Dolores St,18th Street,from 139 feet to 161 feet north of 181h Street crosswalk. 3 (enacted 7/18/2013),22,West,,,,"(37.7619002935, -122.42627827)"
1283,Shotwell St. & 24th Street,24th Street,from 5 feet north of 24th  Street to 27 feet northerly (enacted 8/20/2013),22,East,,,,"(37.752641738, -122.415159051)"
1284,2199 Broadway St.,Webster Street,from 0 feet to 20 feet east of Webster Street (enacted 9/17/2013),20,south,,,,"(37.7944379683, -122.433071727)"
1285,Bay Street & Webster Street,Webster Street,from 29 feet to 54 feet east of Webster Street (enacted 11/5/2013),25,south,,,,"(37.8027997916, -122.434707947)"
1286,Bay Street & Buchanan Street,Buchanan Street,from Buchanan Street to 20 feet easterly (enacted 11/5/2013),20,south,,,,"(37.8030238726, -122.433183917)"
1287,Laguna Street & Bay Street,Bay Street, from 10 feet to 30 feet south of Bay Street (enacted 11/5/2013),20,west,,,,"(37.8031532585, -122.431716555)"
1288,1500 Pine St.,Polk Street,5' to 25' west of Polk St. (enacted 1/7/2014),20,North,,,,"(37.7896686582, -122.4207617)"
1289,21 Buckingham Way,19th Ave,from 0 to 20 ft. east of ramp (enacted 2/18/2014),20,South,,,,"(37.7255163307, -122.475662227)"
