Object ID,Address,Cross Street,Site Detail,Space Length,Street Side,Curb Quality,Meter Post ID,Last Edited Date,Geom
1290,801 Moscow St.,Italy Ave,0 to 18 ' north of south crosswalk (enacted 2/18/2014),18,East,,,,"(37.7150316436, -122.432281816)"
1291,200 Drumm,Washington Street,from 20 feet to 42 feet south of Washington Street (enacted 4/1/2014),22,West,,,,"(37.7961591088, -122.397044684)"
1292,200 Washington St.,,from 0 feet to 20 feet east of metered stall #4 (enacted 4/1/2014),20,N,,720-02040,,"(37.7962307304, -122.398372343)"
1293,700 Montgomery,Washington Street,from 16 feet to 42 feet north of Washington Street (enacted 4/1/2014 and 9/2/2014),26,East,,,,"(37.7956614346, -122.403278659)"
1294,800 Brannan St.,7th Street,from 10 feet to 28 feet west of 7th Street (enacted 4/1/2014),18,North,,,,"(37.7730076233, -122.403439408)"
1295,600 Harrison,Hawthorne Street,from 12 feet to 34 feet west of Hawthorne Street (enacted 4/1/2014),22,North,,,,"(37.7834317171, -122.396489503)"
1296,600 Harrison,Vassar Place,from 4 feet to 25 feet east of Vassar Place (enacted 4/1/2014),21,South,,,,"(37.7839164614, -122.395630604)"
1297,0 South Park Ave.,2nd Street,from 2 feet to 11 feet west of 2nd Street (enacted 4/1/2014),9,North,,,,"(37.7824740324, -122.392997394)"
1298,100 New Montgomery,Minna Street,"west side, from 2 feet to 22 feet south of Minna Street (enacted 4/1/2014)",20,West,,,,"(37.7869545012, -122.399998983)"
1299,0 Lapu-Lapu,Harrison Street,from 5 feet to 23 feet west of Harrison Street (enacted 4/1/2014),18,North,,,,"(37.7818542328, -122.398410621)"
1300,0 Lapu-Lapu,Rizal Street,from 4 feet to 24 feet east of Rizal Street (enacted 4/1/2014),20,South,,,,"(37.7821523707, -122.398894252)"
1301,500 Howard,1st Street,from 11 feet to 33 feet south of 1st Street (enacted 4/1/2014),22,West,,,,"(37.7885445074, -122.396165969)"
1302,300 Folsom,Fremont Street,from 12 feet to 31 feet east of Fremont Street (enacted 4/1/2014),19,South,,,,"(37.788013765, -122.393482629)"
1303,650-700 Folsom,3rd Street,from 3 feet to 20 feet east of 3rd Street (enacted 4/1/2014),17,South,,,,"(37.7838408463, -122.398745917)"
1304,500 Harrison,Essex Street,from 3 feet to 21 feet east of Essex Street off ramp (enacted 4/1/2014),18,South,,,,"(37.7853508752, -122.393711886)"
1305,300 3rd St.,Folsom Street,from 4 feet to 24 feet south of Folsom Street (enacted 4/1/2014),20,west,,,,"(37.7836173533, -122.398894463)"
1306,Ortega Street & 40th Avenue,40th Avenue,from 20 feet east of 40th Avenue to 20 feet easterly (enacted 4/15/2014),20,South,,,,"(37.7513352704, -122.498688933)"
1307,1701 Visitacion,,from 5 feet to 39 feet west of crosswalk (enacted 4/15/2014),34,South,,,,"(37.7134885677, -122.415509337)"
1308,400 Cortland,Bennington Street,"from 6 feet to 28 feet east of Bennington Street, removing meter #402 (enacted 5/6/2014)",22,South,,365-04020,,"(37.7391251886, -122.417675835)"
1309,499 Cortland,Bennington Street,"from 6 feet to 28 feet east of Bennington Street, removing meter #402 (enacted 5/6/2014)",22,north,,365-04020,,"(37.7392324817, -122.4176615)"
1310,701 38th Ave,Balboa Street,"from 5 feet to 23 feet south of Balboa Street, replacing meter #701 (enacted 6/24/2014)",18,West,,138-07010,,"(37.7755224215, -122.498471165)"
1311,500 Felton St.,Holyoke Street,from 0 feet to 20 feet west of west crosswalk line at Hollyoke Street. (enacted 8/19/2014),20,North,,,,"(37.7287778142, -122.409680919)"
1312,1035 Chenery,Elk Street,from14 feet to 36 feet east of Elk Street. (enacted 8/19/2014),22,South,,,,"(37.7358208768, -122.439612137)"
1313,Pacific Ave. & Battery Street,Battery Street,from 6 feet to 28 feet west of Battery Street (enacted 9/2/2014),22,North,,,,"(37.7976920511, -122.40105032)"
1314,Montgomery St. & Jackson Street,Jackson Street," Montgomery Street, west side, from 7 feet to 29 feet south of Jackson Street (enacted 9/2/2014)",22,West,,,,"(37.7962596782, -122.403547822)"
1315,Pacific Ave. & Front Street,Front Street," Pacific Avenue, north side, from 13 feet to 35 feet west of Front Street (enacted 9/2/2014)",22,North,,,,"(37.797828218, -122.39996855)"
1316,Jackson St. & Columbus Avenue,Columbus Avenue,"Jackson Street, south side, from 21 feet to 40 feet east of Columbus Avenue (enacted 9/2/2014)",19,South,,,,"(37.7963202787, -122.4040489)"
1317,Pacific Ave. & Montgomery,Montgomery Street,from 12 feet to 34 feet west of Montgomery (enacted 9/2/2014),22,North,,,,"(37.7973382264, -122.403814499)"
1318,11th St. & Folsom Street,Folsom Street,from 5 feet to 30 feet north of Folsom Street (enacted 10/7/2014),25,East,,,,"(37.7720087778, -122.414103611)"
1319,11th St. & Folsom Street,Folsom Street,from 5 feet to 30 feet south of Folsom Street (enacted 10/7/2014),25,West,,,,"(37.7717916814, -122.41396344)"
1320,Ellis St. & Cyril Magnin Street,Cyril Magnin Street,from 9 feet to 31 feet west of Cyril Magnin Street (enacted 10/21/2014),22,North,,,,"(37.7854571602, -122.408853199)"
1321,300 S. Van Ness Ave.,14th Street,from 12 feet to 30 feet south of 14th Street (enacted 11/4/2014),18,West,,,,"(37.768228006, -122.417904384)"
1322,1600 Palou Ave.,3rd Street,from 20 feet to 40 feet west of 3rd Street (enacted 11/4/2014),20,North,,,,"(37.7342514568, -122.391247055)"
1323,2400 Clement St.,25th Avenue,from 30 feet to 42 feet west of 25th Avenue (enacted 11/4/2014),12,North,,,,"(37.7820860461, -122.485176847)"
1324,Van Ness Ave. & McAllister Street,McAllister Street,from 274 feet to 294 feet south of McAllister Street (enacted 11/18/2014),20,East,,,,"(37.7792351764, -122.419953164)"
1325,Van Ness Ave. & Golden Gate Avenue,Golden Gate Avenue,from 30 feet to 80 feet south of Golden Gate Avenue (enacted 11/18/2014),50,West,,,,"(37.7807819406, -122.420578359)"
1326,Green Street & Columbus Avenue,Columbus Avenue,from Columbus Avenue to 18 feet westerly (enacted 11/18/2014),18,North,,,,"(37.7995289731, -122.409389079)"
1327,Stockton Street & Union Street,Union Street,from 23 feet to 41 feet south of Union Street. (enacted 11/18/2014),18,West,,,,"(37.8002016897, -122.409223695)"
1328,Haight Street & Clayton Street,Clayton Street,from 100 feet to 122 feet east of Clayton St (enacted 11/18/2014),22,South,,,,"(37.769807941, -122.448100286)"
1329,4th Street & Mission Bay Boulevard South,Mission Bay Boulevard South,from 12 feet to 32 feet south of Mission Bay Boulevard South (enacted 1/6/2015),20,West,,,,"(37.7704608968, -122.391272839)"
1330,4th Street & Mission Bay Boulevard North,Mission Bay Boulevard North,from 3 feet to 23 feet north of Mission Bay Boulevard North (enacted 1/6/2015),20,East,,,,"(37.7711122008, -122.391177712)"
1331,Mission Bay Blvd. South & 3rd Street,3rd Stret,from 11 feet to 33 feet east of 3rd Street (enacted 1/6/2015),22,South,,,,"(37.7706395912, -122.389224401)"
1332,23rd Ave. & Irving Street,Irving Street,from 22 feet to 42 feet south of Irving St. (enacted 3/3/2015),20,West,,,,"(37.7631837621, -122.481488965)"
1333,McAllister Street & Polk Street,Polk Street,from 17 feet to 45 feet east of Polk Street (enacted 3/3/2015),28,North,,,,"(37.7804094169, -122.418387128)"
1334,Elm Street & Van Ness Avenue,Van Ness Avenue,from 14 feet to 40 feet east of Van Ness Avenue (enacted 3/3/2015),26,North,,,,"(37.7815750693, -122.420248861)"
1335,Turk Street & Polk Street,Polk Street,from 10 feet to 36 feet east of Polk Street (enacted 3/3/2015),26,North,,,,"(37.7822783284, -122.418762822)"
1336,Turk Street & Polk Street,Polk Street,from 5 feet to 25 feet west of Polk Street (enacted 3/3/2015),20,North,,,,"(37.782212097, -122.419257431)"
1337,Ellis St. & Polk Street,Polk Street,from 5 feet to 27 feet east of Polk Street (enacted 3/3/2015),22,South,,,,"(37.7840061731, -122.419215626)"
1338,Ellis St. & Polk Street,Polk Street,from 12 feet to 31 feet west of Polk Street (enacted 3/3/2015),18,South,,,,"(37.783953644, -122.419630081)"
1339,Ellis St. & Polk Street,Polk Street,from Polk Street to 20 feet westerly (enacted 3/3/2015),20,North,,,,"(37.7840819848, -122.419597345)"
1340,Olive Street & Van Ness Avenue,Van Ness Avenue,from 6 feet to 24 feet east of Van Ness Avenue (enacted 3/3/2015),18,South,,,,"(37.7843143051, -122.420813528)"
1341,O'Farrell Street & Polk Street,Polk Street,from 4 feet to 24 feet east of Polk Street (white zone) (enacted 3/3/2015),20,South,,,,"(37.7849327768, -122.419355928)"
1342,O'Farrell Street & Van Ness Avenue,Van Ness Avenue,from Van Ness Avenue to 20 feet easterly (enacted 3/3/2015 and 4/7/2015),20,South,,,,"(37.7847464042, -122.420917452)"
1343,Post Street & Polk Street,Polk Street,from 25 feet to 51 feet west of Polk Street (enacted 3/3/2015),26,South,,,,"(37.786723674, -122.420208761)"
1345,Fern Street & Polk Street,Polk Street,from 4 feet to 30 feet west of Polk Street (enacted 3/3/2015),26,South,,,,"(37.7881807764, -122.420407524)"
1347,100 Austin Street,Van Ness Avenue,from 9 feet to 27 feet east of Van Ness Avenue (100 Block) (enacted 3/3/2015),18,South,,,,"(37.7891254577, -122.420599608)"
1348,Bush Street & Polk Street,Polk Street,from 32 feet to 62 feet east of Polk Street (enacted 3/3/2015),30,South,,,,"(37.7885414173, -122.420229363)"
1349,Bush Street & Van Ness Avenue,Van Ness Avenue,from 15 feet to 35 feet east of Van Ness Avenue (enacted 3/3/2015),20,South,,,,"(37.7884833205, -122.421555889)"
1350,Pine St. & Polk Street,Polk Street,from 22 feet to 47 feet west of Polk Street (enacted 3/3/2015),25,North,,,,"(37.7896517316, -122.420879918)"
1352,Polk Street & Clay Street,Clay Street,from 7 feet to 25 feet north of Clay Street (enacted 3/3/2015),18,East,,,,"(37.7926120151, -122.421049346)"
1354,Washington St. & Van Ness Avenue,Van Ness Avenue,from 13 feet to 35 feet east of Van Ness Avenue (enacted 3/3/2015),22,North,,,,"(37.7931776315, -122.42248946)"
1356,Polk Street & Jackson Street,Jackson Street,from 7 feet to 29 feet south of Jackson Street (enacted 3/3/2015),22,West,,,,"(37.7939632289, -122.421472866)"
1357,Jackson St. & Polk Street,Polk Street,from Polk Street to 20 feet westerly (enacted 3/3/2015),20,North,,,,"(37.7941838639, -122.421651353)"
1358,Polk Street & Pacfiic Avenue,Pacific Avenue,from 17 feet to 35 feet south of Pacific Avenue (enacted 3/3/2015),18,West,,,,"(37.7947919453, -122.421639333)"
1359,Broadway & Polk Street,Polk Street,from 20 feet to 46 feet west of Polk Street (enacted 3/3/2015),26,South,,,,"(37.7957978667, -122.422358888)"
1360,Broadway & Polk Street,Polk Street,from 20 feet to 46 feet east of Polk Street (enacted 3/3/2015),26,North,,,,"(37.7960752829, -122.421577279)"
1361,Broadway & Larkin Street,Larkin Street,from Larkin Street to 26 feet westerly (enacted 3/3/2015),26,North,,,,"(37.7962246309, -122.420310029)"
1362,Vallejo & Larkin Street,Larkin Street,from 10 feet to 30 feet west of Larkin Street (enacted 3/3/2015),20,North,,,,"(37.7971460759, -122.420545791)"
1363,Green Street & Van Ness Avenue,Van Ness Avenue,from Van Ness Avenue to 20 feet easterly (yellow zone) (enacted 3/3/2015),20,South,,,,"(37.797604486, -122.423535294)"
1364,Green Street & Polk Street,Polk Street,from 38 feet to 58 feet west of Polk Street (enacted 3/3/2015),20,North,,,,"(37.7978534311, -122.422472619)"
1365,899 Tennessee Street,20th Street,from 14 feet to 34 feet north of 20th Street. (enacted 4/7/2015),20,East,,,,"(37.7606323478, -122.389438999)"
1366,597 Hayes Street,Laguna Street,from 6 feet to 26 feet east of Laguna Street (enacted 5/19/2015),20,South,,,,"(37.7764406722, -122.426054342)"
1367,9th Street & Division Street,Division Street,from Division Street to 20 feet northerly (enacted 6/16/2015),20,East,,,,"(37.7697574301, -122.406459962)"
1368,9th Street & Brannan Street,Brannan Street,from Brannan Street to 34 feet southerly. (enacted 6/16/2015),34,West,,,,"(37.7698795152, -122.406956936)"
1369,McAllister Street & Charles J Brenham Place,Charles J Brenham Place,from 19 feet to 38 feet east of Charles J Brenham Place (enacted 6/16/2015),19,South,,,,"(37.780983899, -122.412899508)"
1370,O'Farrell Street & Stockton Street,Stockton Street,from 15 feet to 37 feet east of Stockton Street (enacted 6/16/2015),22,South,,,,"(37.7866323218, -122.406036836)"
1371,20th Ave. & Eucalyptus Drive,Eucalyptus Drive,from 83 feet to 105 feet south of Eucalyptus Drive (enacted 7/7/2015),22,West,,,,"(37.7307583984, -122.476020512)"
1372,599 Irving St.,7th Avenue,from 7th Avenue to 20 feet easterly (enacted 8/18/2015),20,South,,,,"(37.7640728994, -122.464037346)"
1373,2nd St. & Townsend Street,Townsend Street,from 15 feet to 35 feet south of Townsend Street (enacted 8/18/2015),20,West,,,,"(37.7804078092, -122.390424751)"
1374,Minna St. & 2nd Street,2nd Street,from 32 feet to 53 feet west of 2nd Street (enacted 8/18/2015),21,North,,,,"(37.7873943037, -122.399571809)"
1375,Harrison St. & 2nd Street,2nd Street,from 40 feet to 60 feet west of 2nd Street (enacted 8/18/2015),20,North,,,,"(37.7842553866, -122.395418297)"
1376,Parnassus Ave & 3rd Avenue,3rd Avenue,from 377 feet to 451 feet east of 3rd Avenue (enacted 9/1/2015),74,South,,,,"(37.763310901, -122.458391978)"
1377,Battery St & Broadway,Broadway Street,from Broadway to 30 feet northerly (enacted 9/1/2015),30,East,,,,"(37.7987596244, -122.401029914)"
1378,Battery St & Broadway,Broadway Street,from Broadway to 30 feet northerly (enacted 9/1/2015),30,West,,,,"(37.7987450923, -122.401191812)"
1379,1800 Taraval St,28th Avenue,from 3 feet to 21 feet west of 28th Avenue (enacted 9/1/2015),18,North,,,,"(37.7427136482, -122.485521183)"
1380,12th Street & Market Street,Market Street,from 3 feet to 12 feet south of Market St (enacted 9/15/2015),9,West,,,,"(37.774184529, -122.420136695)"
1381,Fell St. & Van Ness Avenue,Van Ness Ave,from 20 feet to 41 feet west of Van Ness Ave (enacted 9/15/2015),21,North,,,,"(37.776398589, -122.419901672)"
1382,Golden Gate Ave. & Van Ness Avenue,Van Ness Ave,from Van Ness to 18 feet easterly (enacted 9/15/2015),18,South,,,,"(37.7810098117, -122.420180923)"
1383,Eddy St. & Van Ness Avenue,Van Ness Ave,from 5 feet to 27 feet west of Van Ness Ave (enacted 9/15/2015),22,South,,,,"(37.7828108741, -122.421120865)"
1384,Hemlock St. & Van Ness Avenue,Van Ness Ave,from 5 feet to 25 feet east of Van Ness Ave (enacted 9/15/2015),20,South,,,,"(37.7870939082, -122.421380086)"
1385,Broadway St. & Van Ness Avenue,Van Ness Ave,from Van Ness Ave to 18 feet westerly (enacted 9/15/2015),18,North,,,,"(37.7957907215, -122.423731781)"
1386,2099 37th Ave.,Quintara Street,from 0 feet to 22 feet south of north crosswalk at Quintara Street (enacted 10/20/2015),22,West,,,,"(37.7477507514, -122.495463342)"
1387,2 Rhode Island Street,Division Street,"from 63 feet to 83 feet south of Division Street, within 5-foot sidewalk bulb-in (enacted 10/20/2015)",20,West,,,,"(37.7695201461, -122.403128583)"
1388,1 Henry Adams Street,Alameda Street,from 36 feet to 64 feet north of Alameda Street (enacted 10/20/2015),28,East,,,,"(37.7688113126, -122.403861404)"
1389,3884 20th Street,,from 11 feet to 35 east of J-Church Light Rail right-of-way (enacted 10/20/2015),24,North,,,,"(37.7581705935, -122.42769147)"
1390,Union Street & Battery Street,Battery Street,from Battery Street to 18 feet westerly (enacted 11/14/2015),18,South,,,,"(37.8013234823, -122.40181041)"
1391,Polk St. & Lech Walesa,Dr Tom Waddell Place,"Polk Street, west side, from Lech Walesa to 20 feet southerly (enacted 9/3/2013)",20,west,,,,"(37.7778911119, -122.418215693)"
1392,Fell Street & Gough Street,Gough Street,from 29 to 49 feet east of Gough Street. (enacted 10/15/2013),20,south,,,,"(37.7759266869, -122.422536662)"
1601,100 Grant,Geary Street,from 13 feet to 35 feet north of Geary Street (enacted 4/1/2014 and 6/16/2016),22,East,,,,"(37.7878776288, -122.405011484)"
1602,Washington St. & Battery Street,Battery Street," Washington Street, south side, from Battery Street to 24 feet westerly (enacted 9/2/2014)",24,South,,,,"(37.79577994, -122.400712243)"
1603,Van Ness Ave. & McAllister Street,McAllister Street,from 112 feet to 132 feet south of McAllister Street (enacted 11/18/2014),20,West,,,,"(37.7797312393, -122.420408664)"
1604,Haight Street & Belvedere Street,Belvedere Street,from 23 feet to 43 feet east of Belvedere Street (enacted 11/18/2014),20,South,,,,"(37.7696424699, -122.449400005)"
1605,22nd Ave. & Irving Street,Irving Street,from 22 feet to 42 feet south of Irving Street (enacted 3/3/2015),20,West,,,,"(37.7632332925, -122.480420124)"
1606,Ellis St. & Cyril Magnin Street,Cyril Magnin Street,from Cyril Magnin Street to 18 feet easterly (enacted 6/16/2015),18,South,,,,"(37.7853999067, -122.408589736)"
1921,Wisconsin St,Coral Road,"From 78' to 98' south of Coral Rd. (enacted 1/7/2014, relocated)",20,West,,,,"(37.7535254818, -122.398659462)"
1922,Ocean Ave,Mission St,"From Mission St., 35' to 55 ' westerly (enacted 2/18/2014, relocated)",20,N,,,,"(37.7239569826, -122.435659083)"
1923,17th Street,Hampshire St,"From Hampshire st. to 18 ft. Westerly (enacted 3/4/2014, relocated)",18,,,,,"(37.7644789432, -122.40862444)"
1924,Herbst Road,Armory Drive,"from 242 feet to 251 feet east of Armory Drive (enacted 4/1/2014, relocated)",9,S,,,,"(37.730540328, -122.501708869)"
1925,Herbst Road,Armory Drive,"Herbst Road, south side, from 288 feet to 297 feet east of Armory Drive (enacted 4/1/2014, relocated)",9,,,,,"(37.7306014381, -122.501564603)"
2241,19th Avenue,Eucalyptus Drive,from 83 feet to 105 feet south of Eucalyptus Drive (enacted 7/7/2015),23,West,,,,"(37.7307337348, -122.474994183)"
2242,100 Channel Street,4th Street,from 4 feet to 26 west of 4th St. (enacted 1/5/2016),22,N,,,,"(37.774353186, -122.391782305)"
2243,Dolores Street & 18th Street,18th Street,from 60 feet to 80 feet south of 18th St. (enacted 1/5/2016),20,W,,,,"(37.7611515707, -122.426203016)"
2244,Chestnut Street & Webster Street,Webster Street,"from 25 feet to 45 feet west of Webster Street
",20,N,,,,"(37.8010649017, -122.434842228)"
2245,16th Street & Caledonia Street,Caledonia Street,Caledonia Street to 22 feet westerly (enacted 1/19/2016),22,N,,,,"(37.7650109828, -122.42146382)"
2246,Capp Street & 16th Street,16th Street,from 18 feet to 38 feet north of 16th Street (enacted 1/19/2016),20,E,,,,"(37.7653606196, -122.418551786)"
2247,Capp Street & 16th Street,16th Street,from 18 feet to 38 feet south of 16th Street (enacted 1/19/2016),20,W,,,,"(37.7648873116, -122.418770843)"
2248,Valencia Street & 15th Street,15th Street,from 21 feet to 43 feet south of 15th Street (enacted 1/19/2016),22,W,,,,"(37.7662716198, -122.422147872)"
2249,South Van Ness Ave & 16th Street,16th Street,from 16th Street 20 feet southerly (enacted 1/19/2016),20,W,,,,"(37.7650164902, -122.417599208)"
2250,South Van Ness Avenue & 16th Street,16th Street,from 16th Street 20 feet northerly (enacted 1/19/2016),20,E,,,,"(37.765341239, -122.417424368)"
2251,Potrero Ave & 15th Street,15th Street,from 10 feet to 30 feet south of 15th Street (enacted 1/19/2016),20,W,,,,"(37.7668996174, -122.407822484)"
2252,San Bruno Avenue and 16th Street,16th Street,from 18 feet to 38 feet north of 16th Street (enacted 1/19/2016),20,E,,,,"(37.7661112653, -122.405539082)"
2253,1799 Palou Avenue,Phelps Street,from 0 feet to 22 feet east of the west unmarked crosswalk at Phelps Street. (enacted 2/2/2016),22,S,,,,"(37.7360478335, -122.394719698)"
2254,189 Oak Street,Gough Street,from 24 feet to 48 feet east of Gough Street (enacted 3/1/2016),24,S,,,,"(37.7750121407, -122.422218122)"
2255,685 Lyon Street,McAllister Street,from 15 feet to 35 feet south of McAllister Street (enacted 3/1/2016),20,W,,,,"(37.7770225271, -122.443380889)"
2256,Eddy Street & Polk Street,Polk Street,from 3 feet to 24 feet west of Polk Street (3/1/2016),21,N,,,,"(37.7831451545, -122.419432002)"
2561,Turk Street & Larkin Street,Larkin Street,from 30 feet to 50 feet west of Larkin Street (enacted 3/1/2016),20,N,,,,"(37.7824187626, -122.41761913)"
2562,Ellis Street & Larkin Street,Larkin Street,from 11 feet to 34 feet west of Larkin Street (enacted 3/1/2016),23,N,,,,"(37.7842827868, -122.417999858)"
2563,California Street & Polk Street,Polk Street,from 45 feet to 65 feet east of Polk St (enacted 3/1/2016),20,S,,,,"(37.7905482491, -122.420318098)"
2564,Vallejo Street & Polk Street,Polk Street,from Polk St to 20 feet easterly (enacted 3/1/2016),20,S,,,,"(37.7968633031, -122.421841054)"
2565,Fillmore Street and Moulton Street,Moulton Street,from 4 feet to 28 feet south of Moulton St (enacted 3/15/2016),24,W,,,,"(37.7993357254, -122.436035754)"
2566,Folsom Street & Mabini Street,Mabini Street,from 24 feet to 46 feet east of Mabini St (enacted 4/5/2016),20,S,,,,"(37.7827218702, -122.400158732)"
2567,Kearny Street and Jackon Street,Jackon Street,from 3 to 24 north of Jackson St. (enacted 4/5/2016),21,E,,,,"(37.7963270487, -122.405105148)"
2568,815 Bryant Street,Harriet Street,"from 15 feet to 35 feet east of Harriet Street, removing parking meter stall #813G. (enacted 4/19/216)",20,S,,331-08130,,"(37.7756237022, -122.402940594)"
2569,Bryant Street & Gilbert Street,Gilbert Street,"from 13 feet to 33 feet east of Harriet Street, removing parking meter stall #857G (4/19/2016)",20,S,,331-08570,,"(37.7747407721, -122.404080898)"
2570,Golden Gate Avenue & Laguna Street,Laguna Street,from 15 feet to 37 east of Laguna Street (enacted 6/7/2016),22,S,,,,"(37.7801592794, -122.426837903)"
2571,301 9th Avenue,Clement Street,"301 9th Avenue, west side, from 10 feet to 32 feet south of Clement Street, replacing metered parking stall #301(22-foot zone). (enacted 8/16/2016) ",22,W,,109-03010,,"(37.7826563291, -122.467712125)"
2572,3 Daggett Street,7th Street,"3 Daggett Street, south side, from 19 feet to 39 feet west of 7th Street (20-foot zone). (enacted 9/6/2016)",20,S,,,,"(37.7670492802, -122.395910952)"
2573,995 Page Street,Divisadero Street,"995 Page Street, south side, from Divisadero Street to 20 feet easterly (20-foot zone). (enacted 9/6/2016)",20,S,,,,"(37.772182044, -122.437063608)"
2574,Folsom Street and Essex Street,Essex Street,"Folsom Street, south side, from 61 to 82 east of Essex Street (enacted 9/6/2016)",21,S,,,,"(37.7865316745, -122.395403653)"
2575,Folsom Street and Embarcadero,Embarcadero,"Folsom Street, north side, from 38 to 56 west of the Embarcadero (enacted 9/6/2016)",18,N,,,,"(37.7906376529, -122.39044088)"
2576,Fremont Street & Folsom Street,Folsom Street,"Fremont Street, west side, from 28 to 48 south of Folsom Street (enacted 9/6/2016)",20,W,,,,"(37.7878128798, -122.393528533)"
2881,Beale Street & Folsom Street,Folsom Street,"Beale Street, west side, from 33 to 53 south of Folsom Street (enacted 9/6/2016)",20,W,,,,"(37.7884576982, -122.392606595)"
2882,Main Street & Folsom Street,Folsom Street,"Main Street, west side, from 45 to 65 south of Folsom Street. (9/6/2016)",20,W,,,,"(37.7890907273, -122.39163484)"
